Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,3040.16128593616,2928.32573403786,-1445.02107597415,n/a,0.276871623275533,2.20202618176349,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,3046.58227291479,2928.87568170697,-1444.28106593747,0.488165216197236,1.5537619971003,2.1957968094117,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,3047.23012235018,2935.39457045188,-1448.55549418116,0.559181719205199,n/a,1.98877222247745,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,3051.19371548529,2933.48712427747,-1446.58678722272,n/a,0.280362353940946,2.17328759086218,0.264259259259259,0.264259259259259,0.235740740740741,0.235740740740741,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+G+I,21,3057.88670014696,2934.31058566228,-1445.98277602756,0.483643358617615,1.52893307077122,2.16355641944199,0.264259259259259,0.264259259259259,0.235740740740741,0.235740740740741,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+I,20,3058.84420050295,2941.13760929513,-1450.41202973155,0.55777167558522,n/a,1.96158085791516,0.264259259259259,0.264259259259259,0.235740740740741,0.235740740740741,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.18,0.04,0.18,0.04,0.04
TN93+G,23,3065.74942723532,2930.43882109331,-1442.01313251975,n/a,0.296121755708938,2.24502799891273,0.313333333333333,0.215185185185185,0.214814814814815,0.256666666666667,0.03,0.03,0.12,0.05,0.22,0.04,0.05,0.22,0.04,0.14,0.03,0.03
HKY+G,22,3067.30208916862,2937.85796913872,-1446.73996701239,n/a,0.276958618711672,2.33106390370922,0.313333333333333,0.215185185185185,0.214814814814815,0.256666666666667,0.03,0.03,0.18,0.05,0.15,0.04,0.05,0.15,0.04,0.22,0.03,0.03
TN93+G+I,24,3071.80804610241,2930.63247498543,-1441.0919384273,0.4526352364104,1.27070400654656,2.21868279042525,0.313333333333333,0.215185185185185,0.214814814814815,0.256666666666667,0.03,0.03,0.12,0.05,0.22,0.04,0.05,0.22,0.04,0.14,0.03,0.03
HKY+I,22,3073.18366596761,2943.73954593771,-1449.68075541189,0.558872589463874,n/a,2.09743289456404,0.313333333333333,0.215185185185185,0.214814814814815,0.256666666666667,0.04,0.04,0.17,0.05,0.14,0.04,0.05,0.14,0.04,0.21,0.04,0.04
HKY+G+I,23,3073.3571320612,2938.04652591919,-1445.81698493269,0.495981662560563,1.70752237876482,2.31553940516979,0.313333333333333,0.215185185185185,0.214814814814815,0.256666666666667,0.03,0.03,0.18,0.05,0.15,0.04,0.05,0.15,0.04,0.22,0.03,0.03
TN93+I,23,3073.72099257222,2938.41038643021,-1445.9989151882,0.551683504516511,n/a,1.9776754656441,0.313333333333333,0.215185185185185,0.214814814814815,0.256666666666667,0.04,0.04,0.13,0.05,0.19,0.04,0.05,0.19,0.04,0.16,0.04,0.04
