Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,4493.55167355084,4377.50498965484,-2169.63872237233,n/a,0.381449620503751,2.1897288839852,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,4495.76203242771,4373.61967969561,-2166.68405368428,0.364983030617722,1.31001138415892,2.09206248322194,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,4496.03115219485,4373.88879946274,-2166.81861356785,n/a,0.373200182095346,2.24801585195282,0.23764880952381,0.23764880952381,0.26235119047619,0.26235119047619,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,21,4498.91149470612,4370.67468585657,-2164.19893669701,0.35647920264387,1.19228804279514,2.1481448505115,0.23764880952381,0.23764880952381,0.26235119047619,0.26235119047619,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,4507.50454089763,4391.45785700162,-2176.61515604572,0.452823300904439,n/a,1.77372675612026,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+G,23,4512.13840745113,4371.71632888491,-2162.69269681656,n/a,0.371063328017328,2.37104629632973,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.03,0.04,0.12,0.04,0.25,0.04,0.04,0.23,0.04,0.11,0.03,0.04
T92+I,20,4512.78416777321,4390.64181504111,-2175.19512135703,0.453021219364262,n/a,1.78362327524539,0.23764880952381,0.23764880952381,0.26235119047619,0.26235119047619,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,4515.5977315105,4369.08484152949,-2160.36251071977,0.328327357804309,1.00576659288324,2.25322844553064,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.03,0.04,0.12,0.04,0.24,0.04,0.04,0.22,0.04,0.11,0.03,0.04
HKY+G,22,4516.62808110572,4382.29802994761,-2168.99738177033,n/a,0.367848115688427,2.29624668935741,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.03,0.04,0.19,0.04,0.17,0.04,0.04,0.16,0.04,0.17,0.03,0.04
HKY+G+I,23,4519.69845824349,4379.27637967727,-2166.47272221274,0.351639206458976,1.12804799313808,2.19508800088343,0.250297619047619,0.225,0.248214285714286,0.276488095238095,0.04,0.04,0.19,0.04,0.17,0.04,0.04,0.15,0.04,0.17,0.04,0.04
