Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,21851.80655132,21692.8400929788,-10825.3878468797,0.21839304266802,1.53624588110832,1.54706278826314,0.213465553235908,0.213465553235908,0.286534446764092,0.286534446764092,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,21860.865337801,21709.4659188844,-10834.7036891098,n/a,0.644219459934041,1.59261603320656,0.213465553235908,0.213465553235908,0.286534446764092,0.286534446764092,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+G+I,24,21865.3525966653,21683.6866980083,-10817.8015225838,0.228992330680343,1.64569387652909,1.55961020903905,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.05,0.15,0.04,0.2,0.06,0.04,0.14,0.06,0.12,0.04,0.05
GTR+G+I,27,21865.9396580519,21661.5768372439,-10803.7357063085,0.22213667442502,1.58256195851979,1.55726582282122,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.02,0.08,0.15,0.02,0.2,0.05,0.06,0.14,0.06,0.12,0.04,0.05
HKY+G+I,23,21867.0319450507,21692.9322467809,-10823.427645766,0.219960778512605,1.55797611373018,1.54151978528816,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.12,0.06,0.14,0.04,0.06
GTR+G,26,21875.7271003497,21678.929640365,-10813.4158764469,n/a,0.645652469125371,1.5926943538182,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.02,0.08,0.16,0.02,0.2,0.05,0.06,0.14,0.05,0.13,0.04,0.05
HKY+G,22,21876.6451230876,21710.1119049426,-10833.020683774,n/a,0.645407501482098,1.58876331404413,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.05,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.14,0.04,0.05
TN93+G,23,21878.1979619945,21704.0982637247,-10829.0106542379,n/a,0.639942234713718,1.60430250406148,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.05,0.16,0.04,0.2,0.05,0.04,0.14,0.05,0.12,0.04,0.05
T92+I,20,21940.8994787139,21789.5000597973,-10874.7207595662,0.310200090477959,n/a,1.38379863681919,0.213465553235908,0.213465553235908,0.286534446764092,0.286534446764092,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+I,23,21948.1236520014,21774.0239537315,-10863.9734992413,0.310789181364338,n/a,1.39910053618135,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.06,0.15,0.05,0.19,0.06,0.05,0.13,0.06,0.12,0.04,0.06
HKY+I,22,21954.2565053267,21787.7232871816,-10871.8263748935,0.310251462650925,n/a,1.37860644788389,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.06,0.17,0.05,0.17,0.06,0.05,0.12,0.06,0.13,0.04,0.06
K2+G+I,20,21955.1885539158,21803.7891349992,-10881.8652971672,0.216820318114977,1.66676185734757,1.45418600071148,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,21964.2962110598,21820.4641111299,-10891.2055747287,n/a,0.689806424186784,1.49245892392483,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,21981.8476827642,21785.0502227796,-10866.4761676542,0.309621771437026,n/a,1.24261808384504,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.07,0.15,0.05,0.17,0.06,0.06,0.12,0.06,0.12,0.04,0.06
K2+I,19,22032.6854825982,21888.8533826683,-10925.4002104979,0.30766621261892,n/a,1.32807956604394,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,22328.3668418998,22184.5347419699,-11073.2408901487,0.22565790681066,2.04432471125635,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,22341.611183612,22205.3466821725,-11084.6495099944,n/a,0.755981064271981,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,22385.8612616529,22249.5967602134,-11106.7745490148,0.304627435825651,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,22626.0228912907,22482.1907913608,-11222.0689148442,n/a,n/a,1.19603023829883,0.213465553235908,0.213465553235908,0.286534446764092,0.286534446764092,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY,21,22640.8500573726,22481.8835990315,-11219.909599906,n/a,n/a,1.19496850292927,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.06,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.13,0.04,0.06
TN93,22,22647.7873811903,22481.2541630453,-11218.5918128254,n/a,n/a,1.19541346663203,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.06,0.15,0.05,0.16,0.07,0.05,0.12,0.07,0.12,0.04,0.06
GTR,25,22655.9967685914,22466.7649493432,-11208.3371595573,n/a,n/a,1.07054916143695,0.227974947807933,0.198956158663883,0.283089770354906,0.289979123173278,0.04,0.08,0.15,0.05,0.15,0.06,0.06,0.1,0.08,0.12,0.04,0.07
K2,18,22666.8332562763,22530.5687548368,-11247.2605463265,n/a,n/a,1.18552073700235,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC,17,22985.9853364696,22857.2887129659,-11411.6230354127,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
