Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,12323.1280360803,12128.5733321788,-6037.21092976399,0.415089315663127,1.46362997097613,1.73559435539045,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.01,0.07,0.12,0.01,0.26,0.03,0.06,0.18,0.08,0.1,0.02,0.07
GTR+G,26,12334.7898563321,12147.4356587385,-6047.64750982604,n/a,0.357143738852954,1.76651464793937,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.01,0.07,0.12,0.01,0.26,0.03,0.06,0.19,0.08,0.09,0.02,0.07
TN93+G+I,24,12343.5619370114,12170.6099603464,-6061.24489003798,0.437407837038698,1.76485226913206,1.72934956188048,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.03,0.05,0.12,0.04,0.25,0.05,0.04,0.18,0.05,0.1,0.03,0.05
T92+G+I,21,12353.5654714802,12202.2198451749,-6080.06366708085,0.442523678740687,1.87223872060841,1.62232473915412,0.215234765234765,0.215234765234765,0.284765234765235,0.284765234765235,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
GTR+I,26,12361.5347208705,12174.1805232769,-6061.01994209524,0.497015876949578,n/a,1.55548775291612,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.01,0.07,0.13,0.01,0.23,0.04,0.06,0.16,0.08,0.11,0.03,0.07
TN93+G,23,12361.9680328737,12196.2177705873,-6075.05360790531,n/a,0.345372906683,1.83817571324722,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.03,0.05,0.12,0.04,0.26,0.05,0.04,0.19,0.05,0.09,0.03,0.05
T92+G,20,12371.4018861388,12227.2591811944,-6093.58754434633,n/a,0.358801250885344,1.6690703467132,0.215234765234765,0.215234765234765,0.284765234765235,0.284765234765235,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+I,23,12373.5688124198,12207.8185501333,-6080.85399767833,0.499288424334873,n/a,1.5151366282471,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.04,0.05,0.13,0.05,0.22,0.06,0.05,0.16,0.06,0.1,0.04,0.05
HKY+G+I,23,12378.4277820742,12212.6775197877,-6083.28348250552,0.444427180765617,1.90291250843234,1.64371679905612,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.15,0.04,0.05
T92+I,20,12381.8472350019,12237.7045300575,-6098.81021877787,0.5024375869489,n/a,1.47790551640449,0.215234765234765,0.215234765234765,0.284765234765235,0.284765234765235,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G,22,12396.368292316,12237.8201468564,-6096.85940756258,n/a,0.3568686428804,1.6963473843523,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.04,0.05,0.19,0.04,0.17,0.05,0.04,0.12,0.05,0.15,0.04,0.05
HKY+I,22,12405.988768343,12247.4406228835,-6101.66964557612,0.502799145619804,n/a,1.49146553345812,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.04,0.05,0.18,0.05,0.16,0.06,0.05,0.12,0.06,0.14,0.04,0.05
K2+G+I,20,12435.994861958,12291.8521570136,-6125.88403225593,0.440553938710142,2.06234869252197,1.50968349908021,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,12452.3194271135,12315.3800456157,-6138.65198476979,n/a,0.37962052461136,1.54861837149662,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,12459.7593455056,12322.8199640078,-6142.37194396585,0.499607516337881,n/a,1.40285822656114,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,12655.9477095665,12519.0083280687,-6240.46612599633,0.451650523960702,2.81761450274399,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,12669.562410624,12539.8267545379,-6251.87914646123,0.497060108257662,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,12675.5570820833,12545.8214259972,-6254.87648219087,n/a,0.406100860375195,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,13029.6134369953,12849.4601485209,-6399.66497009377,n/a,n/a,1.23821498373095,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.01,0.08,0.13,0.02,0.2,0.04,0.07,0.14,0.1,0.1,0.03,0.09
TN93,22,13093.3186240575,12934.770478598,-6445.33457343336,n/a,n/a,1.23828229933833,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.04,0.06,0.13,0.05,0.2,0.07,0.05,0.14,0.07,0.1,0.04,0.06
T92,19,13097.2345750227,12960.2951935249,-6461.1095587244,n/a,n/a,1.23359632087553,0.215234765234765,0.215234765234765,0.284765234765235,0.284765234765235,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY,21,13124.7670650472,12973.421438742,-6465.66446386438,n/a,n/a,1.23019453270458,0.238461538461538,0.192007992007992,0.271628371628372,0.297902097902098,0.04,0.06,0.17,0.05,0.15,0.07,0.05,0.11,0.07,0.13,0.04,0.06
K2,18,13132.2958710596,13002.5602149735,-6483.24587667901,n/a,n/a,1.22690430077546,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC,17,13318.8166578047,13196.2851289746,-6581.1119399877,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
