Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G,26,16140.9684342058,15945.8591481743,-7946.87735360064,n/a,0.317299038583757,1.91356223082699,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.01,0.07,0.14,0.01,0.21,0.03,0.05,0.22,0.08,0.08,0.02,0.07
GTR+G+I,27,16150.2116621154,15947.6021981029,-7946.74485742075,0.286136159525165,0.639722870440654,1.9038380801628,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.01,0.07,0.14,0.01,0.21,0.03,0.05,0.22,0.08,0.08,0.02,0.07
TN93+G,23,16180.6772662937,16008.0703063,-7980.99410004872,n/a,0.303415795857453,1.92041242939313,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.05,0.04,0.14,0.03,0.21,0.05,0.03,0.22,0.05,0.08,0.05,0.04
TN93+G+I,24,16187.4111318208,16007.3030978653,-7979.60692267754,0.357635623098206,0.805689883081155,1.8865409323458,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.05,0.04,0.14,0.03,0.21,0.05,0.03,0.22,0.05,0.08,0.05,0.04
HKY+G,22,16193.8751286688,16028.7695411638,-7992.34714137093,n/a,0.30474028138886,1.84056710147842,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.05,0.04,0.2,0.03,0.17,0.05,0.03,0.17,0.05,0.12,0.05,0.04
HKY+G+I,23,16199.1995216417,16026.592561648,-7990.2552277227,0.386196701283391,0.932656957748204,1.81242880597086,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.05,0.04,0.2,0.03,0.17,0.05,0.03,0.17,0.05,0.12,0.05,0.04
T92+G,20,16216.6716982402,16066.5697510274,-8013.25364642605,n/a,0.302603433421275,1.8554522417143,0.222383073496659,0.222383073496659,0.277616926503341,0.277616926503341,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G+I,21,16217.5423341613,16059.9384176055,-8008.93485425191,0.420117379582928,1.13727302331471,1.82081186865632,0.222383073496659,0.222383073496659,0.277616926503341,0.277616926503341,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+I,26,16251.2665848432,16056.1572988116,-8002.02642891932,0.510027482813993,n/a,1.58835712575423,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.02,0.06,0.16,0.01,0.18,0.05,0.04,0.19,0.09,0.09,0.04,0.07
TN93+I,23,16282.4809126243,16109.8739526306,-8031.89592321398,0.514901675342598,n/a,1.528428005847,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.05,0.05,0.15,0.03,0.18,0.06,0.03,0.19,0.06,0.09,0.05,0.05
HKY+I,22,16286.5596240723,16121.4540365673,-8038.6893890727,0.516870244311278,n/a,1.52730024294797,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.05,0.05,0.18,0.03,0.16,0.06,0.03,0.16,0.06,0.11,0.05,0.05
T92+I,20,16288.0909086146,16137.9889614018,-8048.96325161324,0.520139311408309,n/a,1.57440735820077,0.222383073496659,0.222383073496659,0.277616926503341,0.277616926503341,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,16300.7493077112,16150.6473604984,-8055.29245116155,0.428342564144769,1.34101180405819,1.67604292540105,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,16300.990348553,16158.3906690105,-8060.16708171715,n/a,0.321152901505179,1.70833758067293,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,16357.5266991451,16214.9270196026,-8088.43525701321,0.517921700251716,n/a,1.505432992731,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,16628.9047558581,16486.3050763157,-8224.12428536973,0.444115477319256,1.80381660377489,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16633.0976818619,16498.0005682505,-8230.97485850633,n/a,0.348633885666698,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16667.400219527,16532.3031059155,-8248.12612733885,0.515066211443038,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,17135.4222048408,16947.8133955172,-8448.85834905286,n/a,n/a,1.30396583142949,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.02,0.08,0.13,0.01,0.18,0.04,0.05,0.18,0.11,0.08,0.04,0.09
TN93,22,17261.0607323468,17095.9551448419,-8525.93994320996,n/a,n/a,1.29656217358282,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.06,0.06,0.13,0.04,0.17,0.06,0.04,0.18,0.06,0.08,0.06,0.06
HKY,21,17281.4342924527,17123.830375897,-8540.88083339763,n/a,n/a,1.2908130169532,0.178544914625093,0.266221232368226,0.254788418708241,0.300445434298441,0.06,0.05,0.17,0.04,0.15,0.06,0.04,0.15,0.06,0.1,0.06,0.05
T92,19,17319.3438237066,17176.7441441641,-8569.34381929397,n/a,n/a,1.28215872547664,0.222383073496659,0.222383073496659,0.277616926503341,0.277616926503341,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,17341.6640175744,17206.5669039629,-8585.25802636254,n/a,n/a,1.27752677355848,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC,17,17611.2298125647,17483.6355630785,-8724.79503399243,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
