Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,16787.8713304048,16591.3552649612,-8268.60718894725,0.231715092536761,1.76408727635047,1.4184574932542,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.02,0.08,0.13,0.02,0.23,0.03,0.06,0.16,0.08,0.09,0.02,0.08
TN93+G+I,24,16815.8464547494,16641.1520586247,-8296.52013737012,0.24836897207245,2.02328563499172,1.44924147468953,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.04,0.06,0.12,0.04,0.23,0.06,0.04,0.16,0.06,0.09,0.04,0.06
T92+G+I,21,16823.7436638419,16670.8743058776,-8314.39412816695,0.22105734798037,1.58335951965423,1.38216281426531,0.203252788104089,0.203252788104089,0.296747211895911,0.296747211895911,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G,20,16830.057037826,16684.4634407252,-8322.19261057585,n/a,0.638766190828895,1.42715540907208,0.203252788104089,0.203252788104089,0.296747211895911,0.296747211895911,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G,23,16833.9634182203,16666.5436606395,-8310.22041452242,n/a,0.635942366077954,1.48346311473352,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.04,0.06,0.13,0.04,0.23,0.06,0.04,0.16,0.06,0.09,0.04,0.06
GTR+G,26,16849.0838758269,16659.8413256662,-8303.85525707514,n/a,0.703172676235008,1.10551472314056,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.04,0.08,0.15,0.04,0.17,0.06,0.06,0.12,0.08,0.1,0.04,0.07
HKY+G+I,23,16851.7630913073,16684.3433337265,-8319.12025106592,0.221493071848738,1.59232065871675,1.38266377833457,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.11,0.06,0.12,0.04,0.06
HKY+G,22,16858.1898606603,16698.0451158345,-8326.9754311593,n/a,0.639818754296227,1.4307082040604,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.12,0.06,0.13,0.04,0.06
TN93+I,23,16864.3148510848,16696.8950935039,-8325.39613095465,0.305678608532587,n/a,1.30214117943466,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.04,0.06,0.12,0.04,0.22,0.07,0.04,0.15,0.07,0.08,0.04,0.06
GTR+I,26,16876.7726602991,16687.5301101384,-8317.69964931126,0.30406622058472,n/a,1.12815690331147,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.05,0.08,0.13,0.05,0.2,0.04,0.06,0.13,0.08,0.09,0.03,0.08
T92+I,20,16886.8326838056,16741.2390867048,-8350.58043356566,0.306487127965407,n/a,1.23627418491366,0.203252788104089,0.203252788104089,0.296747211895911,0.296747211895911,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
HKY+I,22,16914.154330363,16754.0095855372,-8354.95766601065,0.30646609636576,n/a,1.23091038100827,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.04,0.06,0.17,0.05,0.16,0.07,0.05,0.11,0.07,0.12,0.04,0.06
K2+G+I,20,16964.3660216445,16818.7724245437,-8389.34710248511,0.218548395219386,1.70978925714615,1.28757748567753,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G,19,16970.5643497242,16832.2468873845,-8397.08806194179,n/a,0.687688869741621,1.32393377967384,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+I,19,17019.4534661792,16881.1360038395,-8421.53262016928,0.304554781101613,n/a,1.17874078094231,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC+G+I,19,17178.3653585873,17040.0478962476,-8500.98856637333,0.225840538965715,2.03669883571328,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,17187.6230754542,17056.5821216688,-8510.25922022367,n/a,0.741015155989014,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,17220.1858290416,17089.1448752562,-8526.54059701734,0.301896456401227,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,17397.1892033496,17215.2205429968,-8582.54971625336,n/a,n/a,0.951597543076562,0.211152416356877,0.195353159851301,0.285780669144981,0.30771375464684,0.04,0.09,0.13,0.05,0.16,0.04,0.07,0.11,0.09,0.09,0.03,0.09
T92,19,17418.2377129908,17279.9202506511,-8620.92474357509,n/a,n/a,1.07201036439277,0.203252788104089,0.203252788104089,0.296747211895911,0.296747211895911,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
