Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,10524.5348450658,10379.3672493755,-5168.62159461257,0.323868279873682,1.18016314607229,1.63287845968675,0.216532797858099,0.216532797858099,0.283467202141901,0.283467202141901,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,10527.027512829,10388.7672740808,-5174.32725363321,n/a,0.405637775237455,1.70099267352876,0.216532797858099,0.216532797858099,0.283467202141901,0.283467202141901,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,10541.3078466423,10361.6115730265,-5154.71146970549,n/a,0.407198098598654,1.68043508205156,0.230254350736278,0.20281124497992,0.268942436412316,0.297991967871486,0.02,0.08,0.16,0.02,0.2,0.02,0.07,0.15,0.07,0.13,0.02,0.06
HKY+G+I,23,10542.3762429294,10383.3955540587,-5168.62364326626,0.323141516644531,1.17262481891214,1.63445295607461,0.230254350736278,0.20281124497992,0.268942436412316,0.297991967871486,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.13,0.06,0.14,0.04,0.05
GTR+G+I,27,10543.1740212416,10356.5736349227,-5151.18523186609,0.278467783792769,0.921972266233378,1.64891200589481,0.230254350736278,0.20281124497992,0.268942436412316,0.297991967871486,0.02,0.08,0.16,0.03,0.2,0.03,0.07,0.15,0.07,0.13,0.02,0.06
HKY+G,22,10544.7301143047,10392.6557018344,-5174.25990409296,n/a,0.404957337284396,1.70334414412405,0.230254350736278,0.20281124497992,0.268942436412316,0.297991967871486,0.04,0.05,0.19,0.04,0.17,0.05,0.04,0.13,0.05,0.15,0.04,0.05
TN93+G+I,24,10545.8120022098,10379.9255775361,-5165.8821977674,0.326564662495226,1.19924873210072,1.64478969125121,0.230254350736278,0.20281124497992,0.268942436412316,0.297991967871486,0.04,0.05,0.16,0.04,0.2,0.06,0.04,0.15,0.06,0.12,0.04,0.05
TN93+G,23,10548.372001732,10389.3913128613,-5171.62152266755,n/a,0.402490504785925,1.71814521598142,0.230254350736278,0.20281124497992,0.268942436412316,0.297991967871486,0.04,0.05,0.16,0.04,0.2,0.05,0.04,0.15,0.05,0.12,0.04,0.05
K2+G+I,20,10572.1806392569,10433.9204005087,-5196.90381684716,0.324773804066631,1.26242361927949,1.54104158507311,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,10574.6468859514,10443.2945440898,-5202.59626533348,n/a,0.424698837614985,1.59704148498737,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
