Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,9374.50919952731,9247.28185796622,-4604.57759564978,n/a,0.48103333878999,1.78511723716832,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,9383.21245379526,9249.29562636642,-4604.5778015146,9.99E-6,0.481241358383591,1.78460207817742,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G,20,9387.23880147037,9253.32197404153,-4606.59097535216,n/a,0.506541059088429,1.76961369052935,0.295598006644518,0.295598006644518,0.204401993355482,0.204401993355482,0.05,0.04,0.13,0.05,0.13,0.04,0.05,0.19,0.04,0.19,0.05,0.04
T92+G+I,21,9395.94186558351,9255.3362236296,-4606.59108613957,0.00001,0.506461744991177,1.76978469149687,0.295598006644518,0.295598006644518,0.204401993355482,0.204401993355482,0.05,0.04,0.13,0.05,0.13,0.04,0.05,0.19,0.04,0.19,0.05,0.04
TN93+G,23,9397.60977611987,9243.62852048741,-4598.72219886945,n/a,0.510933594809862,1.80670358195527,0.320764119601329,0.270431893687708,0.210132890365448,0.198671096345515,0.05,0.04,0.1,0.06,0.17,0.03,0.06,0.22,0.03,0.16,0.05,0.04
HKY+G,22,9398.38300151016,9251.08921670968,-4603.46023283375,n/a,0.504276833123989,1.79014454709369,0.320764119601329,0.270431893687708,0.210132890365448,0.198671096345515,0.05,0.04,0.13,0.06,0.14,0.03,0.06,0.18,0.03,0.21,0.05,0.04
GTR+G,26,9402.59542555406,9228.55579287705,-4588.16075977909,n/a,0.534643586708375,1.78019538072204,0.320764119601329,0.270431893687708,0.210132890365448,0.198671096345515,0.02,0.05,0.1,0.03,0.17,0.03,0.07,0.22,0.06,0.16,0.04,0.06
TN93+G+I,24,9406.3126699589,9245.6446158453,-4598.72222451981,0,0.511021250213864,1.80646388130518,0.320764119601329,0.270431893687708,0.210132890365448,0.198671096345515,0.05,0.04,0.1,0.06,0.17,0.03,0.06,0.22,0.03,0.16,0.05,0.04
HKY+G+I,23,9407.08618433374,9253.10492870127,-4603.46040297639,0.00001,0.504543084524892,1.78960774630625,0.320764119601329,0.270431893687708,0.210132890365448,0.198671096345515,0.05,0.04,0.13,0.06,0.14,0.03,0.06,0.18,0.03,0.21,0.05,0.04
GTR+G+I,27,9411.29829401405,9230.57388192847,-4588.16077273994,0,0.5347179702029,1.78004815381508,0.320764119601329,0.270431893687708,0.210132890365448,0.198671096345515,0.02,0.05,0.1,0.03,0.17,0.03,0.07,0.22,0.06,0.16,0.04,0.06
