Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,5937.25317013237,5805.84806880591,-2881.80490082895,0.312861856062656,2.34669509712653,1.66227991693896,0.226153846153846,0.226153846153846,0.273846153846154,0.273846153846154,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,5944.12428950552,5818.96620352055,-2889.37482643158,n/a,0.561242214743541,1.75208425741182,0.226153846153846,0.226153846153846,0.273846153846154,0.273846153846154,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+I,20,5946.03525292993,5820.87716694496,-2890.33030814379,0.361540951681745,n/a,1.51836996286098,0.226153846153846,0.226153846153846,0.273846153846154,0.273846153846154,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,5950.70248529526,5806.80648287791,-2880.26082657828,0.311511920036145,2.3244239419636,1.66455250010798,0.202307692307692,0.25,0.270769230769231,0.276923076923077,0.05,0.05,0.17,0.04,0.17,0.05,0.04,0.16,0.05,0.13,0.05,0.05
K2+G+I,20,5951.89702968151,5826.73894369654,-2893.26119651958,0.311557852741836,2.4275965908173,1.62093824009462,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+G+I,24,5954.33060933268,5804.19072278121,-2877.94052268093,0.319682219639677,2.565298280125,1.71201295130106,0.202307692307692,0.25,0.270769230769231,0.276923076923077,0.05,0.05,0.14,0.04,0.2,0.05,0.04,0.18,0.05,0.1,0.05,0.05
HKY+G,22,5957.4500149463,5819.79894120665,-2887.76895731986,n/a,0.563813201404626,1.74960896436515,0.202307692307692,0.25,0.270769230769231,0.276923076923077,0.05,0.05,0.18,0.04,0.17,0.05,0.04,0.16,0.05,0.13,0.05,0.05
K2+G,19,5958.6618736712,5839.75184514962,-2900.77798443048,n/a,0.580308417531634,1.69829250768061,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,5959.9214585947,5841.01143007312,-2901.40777689223,0.360536990321515,n/a,1.49403057370302,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,5959.94150938459,5822.29043564493,-2889.014704539,0.360959960798417,n/a,1.52152585057037,0.202307692307692,0.25,0.270769230769231,0.276923076923077,0.05,0.05,0.17,0.04,0.16,0.05,0.04,0.15,0.05,0.12,0.05,0.05
