Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,2294.50209247977,2189.77272280346,-1075.68095599632,n/a,0.325621197097599,2.19612471898903,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,2295.43656049532,2190.70719081901,-1076.1481900041,0.508852648408765,n/a,1.92803671445941,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,2299.43423432739,2189.21465975184,-1074.38018006521,0.4670302124397,2.48133914285456,2.09753649087294,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,2303.52356230601,2193.30398773045,-1076.42484405452,n/a,0.338251447004587,2.11201885598913,0.27379679144385,0.27379679144385,0.22620320855615,0.22620320855615,0.04,0.04,0.15,0.04,0.15,0.04,0.04,0.19,0.04,0.19,0.04,0.04
T92+I,20,2304.55911693649,2194.33954236093,-1076.94262136976,0.505079538432579,n/a,1.85533461379942,0.27379679144385,0.27379679144385,0.22620320855615,0.22620320855615,0.05,0.04,0.15,0.05,0.15,0.04,0.05,0.18,0.04,0.18,0.05,0.04
T92+G+I,21,2308.70370454381,2192.99613663699,-1075.24806831849,0.461007934602326,2.51728862895873,2.01078490714401,0.27379679144385,0.27379679144385,0.22620320855615,0.22620320855615,0.05,0.04,0.15,0.05,0.15,0.04,0.05,0.18,0.04,0.18,0.05,0.04
TN93+G,23,2311.20153407347,2184.52462858444,-1068.96328937348,n/a,0.335945972968946,2.50351685810677,0.307486631016043,0.240106951871658,0.192513368983957,0.259893048128342,0.03,0.03,0.08,0.04,0.25,0.04,0.04,0.31,0.04,0.09,0.03,0.03
TN93+G+I,24,2317.47430839345,2185.31606586114,-1068.33282967854,0.403426542198822,1.40823714659227,2.36132245268269,0.307486631016043,0.240106951871658,0.192513368983957,0.259893048128342,0.03,0.03,0.08,0.04,0.24,0.04,0.04,0.3,0.04,0.09,0.03,0.03
TN93+I,23,2317.54714236853,2190.8702368795,-1072.13609352101,0.492538676605028,n/a,1.93946780728998,0.307486631016043,0.240106951871658,0.192513368983957,0.259893048128342,0.04,0.03,0.09,0.05,0.21,0.04,0.05,0.26,0.04,0.11,0.04,0.03
HKY+G,22,2328.09908855696,2206.90574247901,-1081.17891347015,n/a,0.33547721085233,2.19643449880016,0.307486631016043,0.240106951871658,0.192513368983957,0.259893048128342,0.04,0.03,0.18,0.05,0.13,0.04,0.05,0.16,0.04,0.21,0.04,0.03
HKY+I,22,2329.21383024921,2208.02048417125,-1081.73628431627,0.505424835409642,n/a,1.90871197186743,0.307486631016043,0.240106951871658,0.192513368983957,0.259893048128342,0.04,0.03,0.17,0.05,0.13,0.05,0.05,0.16,0.05,0.2,0.04,0.03
HKY+G+I,23,2333.28099936981,2206.60409388078,-1080.00302202165,0.460342798763103,2.43077589760922,2.08773558552814,0.307486631016043,0.240106951871658,0.192513368983957,0.259893048128342,0.04,0.03,0.17,0.05,0.13,0.04,0.05,0.16,0.04,0.21,0.04,0.03
GTR+G,26,2335.0743172019,2191.96008215658,-1069.59914037292,n/a,0.370280184036012,1.80961149467025,0.307486631016043,0.240106951871658,0.192513368983957,0.259893048128342,0.04,0.04,0.09,0.05,0.21,0.05,0.06,0.26,0.04,0.11,0.05,0.03
GTR+G+I,27,2335.91896758704,2187.33008432666,-1066.25461871056,0.398407051223969,1.39832805294258,2.34519508401684,0.307486631016043,0.240106951871658,0.192513368983957,0.259893048128342,0.01,0.04,0.08,0.02,0.24,0.05,0.06,0.3,0.03,0.09,0.05,0.02
GTR+I,26,2339.17556784735,2196.06133280203,-1071.64976569564,0.494437974750795,n/a,1.61581527030341,0.307486631016043,0.240106951871658,0.192513368983957,0.259893048128342,0.04,0.03,0.1,0.05,0.18,0.07,0.05,0.23,0.04,0.12,0.06,0.03
JC+I,18,2350.00899391262,2250.77203711914,-1107.20125356767,0.501500552849357,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,2352.80110753766,2253.56415074417,-1108.59731038019,n/a,0.386138908982373,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,2356.08907042885,2251.35970075254,-1106.47444497086,0.473429427703629,4.34132689871673,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,2413.18724074261,2313.95028394913,-1138.79037698267,n/a,n/a,1.49233767340948,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,19,2417.10545229466,2312.37608261835,-1136.98263590377,n/a,n/a,1.49397723357948,0.27379679144385,0.27379679144385,0.22620320855615,0.22620320855615,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.16,0.05,0.16,0.05,0.05
