Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,11159.7451152509,10989.7104633136,-5470.7873967218,0.310390101270226,0.933581714279491,2.47893831768611,0.258511837655017,0.22108229988726,0.255806087936866,0.264599774520857,0.03,0.04,0.11,0.04,0.27,0.04,0.04,0.23,0.04,0.11,0.03,0.04
K2+G,19,11161.5888616813,11026.9565659567,-5494.43534512524,n/a,0.368565786194749,2.2579008397328,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+G,23,11161.6376672207,10998.6825776592,-5476.27888774436,n/a,0.368937305079002,2.45635454973612,0.258511837655017,0.22108229988726,0.255806087936866,0.264599774520857,0.03,0.04,0.11,0.04,0.27,0.04,0.04,0.23,0.04,0.11,0.03,0.04
T92+G,20,11163.5509471521,11021.8372716264,-5490.87117282302,n/a,0.362158885098412,2.29536999257235,0.239797068771139,0.239797068771139,0.260202931228861,0.260202931228861,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,11165.857560413,11024.1438848872,-5492.02447945344,0.272158209465729,0.768782494556018,2.28404036155466,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,11167.6921725009,11018.8975712992,-5488.39657045975,0.27226430061909,0.751582358403956,2.32347797377371,0.239797068771139,0.239797068771139,0.260202931228861,0.260202931228861,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+G+I,27,11170.6594815493,10979.3888715518,-5462.60893475804,0.320304392293897,1.01002884866275,2.46776750392835,0.258511837655017,0.22108229988726,0.255806087936866,0.264599774520857,0.02,0.03,0.11,0.02,0.27,0.06,0.03,0.23,0.04,0.1,0.05,0.04
GTR+G,26,11173.740362604,10989.5479502944,-5468.69459032306,n/a,0.374271362939516,2.44704918482614,0.258511837655017,0.22108229988726,0.255806087936866,0.264599774520857,0.02,0.03,0.11,0.02,0.27,0.06,0.03,0.23,0.04,0.11,0.05,0.04
HKY+G,22,11199.9829293034,11044.1078567051,-5499.99673382334,n/a,0.361355267625187,2.33363420627965,0.258511837655017,0.22108229988726,0.255806087936866,0.264599774520857,0.03,0.04,0.19,0.04,0.18,0.04,0.04,0.15,0.04,0.18,0.03,0.04
HKY+G+I,23,11204.0534201857,11041.0983306242,-5497.48676422684,0.274150723833986,0.755354318249083,2.35988223428564,0.258511837655017,0.22108229988726,0.255806087936866,0.264599774520857,0.03,0.04,0.19,0.04,0.18,0.04,0.04,0.16,0.04,0.18,0.03,0.04
TN93+I,23,11223.3762755854,11060.4211860239,-5507.14819192672,0.427957769317826,n/a,2.14950238957366,0.258511837655017,0.22108229988726,0.255806087936866,0.264599774520857,0.03,0.04,0.11,0.04,0.25,0.04,0.04,0.22,0.04,0.11,0.03,0.04
