Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,36219.576454892,36049.6123410023,-18003.787085901,0.236206154798009,1.36950271714816,1.20216513657097,0.183099463475031,0.183099463475031,0.316900536524969,0.316900536524969,0.04,0.07,0.18,0.04,0.18,0.07,0.04,0.1,0.07,0.1,0.04,0.07
GTR+G+I,27,36225.0552400289,36006.5433502317,-17976.240438028,0.210153748150991,1.17231199233512,1.1998620783885,0.185513825835741,0.180685101114321,0.294676021460999,0.339125051588939,0.03,0.09,0.18,0.03,0.18,0.05,0.06,0.11,0.08,0.1,0.03,0.07
GTR+G,26,36233.9235615858,36023.5025537644,-17985.7222722134,n/a,0.561075257085832,1.22754748091711,0.185513825835741,0.180685101114321,0.294676021460999,0.339125051588939,0.03,0.09,0.19,0.03,0.18,0.04,0.06,0.11,0.08,0.1,0.02,0.07
T92+G,20,36238.704604712,36076.8323662755,-18018.3988342179,n/a,0.559903928091971,1.2439880720298,0.183099463475031,0.183099463475031,0.316900536524969,0.316900536524969,0.04,0.07,0.18,0.04,0.18,0.07,0.04,0.1,0.07,0.1,0.04,0.07
HKY+G+I,23,36242.5462164922,36056.3988483013,-18005.1766198873,0.230397548899955,1.31368817526533,1.1950748761718,0.185513825835741,0.180685101114321,0.294676021460999,0.339125051588939,0.04,0.06,0.19,0.04,0.17,0.07,0.04,0.1,0.07,0.1,0.04,0.06
TN93+G+I,24,36248.542309974,36054.3035629764,-18003.1269932213,0.235466590489377,1.35270870018449,1.19788325951998,0.185513825835741,0.180685101114321,0.294676021460999,0.339125051588939,0.04,0.06,0.18,0.04,0.18,0.07,0.04,0.11,0.07,0.1,0.04,0.06
HKY+G,22,36259.0029526501,36080.9471288355,-18018.4526613732,n/a,0.557826414671305,1.23652779386677,0.185513825835741,0.180685101114321,0.294676021460999,0.339125051588939,0.04,0.06,0.19,0.04,0.17,0.07,0.04,0.1,0.07,0.11,0.04,0.06
TN93+G,23,36266.9208902839,36080.773522093,-18017.3639567831,n/a,0.556555937867286,1.23844816065021,0.185513825835741,0.180685101114321,0.294676021460999,0.339125051588939,0.04,0.06,0.18,0.04,0.18,0.07,0.04,0.11,0.07,0.1,0.04,0.06
T92+I,20,36387.2618131746,36225.3895747381,-18092.6774384492,0.334808573950865,n/a,1.06635290867695,0.183099463475031,0.183099463475031,0.316900536524969,0.316900536524969,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.1,0.07,0.1,0.04,0.07
GTR+I,26,36414.0921872242,36203.6711794028,-18075.8065850325,0.333783782863971,n/a,1.07083470800703,0.185513825835741,0.180685101114321,0.294676021460999,0.339125051588939,0.03,0.08,0.17,0.03,0.17,0.06,0.05,0.11,0.09,0.09,0.03,0.08
HKY+I,22,36417.4580527428,36239.4022289282,-18097.6802114195,0.334365011256638,n/a,1.05380222437564,0.185513825835741,0.180685101114321,0.294676021460999,0.339125051588939,0.04,0.07,0.18,0.04,0.16,0.08,0.04,0.1,0.08,0.1,0.04,0.07
TN93+I,23,36436.1110242327,36249.9636560419,-18101.9590237575,0.333883953536432,n/a,0.931217707673948,0.185513825835741,0.180685101114321,0.294676021460999,0.339125051588939,0.05,0.07,0.17,0.05,0.15,0.08,0.05,0.09,0.08,0.09,0.05,0.07
K2+G,19,36740.2951136383,36586.5149161626,-18274.2417620879,n/a,0.64026162859791,1.06849497948197,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+G+I,20,36743.6096882727,36581.7374498362,-18270.8513759983,0.234470645401386,1.4795641604206,1.30928069270727,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+I,19,36837.5864148834,36683.8062174078,-18322.8874127105,0.332887472693887,n/a,0.977736042163774,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
