Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,13390.5185984734,13232.9179030665,-6594.40606139004,n/a,0.352596211457646,1.5583819567952,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.05,0.05,0.19,0.03,0.17,0.06,0.03,0.16,0.06,0.1,0.05,0.05
TN93+G,23,13398.9906449567,13234.2311018348,-6594.05784654775,n/a,0.352394175397499,1.56471104330933,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.05,0.05,0.18,0.03,0.18,0.06,0.03,0.16,0.06,0.09,0.05,0.05
HKY+G+I,23,13399.6947293911,13234.9351862692,-6594.40988876495,0,0.352660810342954,1.55828753685099,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.05,0.05,0.19,0.03,0.17,0.06,0.03,0.16,0.06,0.1,0.05,0.05
T92+G,20,13402.9683914618,13259.6866515716,-6609.7994340521,n/a,0.346362158493409,1.59933379702066,0.205891553701773,0.205891553701773,0.294108446298227,0.294108446298227,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+G,26,13403.7109346176,13217.4773701055,-6582.66527712638,n/a,0.386611684178212,1.27378765301221,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.02,0.08,0.19,0.01,0.15,0.06,0.05,0.14,0.08,0.1,0.05,0.08
GTR+G+I,27,13407.5718000446,13214.181069427,-6580.01147175594,0.00001,0.386239933405261,1.30085648738717,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.02,0.08,0.19,0.01,0.16,0.05,0.05,0.14,0.08,0.1,0.04,0.08
TN93+G+I,24,13408.1663129507,13236.2483423184,-6594.06144246082,0.00001,0.352506800911715,1.56453606955289,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.05,0.05,0.18,0.03,0.18,0.06,0.03,0.16,0.06,0.09,0.05,0.05
T92+G+I,21,13412.1562592855,13261.7148316664,-6609.80912988002,0.00001,0.346531936621021,1.59900334537123,0.205891553701773,0.205891553701773,0.294108446298227,0.294108446298227,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2+G,19,13527.5121365116,13391.3905041599,-6676.65554466094,n/a,0.397658286472125,1.3664751510953,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G+I,20,13536.6809958049,13393.3992559148,-6676.65573622368,2.17592592592599E-8,0.397579473646931,1.36659015864169,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR+I,26,13669.6028668787,13483.3693023666,-6715.61124325692,0.268739994291664,n/a,1.24537689177515,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.02,0.08,0.15,0.01,0.18,0.04,0.04,0.16,0.11,0.08,0.03,0.1
JC+G,18,13677.0615453194,13548.1004401841,-6756.01448714879,n/a,0.416376831338316,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,13686.2305157882,13550.1088834366,-6756.01473429926,0.00001,0.416282307487746,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
HKY+I,22,13709.9468821435,13552.3461867366,-6754.12020322512,0.273780203433074,n/a,1.19443964977782,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.06,0.06,0.17,0.04,0.16,0.07,0.04,0.14,0.07,0.09,0.06,0.06
TN93+I,23,13713.9595710167,13549.2000278948,-6751.54230957777,0.273940747429895,n/a,1.20054003962867,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.06,0.06,0.15,0.04,0.17,0.07,0.04,0.15,0.07,0.08,0.06,0.06
T92+I,20,13714.9528289094,13571.6710890193,-6765.79165277591,0.27817031748969,n/a,1.21363821509111,0.205891553701773,0.205891553701773,0.294108446298227,0.294108446298227,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
K2+I,19,13788.89847064,13652.7768382884,-6807.34871172517,0.275394235481285,n/a,1.15547808963707,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+I,18,13919.7060271535,13790.7449220183,-6877.33672806588,0.277770141790122,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,13954.1633156999,13775.0873378936,-6862.4757057515,n/a,n/a,1.09405096234126,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.02,0.09,0.15,0.01,0.16,0.04,0.05,0.15,0.11,0.08,0.03,0.1
HKY,21,14030.7159671479,13880.2745395288,-6919.08898381124,n/a,n/a,1.07974589728392,0.159749739311783,0.252033368091762,0.282690302398332,0.305526590198123,0.06,0.07,0.16,0.04,0.15,0.07,0.04,0.13,0.07,0.08,0.06,0.07
