Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,9310.29434796401,9163.11132022332,-4559.4708603798,n/a,0.665477182793391,1.52191695093298,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.05,0.06,0.17,0.03,0.17,0.06,0.03,0.16,0.06,0.11,0.05,0.06
GTR+G,26,9314.42627392432,9140.51771190919,-4544.14112997774,n/a,0.684526037046783,1.49098914467846,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.03,0.08,0.16,0.02,0.18,0.04,0.05,0.17,0.08,0.1,0.03,0.08
HKY+G+I,23,9317.23480717838,9163.36938189164,-4558.59216664143,0.124672013078784,1.00579959459533,1.5043951556311,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.05,0.06,0.17,0.03,0.17,0.06,0.03,0.16,0.06,0.11,0.05,0.06
TN93+G,23,9318.32951803755,9164.46409275081,-4559.13952207101,n/a,0.659088466177631,1.54116016886826,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.05,0.06,0.16,0.03,0.18,0.06,0.03,0.17,0.06,0.1,0.05,0.06
T92+G,20,9318.432774803,9184.61656807077,-4572.2379204904,n/a,0.67371578392756,1.48275665515868,0.220283806343907,0.220283806343907,0.279716193656093,0.279716193656093,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+G+I,27,9321.02018707045,9140.43193258291,-4543.08916320524,0.13055354077937,1.06397191669241,1.47866928579639,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.03,0.08,0.16,0.02,0.18,0.04,0.05,0.17,0.08,0.1,0.03,0.08
TN93+G+I,24,9325.21615876664,9164.66901169217,-4558.23391909001,0.126103917725286,0.999522675293245,1.52423224104207,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.05,0.06,0.16,0.03,0.18,0.06,0.03,0.17,0.06,0.1,0.05,0.06
T92+G+I,21,9325.3622554002,9184.86230062417,-4571.35373744345,0.125611484019929,1.02510104651459,1.46488264289834,0.220283806343907,0.220283806343907,0.279716193656093,0.279716193656093,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2+G,19,9353.93141522528,9226.79963127678,-4594.3361640471,n/a,0.7085159356255,1.424844646562,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,9360.6143727467,9226.79816601447,-4593.32871946225,0.131906563335425,1.11725311061922,1.40793797819272,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,9367.23902249971,9220.05599475902,-4587.94319764765,0.285985699174454,n/a,1.31569248537866,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.06,0.06,0.16,0.04,0.16,0.06,0.04,0.15,0.06,0.1,0.06,0.06
GTR+I,26,9369.79854817309,9195.88998615796,-4571.82726710212,0.28332895003723,n/a,1.3180360704587,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.03,0.08,0.16,0.02,0.16,0.04,0.05,0.16,0.08,0.1,0.04,0.08
T92+I,20,9373.57836299099,9239.76215625876,-4599.8107145844,0.285908821509298,n/a,1.29050792389766,0.220283806343907,0.220283806343907,0.279716193656093,0.279716193656093,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93+I,23,9375.79664362698,9221.93121834025,-4587.87308486573,0.286225216371148,n/a,1.31951145622093,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.06,0.06,0.16,0.04,0.16,0.06,0.04,0.15,0.06,0.1,0.06,0.06
K2+I,19,9403.4270693851,9276.2952854366,-4619.08399112701,0.284090206419241,n/a,1.26440403818716,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC+G,18,9490.83709381851,9370.39040705464,-4667.13792668927,n/a,0.780685703363015,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,9496.6375394022,9369.5057554537,-4665.68922613556,0.149536388846882,1.37109864456685,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9529.6840570782,9409.23737031433,-4686.56140831911,0.2808046678013,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,9596.66133265618,9429.43313989219,-4689.60758268922,n/a,n/a,1.13503032926829,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.03,0.08,0.16,0.02,0.14,0.05,0.05,0.14,0.09,0.1,0.05,0.09
HKY,21,9605.9604844936,9465.46052971757,-4711.65285199015,n/a,n/a,1.13960738335313,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.06,0.07,0.15,0.04,0.15,0.07,0.04,0.14,0.07,0.09,0.06,0.07
T92,19,9610.35083817363,9483.21905422513,-4722.54587552128,n/a,n/a,1.13350633398899,0.220283806343907,0.220283806343907,0.279716193656093,0.279716193656093,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.12,0.07,0.12,0.05,0.07
TN93,22,9613.38144435646,9466.19841661577,-4711.01440857603,n/a,n/a,1.13890974935241,0.174457429048414,0.266110183639399,0.279632721202003,0.279799666110184,0.06,0.06,0.16,0.04,0.14,0.06,0.04,0.14,0.06,0.1,0.06,0.06
K2,18,9627.52306465128,9507.07637788742,-4735.48091210566,n/a,n/a,1.13181855115758,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,9741.09499305156,9627.33407753445,-4796.61579965135,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
