Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,6815.20804708212,6692.80112282155,-3327.3190163464,n/a,0.475952727769273,1.90021575744328,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G,20,6820.85241484165,6692.01164326432,-3325.91567353171,n/a,0.473059462520294,1.91037935688737,0.246367521367521,0.246367521367521,0.253632478632479,0.253632478632479,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,6823.10445670557,6694.26368512824,-3327.04169446367,0.140600198502642,0.696007764569345,1.87868016806168,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,21,6828.77373999133,6693.49998722264,-3325.65080941209,0.138284017892842,0.685796269559209,1.88925170462784,0.246367521367521,0.246367521367521,0.253632478632479,0.253632478632479,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G,22,6832.50583635126,6690.79996907457,-3323.2913308976,n/a,0.474166977945696,1.89899839752521,0.225,0.267735042735043,0.245512820512821,0.261752136752137,0.05,0.04,0.17,0.04,0.16,0.05,0.04,0.18,0.05,0.15,0.05,0.04
TN93+G,23,6835.65978792206,6687.52267337915,-3320.64277998855,n/a,0.47703052127622,1.92829836186116,0.225,0.267735042735043,0.245512820512821,0.261752136752137,0.05,0.04,0.14,0.04,0.19,0.04,0.04,0.21,0.04,0.12,0.05,0.04
HKY+G+I,23,6840.50894408065,6692.37182953774,-3323.06735806784,0.131147214140309,0.672327034948538,1.87987249914662,0.225,0.267735042735043,0.245512820512821,0.261752136752137,0.05,0.04,0.17,0.04,0.16,0.05,0.04,0.17,0.05,0.15,0.05,0.04
TN93+G+I,24,6842.77975551841,6688.21226150999,-3319.97723709227,0.179597618882633,0.80526960527801,1.90802528050461,0.225,0.267735042735043,0.245512820512821,0.261752136752137,0.05,0.04,0.13,0.04,0.19,0.05,0.04,0.21,0.05,0.11,0.05,0.04
GTR+G,26,6846.81609185597,6679.39044455665,-3313.54435187213,n/a,0.495326539750405,1.89340808166152,0.225,0.267735042735043,0.245512820512821,0.261752136752137,0.03,0.05,0.14,0.02,0.19,0.03,0.05,0.21,0.07,0.12,0.03,0.07
GTR+G+I,27,6854.05835042661,6680.20493042213,-3312.939954463,0.177788724140291,0.841539245414703,1.87503487534748,0.225,0.267735042735043,0.245512820512821,0.261752136752137,0.03,0.05,0.13,0.02,0.19,0.03,0.04,0.21,0.07,0.11,0.03,0.07
K2+I,19,6867.21499858679,6744.80807432622,-3353.32249209873,0.355922864904023,n/a,1.57039198937041,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
