Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G,26,26840.3888991596,26636.4434439209,-13292.1845259662,n/a,0.48462581158205,1.58913625640627,0.192328042328042,0.238518518518519,0.262910052910053,0.306243386243386,0.03,0.07,0.14,0.02,0.2,0.04,0.05,0.18,0.07,0.09,0.03,0.06
TN93+G,23,26845.1274600583,26664.7068514018,-13309.3241822171,n/a,0.474086159359826,1.59749667414128,0.192328042328042,0.238518518518519,0.262910052910053,0.306243386243386,0.05,0.05,0.14,0.04,0.2,0.06,0.04,0.18,0.06,0.09,0.05,0.05
GTR+G+I,27,26850.2357943296,26638.4491485956,-13292.1845149506,0.00001,0.484509981455296,1.58949903049645,0.192328042328042,0.238518518518519,0.262910052910053,0.306243386243386,0.03,0.07,0.14,0.02,0.2,0.04,0.05,0.18,0.07,0.09,0.03,0.06
TN93+G+I,24,26854.9743940402,26666.711957374,-13309.3241906076,0.00001,0.474040372505433,1.59768427106111,0.192328042328042,0.238518518518519,0.262910052910053,0.306243386243386,0.05,0.05,0.14,0.04,0.2,0.06,0.04,0.18,0.06,0.09,0.05,0.05
T92+G,20,26862.0859679764,26705.1921178375,-13332.5738119777,n/a,0.46982742654843,1.56412672807697,0.21542328042328,0.21542328042328,0.28457671957672,0.28457671957672,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.13,0.05,0.13,0.04,0.05
HKY+G,22,26871.1117392668,26698.5331710572,-13327.2397804219,n/a,0.477916915450544,1.54729378787827,0.192328042328042,0.238518518518519,0.262910052910053,0.306243386243386,0.05,0.05,0.19,0.04,0.16,0.06,0.04,0.15,0.06,0.12,0.05,0.05
T92+G+I,21,26871.9334910427,26707.1971756836,-13332.5741149103,0.00001,0.469760400662839,1.56435402306776,0.21542328042328,0.21542328042328,0.28457671957672,0.28457671957672,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.13,0.05,0.13,0.04,0.05
HKY+G+I,23,26880.9590531955,26700.538444539,-13327.2399787857,0.00001,0.477810318756114,1.54761621483391,0.192328042328042,0.238518518518519,0.262910052910053,0.306243386243386,0.05,0.05,0.19,0.04,0.16,0.06,0.04,0.15,0.06,0.12,0.05,0.05
K2+G,19,27022.138963171,26873.0877905884,-13417.5237681756,n/a,0.497687853303576,1.48119069152505,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,27031.9861175282,26875.0922673894,-13417.5238867536,0.00001,0.497627929127045,1.48135883872416,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,27181.5388272828,26977.5933720442,-13462.7594900278,0.342774745467114,n/a,1.35231783618303,0.192328042328042,0.238518518518519,0.262910052910053,0.306243386243386,0.03,0.06,0.14,0.02,0.19,0.06,0.05,0.17,0.08,0.08,0.04,0.07
TN93+I,23,27189.3596675055,27008.939058849,-13481.4402859407,0.34411348829259,n/a,1.34454259485665,0.192328042328042,0.238518518518519,0.262910052910053,0.306243386243386,0.05,0.06,0.13,0.04,0.19,0.06,0.04,0.17,0.06,0.08,0.05,0.06
T92+I,20,27222.6882523559,27065.7944022171,-13512.8749541675,0.347484134122695,n/a,1.31751413801227,0.21542328042328,0.21542328042328,0.28457671957672,0.28457671957672,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY+I,22,27237.2058336175,27064.6272654079,-13510.2868275972,0.34480417858391,n/a,1.3007609704736,0.192328042328042,0.238518518518519,0.262910052910053,0.306243386243386,0.05,0.06,0.18,0.04,0.15,0.07,0.04,0.14,0.07,0.11,0.05,0.06
K2+I,19,27349.9333132285,27200.8821406459,-13581.4209432043,0.345702862163905,n/a,1.27749464863174,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
