Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,6061.75441027949,5937.3894493644,-2948.5820939501,n/a,0.526364105052044,1.67806436826707,0.226266666666667,0.226266666666667,0.273733333333333,0.273733333333333,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,6067.42684679388,5936.85496737288,-2947.30355664781,0.168508039036731,0.915050904025483,1.64206545868952,0.226266666666667,0.226266666666667,0.273733333333333,0.273733333333333,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,6074.44811805438,5956.29116014526,-2959.04370339703,n/a,0.557127555101433,1.58501827509689,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G,22,6074.80504938489,5938.02733683099,-2946.87790238384,n/a,0.544528069084819,1.64209975509352,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.05,0.05,0.18,0.03,0.16,0.05,0.03,0.18,0.05,0.1,0.05,0.05
K2+G+I,20,6079.1090863081,5954.74412539301,-2957.2594319644,0.186685464220335,1.07082281305059,1.55108976283708,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G+I,23,6080.92773915015,5937.94527971026,-2945.82449170698,0.15568143054571,0.901973171345728,1.60889183757652,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.05,0.05,0.18,0.03,0.16,0.06,0.03,0.18,0.06,0.1,0.05,0.05
TN93+G,23,6082.54146881695,5939.55900937707,-2946.63135654039,n/a,0.546710775479587,1.63403933476363,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.05,0.05,0.2,0.03,0.15,0.05,0.03,0.17,0.05,0.11,0.05,0.05
GTR+G,26,6082.58774689458,5920.99757303115,-2934.31022890075,n/a,0.579756359187237,1.60368655815012,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.04,0.09,0.19,0.02,0.15,0.02,0.06,0.16,0.07,0.11,0.02,0.06
TN93+G+I,24,6088.41258047287,5939.22646126874,-2945.45215680886,0.161256398642222,0.928952338887435,1.599731530046,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.05,0.05,0.2,0.03,0.15,0.05,0.03,0.17,0.05,0.11,0.05,0.05
GTR+G+I,27,6098.73099086198,5930.94042385789,-2938.26709532497,0.159200409233265,1.02967306956591,1.36060970127051,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.04,0.09,0.16,0.02,0.15,0.05,0.06,0.17,0.07,0.09,0.05,0.06
T92+I,20,6112.33984149355,5987.97488057846,-2973.87480955713,0.302122636578805,n/a,1.3624619766919,0.226266666666667,0.226266666666667,0.273733333333333,0.273733333333333,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2+I,19,6115.67880744583,5997.52184953671,-2979.65904809275,0.301450362477687,n/a,1.33813210705402,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY+I,22,6125.19894597526,5988.42123342136,-2972.07485067902,0.297486491887455,n/a,1.33039980136294,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.06,0.05,0.17,0.03,0.15,0.06,0.03,0.17,0.06,0.09,0.06,0.05
GTR+I,26,6130.95901898803,5969.3688451246,-2958.49586494747,0.289154454342935,n/a,1.34874313609761,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.04,0.08,0.19,0.02,0.13,0.03,0.05,0.15,0.08,0.11,0.03,0.07
TN93+I,23,6131.49473094799,5988.5122715081,-2971.1079876059,0.297630054009679,n/a,1.33091591531747,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.06,0.05,0.19,0.03,0.14,0.06,0.03,0.15,0.06,0.1,0.06,0.05
JC+G,18,6171.91457514667,6059.96670387156,-3011.89168750265,n/a,0.604878763861309,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,6175.81425368855,6057.65729577943,-3009.72677121411,0.197308765952286,1.25943680304484,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,6204.47229598302,6092.52442470792,-3028.17054792083,0.299616263050849,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,6304.06687768651,6148.67818671562,-3049.1645498562,n/a,n/a,1.18004151903147,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.05,0.1,0.16,0.03,0.13,0.03,0.06,0.15,0.09,0.09,0.03,0.08
HKY,21,6319.6480832909,6189.0762038699,-3073.41417489632,n/a,n/a,1.18821645405009,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.07,0.06,0.16,0.04,0.14,0.07,0.04,0.16,0.07,0.09,0.07,0.06
K2,18,6320.16099658974,6208.21312531464,-3086.01489822419,n/a,n/a,1.16624503618701,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
T92,19,6323.23564251468,6205.07868460556,-3083.43746562718,n/a,n/a,1.17114760217629,0.226266666666667,0.226266666666667,0.273733333333333,0.273733333333333,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93,22,6326.85067148448,6190.07295893059,-3072.90071343363,n/a,n/a,1.18852451940637,0.163733333333333,0.2888,0.257333333333333,0.290133333333333,0.07,0.06,0.17,0.04,0.13,0.07,0.04,0.15,0.07,0.1,0.07,0.06
JC,17,6399.20240896774,6293.46470708361,-3129.65035997267,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
