Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,8084.71164625298,7943.44872784647,-3950.64970328975,0.372065221216381,1.14311588135968,1.9524815249505,0.234863123993559,0.234863123993559,0.265136876006441,0.265136876006441,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G,20,8085.64897939306,7951.10638056731,-3955.48532794725,n/a,0.355266707261996,2.02036693181364,0.234863123993559,0.234863123993559,0.265136876006441,0.265136876006441,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,8091.14282683698,7956.60022801123,-3958.23225166921,0.37590617430251,1.21620339373722,1.89625944402567,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,8092.58864371312,7964.76701506478,-3963.32211819475,n/a,0.363643859121428,1.96185462755524,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+G,23,8105.67289211739,7950.97128760133,-3952.39641004703,n/a,0.359842329466163,2.04156427661901,0.249436392914654,0.220289855072464,0.242028985507246,0.288244766505636,0.04,0.04,0.14,0.04,0.21,0.05,0.04,0.19,0.05,0.12,0.04,0.04
TN93+G+I,24,8106.22008863829,7944.800118225,-3948.30305022002,0.353451910637962,1.04565561806618,1.96670292840539,0.249436392914654,0.220289855072464,0.242028985507246,0.288244766505636,0.04,0.04,0.15,0.04,0.21,0.05,0.04,0.19,0.05,0.13,0.04,0.04
HKY+G+I,23,8107.83353275442,7953.13192823836,-3953.47673036554,0.372839793857745,1.13897400035682,1.99548518174263,0.249436392914654,0.220289855072464,0.242028985507246,0.288244766505636,0.04,0.04,0.19,0.04,0.16,0.05,0.04,0.15,0.05,0.17,0.04,0.04
HKY+G,22,8109.05155627601,7961.06896920084,-3958.4527002138,n/a,0.353852350538893,2.06339173906736,0.249436392914654,0.220289855072464,0.242028985507246,0.288244766505636,0.04,0.04,0.19,0.04,0.16,0.05,0.04,0.15,0.05,0.17,0.04,0.04
GTR+G,26,8114.77665040173,7939.92190408943,-3943.84741492681,n/a,0.365469313202097,1.9689508477799,0.249436392914654,0.220289855072464,0.242028985507246,0.288244766505636,0.02,0.06,0.14,0.02,0.21,0.03,0.06,0.19,0.06,0.12,0.02,0.05
GTR+G+I,27,8115.91341732827,7934.34226164696,-3940.04884030261,0.347783018222079,1.03220584296132,1.92155683755357,0.249436392914654,0.220289855072464,0.242028985507246,0.288244766505636,0.02,0.06,0.15,0.03,0.2,0.03,0.06,0.18,0.06,0.13,0.02,0.05
T92+I,20,8122.04840329381,7987.50580446807,-3973.68503989763,0.474549725666328,n/a,1.66225102531177,0.234863123993559,0.234863123993559,0.265136876006441,0.265136876006441,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+I,19,8125.51257880228,7997.69095015394,-3979.78408573933,0.473782084133584,n/a,1.63811360182775,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+I,22,8145.58575692783,7997.60316985266,-3976.71980053971,0.474757985346483,n/a,1.69451700293943,0.249436392914654,0.220289855072464,0.242028985507246,0.288244766505636,0.04,0.05,0.18,0.05,0.15,0.05,0.05,0.14,0.05,0.16,0.04,0.05
