Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,16214.2605616413,16033.6219239143,-7992.76730971998,0.42549410460204,0.530355180972536,4.03974713418451,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.02,0.02,0.12,0.02,0.3,0.03,0.02,0.28,0.03,0.1,0.02,0.02
T92+G+I,21,16224.8972199875,16066.8292303373,-8012.38101028068,0.474343370470239,0.678446779792603,3.62986453209381,0.239724037763253,0.239724037763253,0.260275962236747,0.260275962236747,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.19,0.03,0.19,0.03,0.03
K2+G+I,20,16229.2778247371,16078.733968255,-8019.33643645132,0.479273413900861,0.715857087117381,3.51763785346359,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
GTR+G+I,27,16237.8248260051,16034.618168681,-7990.25407051428,0.412415965543369,0.491577114679951,4.11816696477391,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.02,0.03,0.12,0.02,0.3,0.02,0.03,0.29,0.03,0.1,0.02,0.03
HKY+G+I,23,16252.1391846887,16079.0238043524,-8016.47174503956,0.472896091572445,0.668454094054295,3.68856032265455,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.03,0.03,0.21,0.03,0.2,0.03,0.03,0.19,0.03,0.19,0.03,0.03
GTR+G,26,16258.010169576,16062.3258932914,-8005.11186609562,n/a,0.187506323690837,4.72996972680549,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.02,0.03,0.1,0.02,0.33,0.02,0.03,0.31,0.03,0.09,0.01,0.02
T92+G,20,16263.5276207637,16112.9837642816,-8036.46133446461,n/a,0.186209296339724,4.44904259638535,0.239724037763253,0.239724037763253,0.260275962236747,0.260275962236747,0.02,0.02,0.21,0.02,0.21,0.02,0.02,0.2,0.02,0.2,0.02,0.02
TN93+G,23,16266.313813649,16093.1984333126,-8023.55905951967,n/a,0.226427349895043,2.77829039409328,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.03,0.03,0.13,0.03,0.25,0.04,0.03,0.23,0.04,0.12,0.03,0.03
K2+G,19,16269.8957830278,16126.8763515123,-8044.41053939253,n/a,0.193845417566347,4.12593257204238,0.25,0.25,0.25,0.25,0.02,0.02,0.2,0.02,0.2,0.02,0.02,0.2,0.02,0.2,0.02,0.02
HKY+G,22,16316.4965282549,16150.9046972987,-8053.4155406185,n/a,0.228295340678106,2.54240635178438,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.03,0.04,0.19,0.03,0.18,0.04,0.03,0.17,0.04,0.17,0.03,0.04
TN93+I,23,16373.1944817631,16200.0791014267,-8076.99939357674,0.57392219858037,n/a,2.34315182204169,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.04,0.04,0.15,0.04,0.21,0.04,0.04,0.2,0.04,0.14,0.04,0.04
K2+I,19,16378.1257914699,16235.1063599545,-8098.52554361361,0.574681309559388,n/a,1.80446912946994,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+I,20,16379.0378006937,16228.4939442116,-8094.21642442962,0.574801119441506,n/a,1.80142043124086,0.239724037763253,0.239724037763253,0.260275962236747,0.260275962236747,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+I,26,16400.9469570099,16205.2626807253,-8076.58025981255,0.573854941834926,n/a,2.34740188605339,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.03,0.04,0.15,0.03,0.21,0.04,0.04,0.2,0.04,0.14,0.04,0.04
HKY+I,22,16408.6731661685,16243.0813352123,-8099.50385957531,0.574763769722063,n/a,1.80315901688932,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.04,0.04,0.17,0.04,0.16,0.05,0.04,0.15,0.05,0.16,0.04,0.04
JC+G+I,19,16938.1898323338,16795.1704008183,-8378.55756404551,0.538320744460825,2.16741089986491,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16985.6079038886,16850.1131890746,-8407.03172361881,n/a,0.253995234772535,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16988.555326798,16853.0606119839,-8408.50543507347,0.572994596491907,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,17912.735232522,17747.1434015658,-8851.53489275204,n/a,n/a,1.78025090209321,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.04,0.04,0.12,0.04,0.22,0.05,0.04,0.2,0.05,0.11,0.04,0.04
GTR,25,17929.8085629282,17741.6469598639,-8845.77618656757,n/a,n/a,1.78256526487911,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.03,0.05,0.12,0.03,0.22,0.04,0.05,0.2,0.06,0.11,0.04,0.05
K2,18,17963.018493507,17827.523778693,-8895.73701842801,n/a,n/a,1.76657455857928,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92,19,17972.4837138886,17829.4642823732,-8895.70450482294,n/a,n/a,1.76697052059293,0.239724037763253,0.239724037763253,0.260275962236747,0.260275962236747,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY,21,18002.4604179739,17844.3924283237,-8901.16260927386,n/a,n/a,1.7662901797211,0.24241103848947,0.237037037037037,0.251053013798112,0.269498910675381,0.04,0.05,0.17,0.04,0.16,0.05,0.04,0.15,0.05,0.15,0.04,0.05
JC,17,18496.9983915823,18369.0286851408,-9167.49209126151,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
