Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,6596.92099797934,6462.15152604459,-3209.97417990884,0.333381966473263,1.31901412596691,1.60407104032666,0.215864332603939,0.215864332603939,0.284135667396061,0.284135667396061,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G,20,6598.29426997892,6469.9335562695,-3214.87445015058,n/a,0.393315642285097,1.69215612823604,0.215864332603939,0.215864332603939,0.284135667396061,0.284135667396061,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,6612.43344811946,6464.84912384792,-3209.30313649501,0.332077658438578,1.29558838332113,1.61845685482945,0.200875273522976,0.230853391684902,0.271115973741794,0.297155361050328,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.14,0.06,0.13,0.04,0.05
HKY+G,22,6613.59870358586,6472.42136126845,-3214.09939847016,n/a,0.391184794717007,1.70554888830714,0.200875273522976,0.230853391684902,0.271115973741794,0.297155361050328,0.04,0.05,0.19,0.04,0.17,0.05,0.04,0.15,0.05,0.13,0.04,0.05
TN93+G,23,6615.65128406125,6468.06695978972,-3210.91205446591,n/a,0.390699543187805,1.74020440970372,0.200875273522976,0.230853391684902,0.271115973741794,0.297155361050328,0.04,0.05,0.14,0.04,0.21,0.05,0.04,0.18,0.05,0.1,0.04,0.05
TN93+G+I,24,6616.50677775023,6462.51636053955,-3207.12616706846,0.316143075136465,1.15384290951675,1.64387569574059,0.200875273522976,0.230853391684902,0.271115973741794,0.297155361050328,0.04,0.05,0.15,0.04,0.2,0.06,0.04,0.17,0.06,0.1,0.04,0.05
K2+G+I,20,6618.38006378317,6490.01935007375,-3224.9173470527,0.326040659075281,1.340887026362,1.49336569193769,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,6618.89502232754,6496.94395410069,-3229.38846056683,n/a,0.41524775651982,1.5661961769924,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+I,20,6621.30324722922,6492.9425335198,-3226.37893877573,0.409698793415787,n/a,1.35247996200663,0.215864332603939,0.215864332603939,0.284135667396061,0.284135667396061,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
GTR+G,26,6631.16871799675,6464.36878430097,-3206.02986870783,n/a,0.386146198872903,1.7298148264025,0.200875273522976,0.230853391684902,0.271115973741794,0.297155361050328,0.03,0.07,0.14,0.02,0.22,0.03,0.06,0.18,0.06,0.1,0.03,0.06
GTR+G+I,27,6633.92066582217,6460.71730975586,-3203.19220837859,0.297112881805294,1.01153298661049,1.64833023922452,0.200875273522976,0.230853391684902,0.271115973741794,0.297155361050328,0.03,0.07,0.15,0.03,0.2,0.04,0.05,0.17,0.06,0.1,0.03,0.06
HKY+I,22,6637.66869676635,6496.49135444894,-3226.1343950604,0.409652955119947,n/a,1.36180338901442,0.200875273522976,0.230853391684902,0.271115973741794,0.297155361050328,0.05,0.06,0.17,0.04,0.16,0.06,0.04,0.13,0.06,0.12,0.05,0.06
