Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,10934.7395240702,10759.6892363542,-5355.78954704353,0.460402194777518,0.518840941855956,4.21780792476093,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.02,0.02,0.07,0.02,0.38,0.03,0.02,0.3,0.03,0.07,0.02,0.02
TN93+G,23,10941.7251850587,10773.9644279108,-5363.93155316244,n/a,0.168390633367585,5.29610408459797,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.02,0.02,0.06,0.02,0.41,0.02,0.02,0.33,0.02,0.05,0.02,0.02
GTR+G+I,27,10948.8519369039,10751.9352706536,-5348.89822658643,0.47995174491305,0.586421713523995,4.06679978375157,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0,0.03,0.08,0.01,0.37,0.04,0.03,0.3,0.02,0.07,0.03,0.02
GTR+G,26,10957.7935677913,10768.1653254224,-5358.01821765476,n/a,0.175575094834801,4.84905978716112,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0,0.03,0.06,0,0.4,0.03,0.03,0.32,0.02,0.06,0.03,0.02
T92+G+I,21,10981.3016224647,10828.1210324287,-5393.01812311471,0.584291263627579,1.25557956379137,3.04914373206267,0.230815018315018,0.230815018315018,0.269184981684982,0.269184981684982,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.17,0.03,0.17,0.03,0.03
T92+G,20,10992.9910902711,10847.1011365761,-5403.51203264257,n/a,0.17997528926015,2.91813181506635,0.230815018315018,0.230815018315018,0.269184981684982,0.269184981684982,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.17,0.03,0.17,0.03,0.03
K2+G+I,20,10997.3939137429,10851.5039600478,-5405.71344437845,0.584748573315583,1.35210203966091,2.86992395860344,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
TN93+I,23,11008.2837139041,10840.5229567562,-5397.21081758513,0.630151826487126,n/a,2.4382771415838,0.254029304029304,0.207600732600733,0.256959706959707,0.281410256410256,0.03,0.04,0.12,0.04,0.26,0.04,0.04,0.21,0.04,0.11,0.03,0.04
K2+G,19,11008.3024620539,10869.7035130879,-5415.81689415861,n/a,0.185399272062795,2.78378708932703,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+I,20,11017.1476366918,10871.2576829968,-5415.59030585291,0.638968998514796,n/a,2.47251496547876,0.230815018315018,0.230815018315018,0.269184981684982,0.269184981684982,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
