Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,13928.0109185924,13774.6764253417,-6866.2961285025,0.389080760518265,1.18876462149943,2.05682421433131,0.220272727272727,0.220272727272727,0.279727272727273,0.279727272727273,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G,20,13933.2133326467,13787.1768313114,-6873.55016080555,n/a,0.344485928124504,2.12052240344817,0.220272727272727,0.220272727272727,0.279727272727273,0.279727272727273,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+G+I,24,13933.3585806458,13758.1323068108,-6855.01148370153,0.37685769165112,1.13180294981065,2.12198884840379,0.219909090909091,0.220636363636364,0.251090909090909,0.308363636363636,0.03,0.04,0.14,0.03,0.24,0.05,0.03,0.21,0.05,0.1,0.03,0.04
GTR+G+I,27,13935.4593924514,13738.3446328759,-6842.10341377665,0.362709649815671,1.07747275057485,2.11451708974477,0.219909090909091,0.220636363636364,0.251090909090909,0.308363636363636,0.02,0.04,0.14,0.02,0.24,0.03,0.04,0.21,0.07,0.1,0.02,0.06
GTR+G,26,13936.0177863899,13746.1988224674,-6847.03543602182,n/a,0.353707685082448,2.17256184951702,0.219909090909091,0.220636363636364,0.251090909090909,0.308363636363636,0.02,0.05,0.14,0.02,0.24,0.03,0.04,0.21,0.07,0.1,0.02,0.06
TN93+G,23,13937.528854974,13769.5994753734,-6861.74944614153,n/a,0.344790047902791,2.21947377391018,0.219909090909091,0.220636363636364,0.251090909090909,0.308363636363636,0.03,0.04,0.14,0.03,0.24,0.05,0.03,0.21,0.05,0.1,0.03,0.04
HKY+G+I,23,13960.169150395,13792.2397707944,-6873.06959385203,0.38201160896197,1.13476647833927,2.08702163287626,0.219909090909091,0.220636363636364,0.251090909090909,0.308363636363636,0.04,0.04,0.21,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.04
HKY+G,22,13964.0088041467,13803.3766847742,-6879.64224600374,n/a,0.344589046065878,2.14885132568526,0.219909090909091,0.220636363636364,0.251090909090909,0.308363636363636,0.03,0.04,0.21,0.03,0.17,0.05,0.03,0.15,0.05,0.15,0.03,0.04
T92+I,20,13988.9156754815,13842.8791741462,-6901.40133222293,0.48811201368311,n/a,1.74728733026196,0.220272727272727,0.220272727272727,0.279727272727273,0.279727272727273,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,13990.3505345058,13844.3140331706,-6902.11876173511,0.391980683635146,1.30861844111206,1.93422081379258,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,13994.6174025369,13855.8792588108,-6908.90502102652,n/a,0.359875307129489,1.98952682523995,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
