Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,7169.21472886653,7029.25133873731,-3493.54626063713,0.411545807324701,1.18311626010254,2.30577580936251,0.222003424657534,0.222003424657534,0.277996575342466,0.277996575342466,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+G,23,7171.29124346632,7018.01388490535,-3485.9120318612,n/a,0.305880711301785,2.81575433623024,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.03,0.03,0.1,0.03,0.31,0.04,0.03,0.24,0.04,0.08,0.03,0.03
T92+G,20,7173.22876218841,7039.92339537208,-3499.88952033598,n/a,0.32791039396706,2.35994956078284,0.222003424657534,0.222003424657534,0.277996575342466,0.277996575342466,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+G+I,24,7174.62094251023,7014.68763954518,-3483.24063834525,0.330243080275064,0.766137015143507,2.53471417108001,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.03,0.04,0.12,0.03,0.29,0.04,0.03,0.23,0.04,0.09,0.03,0.04
GTR+G,26,7179.5659955008,7006.32288513995,-3477.04067876471,n/a,0.306871348270861,2.86944769649601,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.01,0.04,0.1,0.01,0.32,0.01,0.04,0.25,0.06,0.08,0.01,0.06
GTR+G+I,27,7184.10097201105,7004.20399937472,-3474.97192398192,0.293678142225352,0.656580722564441,2.6425716184247,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.01,0.04,0.11,0.01,0.3,0.02,0.04,0.24,0.07,0.09,0.01,0.06
K2+G+I,20,7189.73754839673,7056.43218158041,-3508.14391344014,0.419337130679432,1.38115217213971,2.14090611484387,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,7193.85829745684,7067.21164620866,-3514.54053100811,n/a,0.345582618090764,2.19002587134614,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G+I,23,7197.01690484546,7043.7395462845,-3498.77486255078,0.414686716003688,1.1997956513151,2.37951576374306,0.239212328767123,0.204794520547945,0.261986301369863,0.294006849315068,0.03,0.04,0.21,0.04,0.18,0.04,0.04,0.14,0.04,0.17,0.03,0.04
T92+I,20,7197.8131658179,7064.50779900158,-3512.18172215073,0.503738345104786,n/a,1.9681413442642,0.222003424657534,0.222003424657534,0.277996575342466,0.277996575342466,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
