Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,17630.4431337135,17443.3548442164,-8697.64404241419,0.426950544035152,0.549157425957246,4.17357253852326,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.02,0.02,0.09,0.02,0.36,0.03,0.02,0.3,0.03,0.07,0.02,0.02
TN93+G,23,17645.8429879721,17466.5474813442,-8710.24303306197,n/a,0.194175986043159,4.94564002419488,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.02,0.02,0.07,0.02,0.39,0.02,0.02,0.32,0.02,0.06,0.02,0.02
GTR+G+I,27,17655.343694585,17444.8783954595,-8695.39713229462,0.431277209272515,0.564503184988284,4.17372486984591,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.02,0.02,0.09,0.02,0.36,0.04,0.02,0.3,0.02,0.07,0.03,0.02
GTR+G,26,17671.7995296565,17469.1263438734,-8708.52411334881,n/a,0.196222105977015,4.91157067742204,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.01,0.02,0.07,0.01,0.39,0.03,0.02,0.32,0.02,0.06,0.02,0.02
T92+G+I,21,17707.6062424584,17543.8969708348,-8750.92278734198,0.549831618447169,1.25698572047366,3.18419626857389,0.227666666666667,0.227666666666667,0.272333333333333,0.272333333333333,0.03,0.03,0.21,0.03,0.21,0.03,0.03,0.17,0.03,0.17,0.03,0.03
T92+G,20,17726.6569348011,17570.7411152383,-8765.34719703178,n/a,0.21412249541441,3.09473823116049,0.227666666666667,0.227666666666667,0.272333333333333,0.272333333333333,0.03,0.03,0.21,0.03,0.21,0.03,0.03,0.17,0.03,0.17,0.03,0.03
K2+G+I,20,17742.6189238679,17586.703104305,-8773.32819156515,0.544246404555329,1.28062973633488,3.00097500249075,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
TN93+I,23,17749.0941531207,17569.7986464927,-8761.86861563623,0.604096215082649,n/a,2.25963536833073,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.03,0.04,0.11,0.04,0.27,0.04,0.04,0.23,0.04,0.09,0.03,0.04
HKY+G+I,23,17752.9462206997,17573.6507140718,-8763.79464942574,0.550671124407449,1.24903037897854,3.26277670125652,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.03,0.03,0.22,0.03,0.2,0.03,0.03,0.17,0.03,0.18,0.03,0.03
GTR+I,26,17755.2690698491,17552.5958840661,-8750.25888344515,0.609330436270963,n/a,2.67731719395592,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.02,0.03,0.13,0.03,0.27,0.05,0.03,0.22,0.04,0.11,0.04,0.04
K2+G,19,17757.2135249191,17609.0913804064,-8785.52455560922,n/a,0.221109931559688,2.93957579288317,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+I,20,17759.8956236671,17603.9798041042,-8781.96654146475,0.619538409615936,n/a,2.69579236363551,0.227666666666667,0.227666666666667,0.272333333333333,0.272333333333333,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.17,0.04,0.17,0.03,0.04
HKY+G,22,17772.3164027855,17600.8139021279,-8778.37880398711,n/a,0.212620423015232,3.16646814523556,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.03,0.03,0.22,0.03,0.2,0.03,0.03,0.16,0.03,0.18,0.03,0.03
K2+I,19,17795.0631093018,17646.9409647891,-8804.44934780053,0.617565806142466,n/a,2.58598244109987,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
HKY+I,22,17805.7321022279,17634.2296015702,-8795.08665370829,0.619910239596831,n/a,2.7484788154708,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.03,0.03,0.21,0.03,0.19,0.04,0.03,0.16,0.04,0.18,0.03,0.03
JC+G,18,18533.0678954084,18392.7396488981,-9178.35080437231,n/a,0.244502635657349,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,18534.0041430686,18393.6758965583,-9178.8189282024,0.612668629419115,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,18542.8666254044,18394.7444808917,-9178.35110585186,0.00001,0.244488872954952,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,19008.0512513919,18836.5487507342,-9396.24622829028,n/a,n/a,2.09610482653803,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.03,0.04,0.11,0.04,0.26,0.04,0.04,0.22,0.04,0.09,0.03,0.04
GTR,25,19010.6395398799,18815.7586906521,-9382.84318197899,n/a,n/a,2.10098307825851,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.02,0.04,0.11,0.02,0.26,0.05,0.03,0.22,0.06,0.1,0.04,0.05
K2,18,19114.6791655709,18974.3509190606,-9469.15643945353,n/a,n/a,2.05756296814566,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92,19,19131.3457354819,18983.2235909692,-9472.59066089059,n/a,n/a,2.06308306187453,0.227666666666667,0.227666666666667,0.272333333333333,0.272333333333333,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.15,0.04,0.04
HKY,21,19185.7937710336,19022.08449941,-9490.01655162958,n/a,n/a,2.06084402761755,0.239111111111111,0.216222222222222,0.261666666666667,0.283,0.04,0.04,0.19,0.04,0.18,0.05,0.04,0.15,0.05,0.16,0.04,0.04
JC,17,19763.3272553211,19630.7931297282,-9798.37954784708,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
