Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,5880.01889263855,5749.68302943397,-2854.75783270862,0.429974934361023,0.949959703167172,2.73724798159931,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+G,19,5881.96754881299,5758.14087737505,-2859.99474147637,n/a,0.280227422668976,2.79148559580069,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
TN93+G+I,24,5883.3382137843,5726.97362327227,-2839.36717055936,0.416462191493028,0.849568743889652,3.30980109169756,0.271428571428571,0.224801587301587,0.251190476190476,0.252579365079365,0.03,0.03,0.09,0.03,0.31,0.03,0.03,0.28,0.03,0.09,0.03,0.03
TN93+G,23,5887.39698143858,5737.53836582785,-2845.65913506704,n/a,0.269036293756236,3.44813116165699,0.271428571428571,0.224801587301587,0.251190476190476,0.252579365079365,0.02,0.03,0.08,0.03,0.32,0.03,0.03,0.29,0.03,0.09,0.02,0.03
T92+G+I,21,5888.0431341992,5751.19888272324,-2854.50737280841,0.429001840312822,0.940942835959442,2.74508777735173,0.248115079365079,0.248115079365079,0.251884920634921,0.251884920634921,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+G,20,5889.90816487545,5759.57230167088,-2859.70246882707,n/a,0.279578040457279,2.79947931599014,0.248115079365079,0.248115079365079,0.251884920634921,0.251884920634921,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.18,0.03,0.18,0.03,0.03
GTR+G+I,27,5901.12827628544,5725.25059551433,-2835.47445976834,0.406920952653926,0.780245549896264,3.4149758818804,0.271428571428571,0.224801587301587,0.251190476190476,0.252579365079365,0.01,0.03,0.08,0.01,0.32,0.03,0.03,0.28,0.04,0.09,0.03,0.04
GTR+G,26,5905.73802217283,5736.36389859842,-2842.04191339257,n/a,0.262246852034418,3.62573441513317,0.271428571428571,0.224801587301587,0.251190476190476,0.252579365079365,0.01,0.03,0.08,0.01,0.33,0.02,0.03,0.29,0.04,0.09,0.02,0.04
K2+I,19,5906.17683636234,5782.35016492441,-2872.09938525105,0.538260144700838,n/a,2.23777381234565,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+I,23,5913.80977438542,5763.95115877469,-2858.86553154046,0.53160290367845,n/a,2.34964096034368,0.271428571428571,0.224801587301587,0.251190476190476,0.252579365079365,0.03,0.04,0.11,0.04,0.25,0.04,0.04,0.23,0.04,0.12,0.03,0.04
