Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,14178.7926760276,14003.9419275623,-6977.91543393386,0.430905031086098,1.7879964170494,1.71539144716146,0.201662049861496,0.22797783933518,0.258725761772853,0.311634349030471,0.04,0.05,0.13,0.04,0.23,0.06,0.04,0.2,0.06,0.08,0.04,0.05
T92+G+I,21,14184.4518130046,14031.4457230927,-6994.68011543235,0.445884517751874,2.15914233701798,1.61900162247689,0.214819944598338,0.214819944598338,0.285180055401662,0.285180055401662,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
GTR+G+I,27,14185.5576200565,13988.8655599555,-6967.36279293833,0.418674407332748,1.54265978287566,1.74063094813945,0.201662049861496,0.22797783933518,0.258725761772853,0.311634349030471,0.02,0.08,0.13,0.02,0.23,0.04,0.06,0.2,0.06,0.08,0.03,0.05
HKY+G+I,23,14206.9047444061,14039.3351770498,-6996.61650579309,0.441026853112844,1.98973995637012,1.64029654060422,0.201662049861496,0.22797783933518,0.258725761772853,0.311634349030471,0.04,0.05,0.2,0.04,0.16,0.06,0.04,0.14,0.06,0.13,0.04,0.05
TN93+G,23,14211.1640140263,14043.5944466701,-6998.74614060323,n/a,0.327533467980212,1.93116366521673,0.201662049861496,0.22797783933518,0.258725761772853,0.311634349030471,0.04,0.04,0.12,0.03,0.25,0.05,0.03,0.22,0.05,0.08,0.04,0.04
GTR+G,26,14212.4266082,14023.0146132591,-6985.44232468007,n/a,0.327451472964711,1.90985262426989,0.201662049861496,0.22797783933518,0.258725761772853,0.311634349030471,0.02,0.08,0.12,0.02,0.24,0.04,0.06,0.22,0.06,0.08,0.03,0.05
T92+I,20,14215.9240703895,14070.2002766065,-7015.06128179478,0.484355815864603,n/a,1.4324729402021,0.214819944598338,0.214819944598338,0.285180055401662,0.285180055401662,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+I,23,14220.2593076527,14052.6897402964,-7003.29378741641,0.480602046825245,n/a,1.44531508461438,0.201662049861496,0.22797783933518,0.258725761772853,0.311634349030471,0.05,0.05,0.14,0.04,0.2,0.06,0.04,0.17,0.06,0.09,0.05,0.05
T92+G,20,14222.186821711,14076.463027928,-7018.19265745554,n/a,0.333578719410514,1.76987614466035,0.214819944598338,0.214819944598338,0.285180055401662,0.285180055401662,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+I,26,14235.8031442126,14046.3911492717,-6997.13059268638,0.479974344907763,n/a,1.45904915782527,0.201662049861496,0.22797783933518,0.258725761772853,0.311634349030471,0.03,0.07,0.14,0.02,0.2,0.06,0.05,0.18,0.07,0.09,0.04,0.05
