Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,8857.18287880744,8689.79204538224,-4320.82031291194,0.460041084895064,1.26857945292471,2.69236224569481,0.251194968553459,0.209559748427673,0.263270440251572,0.275974842767296,0.03,0.03,0.11,0.03,0.29,0.04,0.03,0.23,0.04,0.1,0.03,0.03
TN93+G,23,8857.85250085092,8697.43046349287,-4325.6455875375,n/a,0.282577691538708,2.80183577608282,0.251194968553459,0.209559748427673,0.263270440251572,0.275974842767296,0.03,0.03,0.11,0.03,0.3,0.04,0.03,0.24,0.04,0.1,0.03,0.03
T92+G+I,21,8865.31427071925,8718.8313482991,-4338.35739967932,0.499697153947845,1.76852747346671,2.47081764304331,0.230377358490566,0.230377358490566,0.269622641509434,0.269622641509434,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G,20,8865.88717700949,8726.37457307597,-4343.13431642826,n/a,0.278799570423922,2.54102849173221,0.230377358490566,0.230377358490566,0.269622641509434,0.269622641509434,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
GTR+G,26,8875.77135713617,8694.44445534125,-4321.13362486865,n/a,0.28885045941037,2.7970680865715,0.251194968553459,0.209559748427673,0.263270440251572,0.275974842767296,0.02,0.04,0.11,0.02,0.3,0.02,0.03,0.24,0.05,0.1,0.02,0.05
GTR+G+I,27,8876.3791339001,8688.08496018731,-4316.9470496468,0.457887196716958,1.30634987268906,2.69381369780205,0.251194968553459,0.209559748427673,0.263270440251572,0.275974842767296,0.02,0.03,0.11,0.02,0.29,0.03,0.03,0.23,0.05,0.1,0.02,0.05
K2+G+I,20,8878.73860790654,8739.22600397302,-4349.56003187679,0.501012277597132,1.95307544983032,2.34900847248531,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
K2+G,19,8879.62653409015,8747.08475573247,-4354.49445857241,n/a,0.289018700868224,2.41605022824437,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+I,20,8881.59621317754,8742.08360924402,-4350.98883451229,0.559049404424991,n/a,2.22803492701735,0.230377358490566,0.230377358490566,0.269622641509434,0.269622641509434,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+I,23,8882.56134597293,8722.13930861488,-4338.00001009851,0.551564959478275,n/a,2.24431031900782,0.251194968553459,0.209559748427673,0.263270440251572,0.275974842767296,0.03,0.04,0.13,0.04,0.25,0.04,0.04,0.2,0.04,0.12,0.03,0.04
