Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,16587.3224129142,16432.2593055752,-8195.09088789415,0.356261587044972,1.45344428191807,1.40152123323722,0.214740368509213,0.214740368509213,0.285259631490787,0.285259631490787,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,16604.6786715218,16456.9961594939,-8208.46284189142,n/a,0.394845103038509,1.4674275527704,0.214740368509213,0.214740368509213,0.285259631490787,0.285259631490787,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G+I,24,16605.3332439387,16428.1303720384,-8190.01482932598,0.350318478557078,1.3496038656524,1.44333553048613,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.05,0.05,0.14,0.04,0.19,0.06,0.04,0.16,0.06,0.1,0.05,0.05
HKY+G+I,23,16608.529071582,16438.705784222,-8196.30656784112,0.353289178294652,1.40899555840695,1.40738889777415,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.05,0.06,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.12,0.05,0.06
GTR+G+I,27,16614.279489526,16414.9398869044,-8180.4064780392,0.335772815329454,1.17985871798597,1.44925656098677,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.04,0.08,0.14,0.04,0.19,0.04,0.06,0.16,0.06,0.1,0.03,0.05
TN93+G,23,16620.9691826385,16451.1458952785,-8202.52662336936,n/a,0.386428422921849,1.51487167365084,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.04,0.05,0.14,0.04,0.2,0.06,0.04,0.16,0.06,0.1,0.04,0.05
HKY+G,22,16624.7756091957,16462.3322433843,-8209.12366134141,n/a,0.393215981521117,1.47288297337668,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.12,0.04,0.05
GTR+G,26,16625.5197927849,16433.558763169,-8190.72045436212,n/a,0.378901416421767,1.50931584243635,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.04,0.08,0.14,0.04,0.2,0.04,0.06,0.16,0.05,0.1,0.03,0.05
T92+I,20,16655.9949356092,16508.3124235813,-8234.12097393512,0.430414953767326,n/a,1.24096895008816,0.214740368509213,0.214740368509213,0.285259631490787,0.285259631490787,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
K2+G+I,20,16658.132643614,16510.4501315861,-8235.18982793751,0.349917015519325,1.487734099649,1.30794703565357,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G,19,16673.8276377413,16533.5260577786,-8247.73114969465,n/a,0.417310246352415,1.36215841976154,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY+I,22,16680.0655221251,16517.6221563138,-8236.76861780612,0.430228404012787,n/a,1.24111533862441,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.05,0.06,0.17,0.05,0.15,0.07,0.05,0.12,0.07,0.12,0.05,0.06
TN93+I,23,16680.4359892308,16510.6127018708,-8232.2600266655,0.429901116741652,n/a,1.25062302953695,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.05,0.06,0.15,0.05,0.17,0.07,0.05,0.14,0.07,0.1,0.05,0.06
GTR+I,26,16700.1385837951,16508.1775541793,-8228.02984986726,0.429231353319585,n/a,1.24736607019619,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.05,0.07,0.15,0.05,0.17,0.05,0.06,0.14,0.06,0.1,0.04,0.06
K2+I,19,16724.3009001862,16583.9993202235,-8272.9677809171,0.428440009374726,n/a,1.17572178106393,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC+G+I,19,16854.7629884308,16714.461408468,-8338.19882503938,0.357318162637733,1.78352162542699,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16873.9754163741,16741.0551051458,-8352.49886370452,n/a,0.447488944908975,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16907.3556687354,16774.4353575072,-8369.18898988519,0.426493786569516,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,17567.3016425592,17427.0000625965,-8694.46815210362,n/a,n/a,1.03095431122367,0.214740368509213,0.214740368509213,0.285259631490787,0.285259631490787,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
K2,18,17586.5917079088,17453.6713966805,-8708.80700947187,n/a,n/a,1.02217011739613,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
HKY,21,17589.9018328935,17434.8387255545,-8696.3805978838,n/a,n/a,1.03245796787625,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.05,0.07,0.15,0.05,0.14,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93,22,17593.4268016254,17430.9834358141,-8693.4492575563,n/a,n/a,1.03321579882047,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.05,0.07,0.14,0.05,0.15,0.07,0.05,0.13,0.07,0.1,0.05,0.07
GTR,25,17601.0800793482,17416.497960001,-8683.19442233724,n/a,n/a,1.03266929965189,0.206448911222781,0.223031825795645,0.270854271356784,0.299664991624791,0.04,0.08,0.14,0.04,0.15,0.06,0.06,0.13,0.08,0.1,0.04,0.08
JC,17,17743.3525051592,17617.8137992499,-8791.88123279053,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
