Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,3719.65270932839,3604.00489389278,-1781.82882148132,n/a,0.36003807136059,1.49882650330186,0.19672131147541,0.19672131147541,0.30327868852459,0.30327868852459,0.04,0.06,0.19,0.04,0.19,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G+I,21,3726.12494598401,3604.71226029502,-1781.16506314999,0.226970082584087,0.683742018389402,1.45703721040198,0.19672131147541,0.19672131147541,0.30327868852459,0.30327868852459,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY+G,22,3740.19013965299,3613.01426751952,-1784.29778332534,n/a,0.361810970605438,1.48892455776146,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0.04,0.05,0.21,0.03,0.16,0.07,0.03,0.13,0.07,0.11,0.04,0.05
GTR+G,26,3743.20429078731,3592.99255283344,-1770.20535225592,n/a,0.365933022129891,1.44847249593068,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0,0.14,0.18,0,0.18,0.05,0.09,0.15,0.05,0.09,0.03,0.04
TN93+G,23,3746.01068791467,3613.07331523644,-1783.30818079703,n/a,0.348603790059446,1.57550117795731,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0.04,0.05,0.17,0.03,0.2,0.06,0.03,0.16,0.06,0.09,0.04,0.05
HKY+G+I,23,3746.93963006925,3614.00225739103,-1783.77265187432,0.209474280477929,0.640504498922259,1.45172864346681,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0.04,0.05,0.2,0.03,0.16,0.07,0.03,0.13,0.07,0.11,0.04,0.05
GTR+G+I,27,3750.49196612985,3594.52549220773,-1769.94931326805,0.175102346747151,0.574995000523084,1.44550877420566,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0,0.13,0.17,0,0.19,0.05,0.09,0.15,0.05,0.09,0.03,0.04
T92+I,20,3752.10065233423,3636.45283689863,-1798.05279298424,0.393454047358439,n/a,1.19990039817429,0.19672131147541,0.19672131147541,0.30327868852459,0.30327868852459,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
TN93+G+I,24,3752.11489425338,3613.41770902442,-1782.46040730724,0.240177318273749,0.692336584619719,1.5460789557748,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0.04,0.05,0.16,0.03,0.21,0.06,0.03,0.17,0.06,0.09,0.04,0.05
K2+G,19,3754.21683113214,3644.33556767146,-1803.01075904234,n/a,0.407823889266236,1.26749283047123,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G+I,20,3760.3536537224,3644.70583828679,-1802.17929367833,0.235865866300645,0.822845842721084,1.22774550561032,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
HKY+I,22,3775.20011386149,3648.02424172802,-1801.80277042959,0.392349418944426,n/a,1.17650589274421,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0.05,0.06,0.19,0.04,0.15,0.08,0.04,0.12,0.08,0.1,0.05,0.06
TN93+I,23,3779.82762921916,3646.89025654094,-1800.21665144928,0.393296530897403,n/a,1.23172528266604,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0.05,0.06,0.16,0.04,0.18,0.07,0.04,0.14,0.07,0.08,0.05,0.06
K2+I,19,3781.37012382959,3671.48886036891,-1816.58740539107,0.390040874080031,n/a,1.0537011709489,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR+I,26,3781.63496309654,3631.42322514266,-1789.42068841053,0.390341756536129,n/a,1.24023977895996,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0,0.12,0.16,0,0.18,0.07,0.08,0.14,0.06,0.08,0.05,0.05
JC+G,18,3782.67492592418,3678.56189407606,-1821.13968309751,n/a,0.434950707004829,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,3787.94043685074,3678.05917339006,-1819.87256190164,0.263375756143047,1.02098959038172,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,3804.39316454021,3700.28013269208,-1831.99880240552,0.389403314945911,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,3949.64727229759,3839.76600883691,-1900.72597962507,n/a,n/a,0.976650497865166,0.19672131147541,0.19672131147541,0.30327868852459,0.30327868852459,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.1,0.07,0.1,0.05,0.07
K2,18,3954.92578831537,3850.81275646724,-1907.2651142931,n/a,n/a,0.946937004105139,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
GTR,25,3962.70265652248,3818.24734883457,-1883.85441178265,n/a,n/a,0.979069416211247,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0.01,0.13,0.18,0.01,0.13,0.07,0.08,0.1,0.09,0.1,0.04,0.07
HKY,21,3969.34550516373,3847.93281947474,-1902.77534273985,n/a,n/a,0.982980687445239,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0.05,0.07,0.17,0.04,0.14,0.08,0.04,0.11,0.08,0.09,0.05,0.07
JC,17,3976.06332822005,3877.72020554162,-1921.73376090458,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,3976.15922571538,3848.98335358191,-1902.28232635653,n/a,n/a,0.983311566290024,0.176229508196721,0.217213114754098,0.269262295081967,0.337295081967213,0.05,0.07,0.19,0.04,0.13,0.08,0.04,0.1,0.08,0.1,0.05,0.07
