Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,14760.7812735408,14609.1634871165,-7283.53608236036,0.257305645564868,1.03260650361743,1.60554176556997,0.210552268244576,0.210552268244576,0.289447731755424,0.289447731755424,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G,20,14762.2374450267,14617.8355916391,-7288.87628974189,n/a,0.445939468241891,1.67783380381904,0.210552268244576,0.210552268244576,0.289447731755424,0.289447731755424,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+G+I,24,14772.4486372115,14599.1854342496,-7275.53339928,0.263268602498826,1.07094148731313,1.63562228281597,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.04,0.05,0.14,0.04,0.22,0.05,0.04,0.15,0.05,0.11,0.04,0.05
TN93+G,23,14774.6194185847,14608.5709572554,-7281.23091160518,n/a,0.445246775104358,1.7107350988105,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.04,0.05,0.15,0.04,0.22,0.05,0.04,0.16,0.05,0.11,0.04,0.05
HKY+G+I,23,14776.6554762721,14610.6070149428,-7282.24894044888,0.259301152239134,1.04309296588913,1.61457918993172,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.04,0.05,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.14,0.04,0.05
HKY+G,22,14778.3507884366,14619.5174659924,-7287.70871816969,n/a,0.445636382830952,1.68833768433241,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.14,0.04,0.05
GTR+G+I,27,14790.7929292318,14595.8878860654,-7270.86918037445,0.251685392416941,1.0253878417886,1.62581423114236,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.03,0.07,0.15,0.03,0.22,0.04,0.05,0.15,0.06,0.11,0.03,0.06
GTR+G,26,14791.6418629819,14603.9503689835,-7275.90576888806,n/a,0.454452324941692,1.68508072345935,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.03,0.07,0.15,0.03,0.22,0.04,0.05,0.16,0.06,0.11,0.03,0.06
T92+I,20,14845.0544338962,14700.6525805086,-7330.28478417665,0.378953148394141,n/a,1.33677164727221,0.210552268244576,0.210552268244576,0.289447731755424,0.289447731755424,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+I,23,14854.6010027158,14688.5525413865,-7321.22170367073,0.378100625546968,n/a,1.35341595401781,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.04,0.06,0.14,0.05,0.2,0.06,0.05,0.14,0.06,0.11,0.04,0.06
HKY+I,22,14860.1151082152,14701.2817857711,-7328.59087805901,0.379144379193098,n/a,1.34349070834024,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.04,0.06,0.17,0.05,0.17,0.06,0.05,0.12,0.06,0.13,0.04,0.06
K2+G+I,20,14863.3101440663,14718.9082906788,-7339.41263926171,0.257432860971352,1.15657111632347,1.44914297702342,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,14865.1477984717,14727.9622750202,-7344.94358810298,n/a,0.489421370220553,1.50325402823126,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,14874.1175574487,14686.4260634503,-7317.14361612148,0.37736913977991,n/a,1.36473515461878,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.03,0.07,0.14,0.04,0.2,0.05,0.05,0.14,0.07,0.11,0.03,0.07
K2+I,19,14936.7423666262,14799.5568431746,-7380.7408721802,0.375847073592166,n/a,1.2546556082055,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC+G+I,19,15087.367052137,14950.1815286855,-7456.05321493564,0.286152638412038,1.64890836095774,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,15095.5852626587,14965.6164659248,-7464.77444183502,n/a,0.554105318453837,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,15136.3835989856,15006.4148022517,-7485.17360999851,0.373353888716973,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,15496.1971820679,15315.7196348436,-7632.79555006963,n/a,n/a,1.12082870089167,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.03,0.08,0.14,0.03,0.18,0.05,0.06,0.13,0.09,0.1,0.03,0.09
T92,19,15500.0511156089,15362.8655921574,-7662.39524667157,n/a,n/a,1.11670785450583,0.210552268244576,0.210552268244576,0.289447731755424,0.289447731755424,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93,22,15512.5001753723,15353.6668529281,-7654.78341163754,n/a,n/a,1.11939953966525,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.05,0.07,0.13,0.05,0.18,0.07,0.05,0.12,0.07,0.1,0.05,0.07
HKY,21,15517.4605043816,15365.8427179572,-7661.87569778076,n/a,n/a,1.11704183183668,0.221301775147929,0.199802761341223,0.286883629191321,0.292011834319527,0.05,0.07,0.16,0.05,0.15,0.07,0.05,0.11,0.07,0.12,0.05,0.07
K2,18,15537.5867942245,15407.6179974906,-7685.77520761796,n/a,n/a,1.10346130447169,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,15712.8470753675,15590.0954020153,-7778.01746982803,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
