Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,8785.34192163979,8606.54053033552,-4276.13482983992,0.249784543471531,2.6343182662833,1.58230552951014,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.01,0.05,0.12,0.02,0.21,0.05,0.05,0.17,0.09,0.12,0.04,0.08
GTR+G,26,8791.82530917346,8619.63683091218,-4283.69267660601,n/a,0.740465947807227,1.61014655931207,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.01,0.05,0.13,0.02,0.2,0.04,0.05,0.16,0.09,0.13,0.03,0.08
T92+G,20,8792.96649762204,8660.47067287446,-4310.16018882585,n/a,0.68793783624085,1.62810932249726,0.240641711229946,0.240641711229946,0.259358288770054,0.259358288770054,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+G+I,21,8795.56205739923,8656.44898576109,-4307.14181571519,0.201677472360044,1.51698684224826,1.5839083584717,0.240641711229946,0.240641711229946,0.259358288770054,0.259358288770054,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,8796.0591981137,8623.87071985243,-4285.80962107613,0.300218032289631,n/a,1.48696756075986,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.01,0.05,0.12,0.02,0.2,0.06,0.05,0.17,0.09,0.12,0.04,0.08
K2+G,19,8799.62992802639,8673.75207112077,-4317.80805702729,n/a,0.703773261583684,1.60321546116368,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+G+I,24,8800.56191378045,8641.6014310515,-4296.69328490803,0.249945563038055,2.30742648920695,1.6173690227645,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.04,0.05,0.12,0.05,0.21,0.05,0.05,0.17,0.05,0.12,0.04,0.05
K2+G+I,20,8801.7348530801,8669.23902833252,-4314.54436655488,0.205726161056074,1.60990158261436,1.55919979898185,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+G,23,8806.25671320212,8653.91131218575,-4303.85683761812,n/a,0.689532033430033,1.66197823038143,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.04,0.05,0.13,0.05,0.2,0.05,0.05,0.17,0.05,0.13,0.04,0.05
HKY+G,22,8810.58345369557,8664.85385650536,-4310.3363608641,n/a,0.69171835695391,1.64129441151392,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.04,0.05,0.17,0.05,0.16,0.05,0.05,0.13,0.05,0.17,0.04,0.05
HKY+G+I,23,8812.11034447003,8659.76494345367,-4306.78365325208,0.211641642085754,1.63789426869781,1.58624416065878,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.04,0.05,0.16,0.05,0.15,0.05,0.05,0.13,0.05,0.17,0.04,0.05
TN93+I,23,8815.79301825122,8663.44761723485,-4308.62499014267,0.304706827740594,n/a,1.48606779889775,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.04,0.05,0.11,0.05,0.2,0.05,0.05,0.17,0.05,0.12,0.04,0.05
T92+I,20,8824.26669997464,8691.77087522706,-4325.81029000215,0.302837876014426,n/a,1.42000658096114,0.240641711229946,0.240641711229946,0.259358288770054,0.259358288770054,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+I,19,8827.67104841409,8701.79319150846,-4331.82861722113,0.30190510986218,n/a,1.40966475163997,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,8837.37826507009,8691.64866787988,-4323.73376655136,0.303566054698272,n/a,1.41435605700552,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.04,0.05,0.16,0.06,0.15,0.06,0.06,0.12,0.06,0.16,0.04,0.05
JC+G,18,8968.14648104173,8848.88731254258,-4406.38248653421,n/a,0.786413251632697,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,8968.39559258492,8842.5177356793,-4402.19088930655,0.217474615621195,2.07678817528357,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8985.25070120344,8865.9915327043,-4414.93459661507,0.298189297290256,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,9035.50015593472,8869.92531399472,-4409.8462529859,n/a,n/a,1.25477086336377,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.02,0.06,0.13,0.02,0.16,0.05,0.06,0.14,0.1,0.13,0.04,0.09
K2,18,9063.1579541984,8943.89878569926,-4453.88822311255,n/a,n/a,1.26063190137672,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
T92,19,9064.50666749741,8938.62881059178,-4450.24642676279,n/a,n/a,1.26138349785222,0.240641711229946,0.240641711229946,0.259358288770054,0.259358288770054,0.05,0.06,0.14,0.05,0.14,0.06,0.05,0.13,0.06,0.13,0.05,0.06
TN93,22,9080.28393144906,8934.55433425885,-4445.18659974084,n/a,n/a,1.26410759964539,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.05,0.06,0.13,0.06,0.16,0.06,0.06,0.14,0.06,0.13,0.05,0.06
HKY,21,9081.75004149144,8942.6369698533,-4450.2358077613,n/a,n/a,1.26031540341962,0.275044563279857,0.206238859180036,0.250802139037433,0.267914438502674,0.05,0.06,0.15,0.06,0.14,0.06,0.06,0.11,0.06,0.15,0.05,0.06
JC,17,9205.9529376115,9093.3131776968,-4529.60186781836,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
