Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,10882.4539830508,10737.7437971973,-5347.80850672157,0.334940132275208,2.28642231249472,1.56299707309485,0.196374829001368,0.196374829001368,0.303625170998632,0.303625170998632,0.04,0.06,0.19,0.04,0.19,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+G+I,27,10887.8103521633,10701.7990265043,-5323.79569561962,0.317975707026376,1.84604720084361,1.6039047687931,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.02,0.09,0.15,0.02,0.23,0.03,0.06,0.16,0.08,0.09,0.02,0.07
TN93+G+I,24,10900.5875044399,10735.2242612056,-5343.52976958701,0.328765320709421,2.05402464143429,1.6343098829295,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.04,0.05,0.15,0.04,0.23,0.06,0.04,0.16,0.06,0.09,0.04,0.05
T92+G,20,10903.637118751,10765.8123898419,-5362.84857384808,n/a,0.489664901822787,1.69412675273292,0.196374829001368,0.196374829001368,0.303625170998632,0.303625170998632,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+I,20,10906.7290610495,10768.9043321403,-5364.39454499732,0.379436433764146,n/a,1.40235234285212,0.196374829001368,0.196374829001368,0.303625170998632,0.303625170998632,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY+G+I,23,10912.0195479885,10753.5401047451,-5353.6942906377,0.331628159637627,2.17367063425501,1.56417332203345,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.04,0.05,0.2,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.05
TN93+G,23,10919.8259912332,10761.3465479898,-5357.59751226006,n/a,0.476074474742001,1.77923116372709,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.03,0.05,0.15,0.03,0.25,0.06,0.03,0.17,0.06,0.09,0.03,0.05
GTR+I,26,10923.2639662471,10744.1347815773,-5345.97100193788,0.376826015988018,n/a,1.43272138211924,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.02,0.08,0.16,0.02,0.21,0.04,0.06,0.15,0.08,0.09,0.02,0.07
GTR+G,26,10928.4306502051,10749.3014655352,-5348.55434391687,n/a,0.526909033075572,1.39808235529676,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.02,0.09,0.17,0.02,0.2,0.06,0.06,0.14,0.07,0.1,0.04,0.06
TN93+I,23,10930.3000077332,10771.8205644898,-5362.83452051005,0.377991978313654,n/a,1.42180806849971,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.04,0.06,0.15,0.04,0.21,0.06,0.04,0.14,0.06,0.09,0.04,0.06
HKY+G,22,10931.5767691592,10779.9816784519,-5367.92140049943,n/a,0.487183771936653,1.69620972352501,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.04,0.05,0.21,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.05
HKY+I,22,10938.5949402686,10786.9998495612,-5371.43048605412,0.379019264713296,n/a,1.3940548060814,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.04,0.06,0.19,0.04,0.17,0.07,0.04,0.12,0.07,0.12,0.04,0.06
K2+G+I,20,11002.1981455319,10864.3734166227,-5412.1290872385,0.337694244760929,2.76095868695349,1.41357076693174,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,11018.8807820467,10887.9420619451,-5424.91890477229,0.378482332918077,n/a,1.31843853041627,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G,19,11026.3817072246,10895.442987123,-5428.66936736124,n/a,0.544635725635903,1.49591964650791,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,11172.7085681306,11041.769848029,-5501.83279781424,0.343727168726159,3.61334688494966,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,11181.6574317896,11057.6052721318,-5510.7557289201,0.376690157165101,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,11203.0040021505,11078.9518424927,-5521.42901410057,n/a,0.594465452903973,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,11414.8184976165,11283.879777515,-5622.88776255721,n/a,n/a,1.17940839478871,0.196374829001368,0.196374829001368,0.303625170998632,0.303625170998632,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
GTR,25,11425.4409211871,11253.1944307348,-5601.50797868423,n/a,n/a,1.06966690470627,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.04,0.09,0.16,0.04,0.17,0.04,0.06,0.12,0.09,0.09,0.03,0.08
TN93,22,11442.6941688295,11291.0990781222,-5623.48010033458,n/a,n/a,1.1796066399045,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.04,0.06,0.16,0.04,0.18,0.07,0.04,0.12,0.07,0.09,0.04,0.06
HKY,21,11443.5023993441,11298.7922134906,-5628.33271486825,n/a,n/a,1.17757557489937,0.196990424076607,0.195759233926129,0.283584131326949,0.323666210670315,0.04,0.06,0.18,0.04,0.16,0.07,0.04,0.11,0.07,0.11,0.04,0.06
K2,18,11491.0448803884,11366.9927207306,-5665.44945321952,n/a,n/a,1.16096205955192,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,11638.0688379042,11520.9037900995,-5743.40993125378,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
