Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,12557.7843850372,12408.6124999511,-6183.25496223131,0.36689759329485,1.38031819956856,1.60939599728375,0.205370985603544,0.205370985603544,0.294629014396456,0.294629014396456,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,12572.0809214654,12430.0080086305,-6194.95738426861,n/a,0.379763352169463,1.718470625454,0.205370985603544,0.205370985603544,0.294629014396456,0.294629014396456,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
GTR+G+I,27,12575.2142174693,12383.4578736911,-6164.64495550809,0.349673806143255,1.2351615827184,1.6335599229685,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.01,0.09,0.16,0.01,0.21,0.05,0.07,0.16,0.05,0.11,0.03,0.05
TN93+G+I,24,12585.1819831611,12414.7158589476,-6183.29129982361,0.361266327711647,1.32928872384556,1.63144789775158,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.04,0.05,0.16,0.04,0.21,0.06,0.04,0.16,0.06,0.1,0.04,0.05
HKY+G+I,23,12585.4553906392,12422.0868997151,-6187.98215738585,0.364544842279406,1.36239609528794,1.61068427797954,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.04,0.05,0.2,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.05
GTR+G,26,12586.8276408453,12402.1675900559,-6175.00582101928,n/a,0.383521149346864,1.72289983140917,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.01,0.09,0.16,0.01,0.22,0.05,0.07,0.16,0.05,0.1,0.03,0.05
TN93+G,23,12598.5394607066,12435.1709697825,-6194.52419241958,n/a,0.37812384190852,1.7554459181926,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.04,0.05,0.16,0.04,0.22,0.06,0.04,0.16,0.06,0.1,0.04,0.05
HKY+G,22,12599.328021808,12443.0576106426,-6199.47262679347,n/a,0.381930506947462,1.71667847712048,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.04,0.05,0.2,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.05
T92+I,20,12611.553115781,12469.480202946,-6214.6934814264,0.443419184592464,n/a,1.36345389847997,0.205370985603544,0.205370985603544,0.294629014396456,0.294629014396456,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+I,26,12635.9703783008,12451.3103275114,-6199.57718974705,0.441209403106508,n/a,1.38923587025708,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.01,0.09,0.16,0.01,0.19,0.06,0.06,0.14,0.07,0.1,0.04,0.06
HKY+I,22,12640.6386880933,12484.3682769279,-6220.12795993614,0.442891929065258,n/a,1.36005021071465,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.04,0.06,0.18,0.04,0.16,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+I,23,12640.6473220355,12477.2788311114,-6215.57812308401,0.441867479261345,n/a,1.36229374368799,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.04,0.06,0.16,0.04,0.19,0.06,0.04,0.14,0.06,0.1,0.04,0.06
K2+G+I,20,12647.3240691846,12505.2511563496,-6232.57895812819,0.381431696274101,1.84473488143252,1.42600139122785,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,12667.0425885304,12532.06909397,-6246.9923716243,n/a,0.422307201283931,1.49600591365905,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,12683.4681483609,12548.4946538005,-6255.20515153956,0.442078161530358,n/a,1.28901215745925,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,12838.0960615925,12703.1225670321,-6332.51910815533,0.393128336342732,2.50728775625997,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,12861.1782570625,12733.3046266516,-6348.61435971353,0.440264011751924,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,12863.4277102075,12735.5540797966,-6349.73908628606,n/a,0.461756076009623,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,13334.3580375767,13199.3845430163,-6580.65009614742,n/a,n/a,1.13868894355644,0.205370985603544,0.205370985603544,0.294629014396456,0.294629014396456,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
GTR,25,13353.5962723503,13176.0329614655,-6562.94429059502,n/a,n/a,0.999434069977168,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.04,0.09,0.15,0.04,0.15,0.06,0.07,0.12,0.08,0.09,0.04,0.07
TN93,22,13354.9317231523,13198.6613119868,-6577.27447746561,n/a,n/a,1.13985280332477,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.05,0.06,0.15,0.05,0.17,0.07,0.05,0.13,0.07,0.09,0.05,0.06
HKY,21,13357.6683227737,13208.4964376876,-6583.19693109955,n/a,n/a,1.13860924396263,0.203322259136213,0.207419712070875,0.276854928017719,0.312403100775194,0.05,0.06,0.17,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.06
K2,18,13365.6293467682,13237.7557163573,-6600.83990456639,n/a,n/a,1.12535736276303,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,13522.1659243944,13401.3926038595,-6683.66234720272,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
