Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,9745.71182511575,9601.43970268135,-4779.65512732835,0.362848325750952,1.43242465585131,1.5589906199921,0.210684357541899,0.210684357541899,0.289315642458101,0.289315642458101,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,9752.11309757686,9614.70545591608,-4787.29389618888,n/a,0.391957217494107,1.65187119098227,0.210684357541899,0.210684357541899,0.289315642458101,0.289315642458101,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+G+I,24,9756.62839499344,9591.76621375804,-4771.79901437727,0.368465326060413,1.55856946424492,1.57131462633783,0.200558659217877,0.220810055865922,0.275837988826816,0.302793296089385,0.04,0.05,0.14,0.04,0.21,0.06,0.04,0.17,0.06,0.09,0.04,0.05
HKY+G+I,23,9759.69411594367,9601.69472348489,-4777.77000748235,0.360155898078251,1.41472961838405,1.55015538238033,0.200558659217877,0.220810055865922,0.275837988826816,0.302793296089385,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.14,0.06,0.12,0.04,0.05
TN93+G,23,9765.66311823469,9607.66372577591,-4780.75450862786,n/a,0.398888148473912,1.66125786706782,0.200558659217877,0.220810055865922,0.275837988826816,0.302793296089385,0.04,0.05,0.15,0.04,0.21,0.06,0.04,0.17,0.06,0.1,0.04,0.05
HKY+G,22,9765.72671806799,9614.59067862193,-4785.22444117449,n/a,0.394079166172333,1.64216723432396,0.200558659217877,0.220810055865922,0.275837988826816,0.302793296089385,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.14,0.06,0.13,0.04,0.05
GTR+G+I,27,9773.84020224612,9588.39304247076,-4767.09052011367,0.367165911361369,1.61803590633701,1.56349736521717,0.200558659217877,0.220810055865922,0.275837988826816,0.302793296089385,0.03,0.05,0.14,0.02,0.22,0.05,0.04,0.17,0.08,0.09,0.04,0.07
T92+I,20,9780.23644920596,9642.82880754518,-4801.35557200343,0.441782541206747,n/a,1.35506488532396,0.210684357541899,0.210684357541899,0.289315642458101,0.289315642458101,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+G,26,9782.20044456097,9603.6143794298,-4775.70877390107,n/a,0.411794103637123,1.63988510223483,0.200558659217877,0.220810055865922,0.275837988826816,0.302793296089385,0.02,0.05,0.14,0.02,0.22,0.05,0.04,0.17,0.08,0.1,0.04,0.07
TN93+I,23,9787.74797366907,9629.7485812103,-4791.79693634506,0.439312853288591,n/a,1.36521053651295,0.200558659217877,0.220810055865922,0.275837988826816,0.302793296089385,0.05,0.06,0.14,0.04,0.2,0.06,0.04,0.16,0.06,0.09,0.05,0.06
