Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G,23,9900.9628570203,9736.32415057053,-4845.10406771906,n/a,0.253523168148823,2.74412312744099,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.03,0.04,0.1,0.03,0.32,0.03,0.03,0.24,0.03,0.09,0.03,0.04
TN93+G+I,24,9902.24771311035,9730.45585942165,-4841.16487138187,0.45300811613237,0.908561542430729,2.77242513759153,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.03,0.04,0.09,0.03,0.32,0.03,0.03,0.24,0.03,0.09,0.03,0.04
GTR+G,26,9914.42644086786,9728.32956050418,-4838.09098649618,n/a,0.253589599966341,2.726663431522,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.02,0.03,0.09,0.02,0.32,0.05,0.02,0.24,0.04,0.09,0.04,0.04
GTR+G+I,27,9916.35106861493,9723.1023090818,-4834.47167598749,0.465752296751957,1.00797019084042,2.72266307214315,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.02,0.02,0.09,0.03,0.32,0.05,0.02,0.24,0.04,0.09,0.04,0.04
T92+G,20,9919.74985760264,9776.5731268773,-4868.2424411569,n/a,0.24609964078214,2.47244583558015,0.230398322851153,0.230398322851153,0.269601677148847,0.269601677148847,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G+I,21,9926.67163547044,9776.34049063548,-4867.12170570858,0.475555153374437,0.9948807032356,2.48076596392067,0.230398322851153,0.230398322851153,0.269601677148847,0.269601677148847,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+G,19,9930.92151726004,9794.89962266841,-4878.40989536782,n/a,0.249825678304912,2.40828680251069,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
K2+G+I,20,9938.89135408954,9795.7146233642,-4877.81318940035,0.46632351569189,0.965394371505372,2.41544223170266,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
TN93+I,23,9940.74124815079,9776.10254170102,-4864.99326328431,0.580495834369848,n/a,2.21321379348107,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.03,0.04,0.11,0.04,0.27,0.04,0.04,0.21,0.04,0.1,0.03,0.04
GTR+I,26,9949.62919858361,9763.53231821993,-4855.69236535405,0.579797839363313,n/a,2.19331846299229,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.03,0.03,0.11,0.03,0.27,0.06,0.02,0.21,0.04,0.1,0.05,0.04
HKY+G,22,9952.67928116158,9795.19414437411,-4875.54390417192,n/a,0.243432003217341,2.54751613735474,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.03,0.04,0.19,0.04,0.2,0.04,0.04,0.15,0.04,0.18,0.03,0.04
HKY+G+I,23,9959.84340542553,9795.20469897576,-4874.54434192168,0.489629416155739,1.09115787374621,2.5435515474083,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.03,0.04,0.19,0.04,0.2,0.04,0.04,0.15,0.04,0.18,0.03,0.04
T92+I,20,9962.04734911411,9818.87061838877,-4889.39118691263,0.591508475765206,n/a,2.17047600920997,0.230398322851153,0.230398322851153,0.269601677148847,0.269601677148847,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,9975.1302794526,9839.10838486097,-4900.5142764641,0.59035874079985,n/a,2.12185810567499,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,9992.00591173285,9834.52077494538,-4895.20721945756,0.59219632586983,n/a,2.22737135458052,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.03,0.04,0.18,0.04,0.19,0.04,0.04,0.14,0.04,0.18,0.03,0.04
JC+G,18,10265.0958167737,10136.2291802069,-5050.07866950688,n/a,0.279172215734548,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,10274.2592330941,10138.2373385025,-5050.07875328484,0.00001,0.279162287678809,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10293.7073619533,10164.8407253865,-5064.38444209669,0.585265136133407,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,10568.8631408395,10411.378004052,-5183.63583401086,n/a,n/a,1.77620625850811,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.04,0.05,0.1,0.05,0.26,0.05,0.05,0.19,0.05,0.09,0.04,0.05
GTR,25,10579.5795840296,10400.6350056585,-5175.24918245929,n/a,n/a,1.77454009352015,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.03,0.04,0.1,0.03,0.26,0.06,0.03,0.19,0.06,0.1,0.05,0.06
K2,18,10622.7721031523,10493.9054665855,-5228.91681269616,n/a,n/a,1.74179218525409,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92,19,10624.1119833594,10488.0900887678,-5225.0051284175,n/a,n/a,1.74510416316164,0.230398322851153,0.230398322851153,0.269601677148847,0.269601677148847,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY,21,10662.0727473348,10511.7416024998,-5234.82226164074,n/a,n/a,1.74586569752964,0.255555555555556,0.205241090146751,0.272431865828092,0.266771488469602,0.04,0.05,0.17,0.05,0.17,0.05,0.05,0.13,0.05,0.16,0.04,0.05
