Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,8607.25696115705,8468.51784879444,-4214.20387131032,n/a,0.293318820950991,2.20388633656815,0.216797385620915,0.216797385620915,0.283202614379085,0.283202614379085,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+G+I,27,8607.80598604338,8420.55791414963,-4183.17977050961,0.446966016507693,1.2514776547562,2.27738494116843,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.02,0.05,0.12,0.02,0.27,0.01,0.04,0.22,0.07,0.09,0.01,0.07
TN93+G+I,24,8609.31853130533,8442.85684611081,-4197.34973453082,0.434378242101953,1.07706747137484,2.39499320254302,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.03,0.04,0.12,0.03,0.28,0.04,0.03,0.22,0.04,0.09,0.03,0.04
T92+G+I,21,8609.96888221322,8464.2983354191,-4211.08860137499,0.421898017594641,1.01628687441765,2.17067264633107,0.216797385620915,0.216797385620915,0.283202614379085,0.283202614379085,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+G,23,8610.45376441363,8450.92193099605,-4202.38858154838,n/a,0.285313045472228,2.45069820182582,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.03,0.04,0.12,0.03,0.28,0.04,0.03,0.22,0.04,0.09,0.03,0.04
HKY+G,22,8631.2087103927,8478.6072565111,-4217.23728500132,n/a,0.292349614350081,2.22174070894447,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.03,0.04,0.21,0.03,0.19,0.05,0.03,0.15,0.05,0.15,0.03,0.04
GTR+G,26,8633.88101897377,8453.56121433334,-4200.68851743822,n/a,0.315379764072784,1.85530244648478,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.02,0.05,0.14,0.02,0.23,0.05,0.04,0.18,0.07,0.11,0.04,0.06
HKY+G+I,23,8634.14660757498,8474.6147741574,-4214.23500312905,0.417967832308161,0.985886828408433,2.18887829547345,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.03,0.04,0.21,0.03,0.19,0.05,0.03,0.15,0.05,0.15,0.03,0.04
T92+I,20,8643.32721778292,8504.58810542032,-4232.23899962325,0.53903941236199,n/a,1.84578526212103,0.216797385620915,0.216797385620915,0.283202614379085,0.283202614379085,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+I,23,8643.50634663885,8483.97451322127,-4218.91487266099,0.535798427400165,n/a,1.93444971851018,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.04,0.05,0.13,0.04,0.24,0.05,0.04,0.19,0.05,0.1,0.04,0.05
K2+G,19,8646.8581743273,8515.05102353291,-4238.47570835886,n/a,0.309868878606897,2.0426312001387,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,8647.29273398841,8508.55362162581,-4234.221757726,0.450351094755201,1.36864621912122,2.00691525285387,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,8668.85245279607,8516.25099891448,-4236.05915620301,0.538991923673335,n/a,1.84752093697511,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+I,19,8669.14044566097,8537.33329486659,-4249.61684402569,0.538263443614959,n/a,1.79641780743432,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,8673.5700174189,8493.25021277847,-4220.53301666078,0.535737669653767,n/a,1.41489858628759,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.04,0.05,0.14,0.04,0.19,0.06,0.04,0.16,0.08,0.1,0.04,0.07
JC+G+I,19,8876.25398591708,8744.44683512269,-4353.17361415374,0.470704317518114,2.0959877842093,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,8877.63567294939,8752.76101065267,-4358.33568813331,n/a,0.344339595217701,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8886.66345006931,8761.7887877726,-4362.84957669327,0.533859234354124,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,9154.14373959649,9022.3365888021,-4492.11849099345,n/a,n/a,1.5013268451612,0.216797385620915,0.216797385620915,0.283202614379085,0.283202614379085,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR,25,9161.153951598,8987.76294259328,-4468.79621421374,n/a,n/a,1.33964724953746,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.04,0.05,0.14,0.04,0.19,0.03,0.04,0.15,0.09,0.1,0.02,0.08
TN93,22,9164.1518972188,9011.5504433372,-4483.70887841437,n/a,n/a,1.50929518882346,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.04,0.05,0.14,0.04,0.2,0.06,0.04,0.16,0.06,0.1,0.04,0.05
K2,18,9165.61045553476,9040.73579323805,-4502.323079426,n/a,n/a,1.49662738355357,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,9179.69100284334,9034.02045604923,-4495.94966169006,n/a,n/a,1.50101223282564,0.217385620915033,0.216209150326797,0.268758169934641,0.297647058823529,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.13,0.04,0.05
JC,17,9354.96110304897,9237.01945597226,-4601.46963364651,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
