Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,6314.41159194878,6190.35827769246,-3076.10433569662,n/a,0.354818742913554,2.11242846943193,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,6320.63210923712,6190.05757975005,-3074.94609643143,n/a,0.352281330117344,2.12959634546012,0.244901960784314,0.244901960784314,0.255098039215686,0.255098039215686,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,6321.26307128233,6190.68854179527,-3075.26157745404,0.269615308762382,0.69510038408211,2.09628654413616,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,6327.52581109025,6190.43086029942,-3074.12444944864,0.267655053635302,0.683907028281791,2.11371671703447,0.244901960784314,0.244901960784314,0.255098039215686,0.255098039215686,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+G,23,6331.4453183053,6181.31190856475,-3067.54720723746,n/a,0.35036180335621,2.27567559066097,0.269607843137255,0.220196078431373,0.256862745098039,0.253333333333333,0.03,0.04,0.11,0.04,0.26,0.04,0.04,0.22,0.04,0.11,0.03,0.04
TN93+G+I,24,6337.71922355701,6181.06777710988,-3066.41566195396,0.291135001353582,0.752737763559806,2.25569023569276,0.269607843137255,0.220196078431373,0.256862745098039,0.253333333333333,0.03,0.04,0.11,0.04,0.26,0.04,0.04,0.22,0.04,0.11,0.03,0.04
HKY+G,22,6344.99650202939,6201.38192433089,-3078.59129700886,n/a,0.354270392267381,2.14204311835992,0.269607843137255,0.220196078431373,0.256862745098039,0.253333333333333,0.04,0.04,0.17,0.04,0.18,0.04,0.04,0.15,0.04,0.18,0.04,0.04
HKY+G+I,23,6351.59814090505,6201.46473116449,-3077.62361853733,0.280848327933163,0.724268787932494,2.12240360357361,0.269607843137255,0.220196078431373,0.256862745098039,0.253333333333333,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.15,0.04,0.18,0.04,0.04
GTR+G,26,6351.63768706654,6181.95255509403,-3064.83789789001,n/a,0.357516670624109,2.26825916514761,0.269607843137255,0.220196078431373,0.256862745098039,0.253333333333333,0.02,0.03,0.11,0.03,0.26,0.05,0.03,0.22,0.05,0.11,0.04,0.05
GTR+G+I,27,6357.34445881476,6181.14367896505,-3063.42278585476,0.307574187798673,0.830853182645057,2.24227680424415,0.269607843137255,0.220196078431373,0.256862745098039,0.253333333333333,0.02,0.03,0.11,0.03,0.26,0.05,0.03,0.22,0.05,0.11,0.04,0.05
K2+I,19,6359.22240838434,6235.16909412802,-3098.5097439144,0.476503633107588,n/a,1.78557158414715,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+I,20,6366.1943985576,6235.61986907053,-3097.72724109168,0.47690115790366,n/a,1.79382279036983,0.244901960784314,0.244901960784314,0.255098039215686,0.255098039215686,0.04,0.05,0.16,0.04,0.16,0.05,0.04,0.16,0.05,0.16,0.04,0.05
TN93+I,23,6374.58647701385,6224.4530672733,-3089.11778659173,0.472867457141137,n/a,1.85276017556198,0.269607843137255,0.220196078431373,0.256862745098039,0.253333333333333,0.04,0.04,0.11,0.05,0.22,0.04,0.05,0.19,0.04,0.12,0.04,0.04
HKY+I,22,6387.97563824572,6244.36106054722,-3100.08086511702,0.476753808565189,n/a,1.80331424479452,0.269607843137255,0.220196078431373,0.256862745098039,0.253333333333333,0.04,0.05,0.16,0.05,0.17,0.05,0.05,0.14,0.05,0.17,0.04,0.05
GTR+I,26,6390.62125618743,6220.93612421492,-3084.32968245045,0.470653129280222,n/a,1.86603322834382,0.269607843137255,0.220196078431373,0.256862745098039,0.253333333333333,0.03,0.03,0.11,0.03,0.22,0.06,0.04,0.19,0.05,0.12,0.05,0.06
JC+G,18,6485.54303429937,6368.011728732,-3165.93855478127,n/a,0.404244490525008,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,6491.63634296824,6367.58302871191,-3164.71671120635,0.305188804458225,0.954302900759124,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,6517.82918888475,6400.29788331738,-3182.08163207396,0.471375162152033,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,6667.88578635247,6550.3544807851,-3257.10993080782,n/a,n/a,1.48768936557216,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
