Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,25424.4437240175,25216.2043569204,-12581.0565042214,0.281974102048933,1.478574507463,1.31885827473823,0.179433051869723,0.233051869722557,0.297587454764777,0.289927623642943,0.02,0.1,0.18,0.02,0.16,0.03,0.06,0.13,0.08,0.11,0.03,0.08
T92+G+I,21,25451.7649291387,25289.7857319773,-12623.8649640681,0.302631943022972,1.55237944901147,1.34782883854913,0.20624246079614,0.20624246079614,0.29375753920386,0.29375753920386,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G,20,25486.8761027661,25332.6077818932,-12646.2785270961,n/a,0.462688999606774,1.4376825229383,0.20624246079614,0.20624246079614,0.29375753920386,0.29375753920386,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+G,26,25498.431643086,25297.901698402,-12622.90843997,n/a,0.521504195918632,1.16306270739624,0.179433051869723,0.233051869722557,0.297587454764777,0.289927623642943,0.01,0.1,0.15,0.01,0.17,0.06,0.06,0.13,0.08,0.09,0.05,0.08
HKY+G+I,23,25499.7977874466,25322.3975643604,-12638.1654407934,0.301851732970233,1.57582688333518,1.33790414733388,0.179433051869723,0.233051869722557,0.297587454764777,0.289927623642943,0.05,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.1,0.05,0.06
TN93+G+I,24,25507.3057279103,25322.1953552757,-12637.0614348109,0.300240633615663,1.56652088112329,1.32912500822689,0.179433051869723,0.233051869722557,0.297587454764777,0.289927623642943,0.05,0.06,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.11,0.05,0.06
HKY+G,22,25535.2128013706,25365.5229701234,-12660.7309239697,n/a,0.469656024811439,1.42493136822014,0.179433051869723,0.233051869722557,0.297587454764777,0.289927623642943,0.05,0.06,0.17,0.04,0.18,0.06,0.04,0.14,0.06,0.11,0.05,0.06
TN93+G,23,25542.0540486349,25364.6538255487,-12659.2935713875,n/a,0.473693448428399,1.41152429166637,0.179433051869723,0.233051869722557,0.297587454764777,0.289927623642943,0.05,0.06,0.19,0.04,0.16,0.06,0.04,0.13,0.06,0.12,0.05,0.06
T92+I,20,25575.2203385878,25420.9520177149,-12690.450645007,0.370410235013323,n/a,1.17419760727087,0.20624246079614,0.20624246079614,0.29375753920386,0.29375753920386,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
GTR+I,26,25586.5896858964,25386.0597412124,-12666.9874613752,0.365342195945301,n/a,1.0749322058185,0.179433051869723,0.233051869722557,0.297587454764777,0.289927623642943,0.05,0.09,0.15,0.04,0.16,0.04,0.05,0.12,0.09,0.09,0.03,0.09
HKY+I,22,25621.1272976861,25451.4374664389,-12703.6881721275,0.36964469818326,n/a,1.16962136929965,0.179433051869723,0.233051869722557,0.297587454764777,0.289927623642943,0.05,0.07,0.16,0.04,0.16,0.07,0.04,0.13,0.07,0.1,0.05,0.07
TN93+I,23,25629.4876122481,25452.0873891619,-12703.0103531941,0.369442886938924,n/a,1.1654940413645,0.179433051869723,0.233051869722557,0.297587454764777,0.289927623642943,0.05,0.07,0.17,0.04,0.16,0.07,0.04,0.12,0.07,0.1,0.05,0.07
K2+G+I,20,25708.7885722661,25554.5202513933,-12757.2347618462,0.301816951676421,1.78725838037065,1.19732279930082,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,25746.9047225664,25600.3475201411,-12781.1508132106,n/a,0.51848789760525,1.25621191300149,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+I,19,25812.2546447636,25665.6974423383,-12813.8257743093,0.367740818463358,n/a,1.08936613700442,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,25973.9451137951,25827.3879113698,-12894.671008825,0.309783385550391,2.14707834742014,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
