Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,28115.1210464298,27907.7787718095,-13926.8421713157,0.108292075375089,1.48138946587194,1.21562563636559,0.211097256857855,0.209351620947631,0.289650872817955,0.289900249376559,0.02,0.09,0.16,0.02,0.17,0.05,0.06,0.12,0.08,0.11,0.03,0.08
T92+G+I,21,28137.2717647351,27975.9897913295,-13966.9660531126,0.12480522393061,1.54994318818259,1.22781047652367,0.210224438902743,0.210224438902743,0.289775561097257,0.289775561097257,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
T92+G,20,28140.9015202082,27987.29714031,-13973.6223512899,n/a,0.878506415042312,1.25067176025351,0.210224438902743,0.210224438902743,0.289775561097257,0.289775561097257,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
GTR+G,26,28146.1986105656,27946.5324264097,-13947.2223738243,n/a,0.932637526928252,1.11339659547494,0.211097256857855,0.209351620947631,0.289650872817955,0.289900249376559,0.04,0.09,0.14,0.04,0.17,0.04,0.06,0.12,0.08,0.1,0.03,0.08
HKY+G+I,23,28155.7259887216,27979.0895795179,-13966.5103242245,0.125010577152452,1.55157157843693,1.22801572135863,0.211097256857855,0.209351620947631,0.289650872817955,0.289900249376559,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY+G,22,28159.4189263775,27990.4596098544,-13973.1982134931,n/a,0.878291203051532,1.25098199330137,0.211097256857855,0.209351620947631,0.289650872817955,0.289900249376559,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93+G+I,24,28163.6235003949,27979.3102489941,-13965.6176596204,0.129738162388838,1.59780440282724,1.231396363076,0.211097256857855,0.209351620947631,0.289650872817955,0.289900249376559,0.05,0.06,0.15,0.05,0.17,0.06,0.05,0.12,0.06,0.11,0.05,0.06
TN93+G,23,28168.6047015661,27991.9682923624,-13972.9496806467,n/a,0.877443384328577,1.25265492525583,0.211097256857855,0.209351620947631,0.289650872817955,0.289900249376559,0.05,0.06,0.16,0.05,0.17,0.06,0.05,0.12,0.06,0.12,0.05,0.06
GTR+I,26,28261.9576734974,28062.2914893415,-14005.1019052903,0.212688015000584,n/a,1.12171623616237,0.211097256857855,0.209351620947631,0.289650872817955,0.289900249376559,0.02,0.08,0.14,0.02,0.17,0.06,0.06,0.12,0.08,0.11,0.04,0.08
T92+I,20,28286.4812238832,28132.876843985,-14046.4122031274,0.214863895838307,n/a,1.10523695630396,0.210224438902743,0.210224438902743,0.289775561097257,0.289775561097257,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
