Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,25205.2077808825,25045.3094926653,-12501.6239422254,0.255036071550528,1.0262946830155,1.63146424849652,0.218675099866844,0.218675099866844,0.281324900133156,0.281324900133156,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G+I,27,25207.6286968404,25002.0668266455,-12473.9829864284,0.23282353596408,0.892984150496129,1.64235492496528,0.223568575233023,0.213781624500666,0.277030625832224,0.285619174434088,0.03,0.09,0.17,0.03,0.18,0.04,0.08,0.14,0.04,0.14,0.03,0.04
GTR+G,26,25215.8510755789,25017.899133221,-12482.9027447603,n/a,0.399811227480559,1.75140878135475,0.223568575233023,0.213781624500666,0.277030625832224,0.285619174434088,0.03,0.09,0.18,0.03,0.18,0.03,0.08,0.14,0.04,0.14,0.03,0.03
HKY+G+I,23,25221.1242651654,25046.003712515,-12499.9650464415,0.254847957923926,1.02403614628732,1.63008993950128,0.223568575233023,0.213781624500666,0.277030625832224,0.285619174434088,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.13,0.05,0.14,0.04,0.05
TN93+G+I,24,25229.7958641948,25047.0645806628,-12499.4922769936,0.255323746441506,1.02370398492727,1.6362355551915,0.223568575233023,0.213781624500666,0.277030625832224,0.285619174434088,0.04,0.05,0.17,0.04,0.18,0.05,0.04,0.14,0.05,0.13,0.04,0.05
T92+G,20,25237.4225717767,25085.135817004,-12522.5399066352,n/a,0.436639376459511,1.3715736964255,0.218675099866844,0.218675099866844,0.281324900133156,0.281324900133156,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
TN93+G,23,25244.2715932565,25069.1510406061,-12511.5387104871,n/a,0.401788967924171,1.77610437272162,0.223568575233023,0.213781624500666,0.277030625832224,0.285619174434088,0.04,0.05,0.18,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,25253.3499996776,25085.8404454832,-12520.8864826603,n/a,0.436329185148101,1.36955602903564,0.223568575233023,0.213781624500666,0.277030625832224,0.285619174434088,0.04,0.06,0.17,0.05,0.16,0.06,0.05,0.12,0.06,0.13,0.04,0.06
K2+G+I,20,25280.8823276361,25128.5955728634,-12544.2697845649,0.25806828146494,1.08538963188065,1.55280383782272,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,25297.2003237292,25152.5253698148,-12557.2373515741,n/a,0.414082295847705,1.68978941582477,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
