Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,9163.14246300756,9021.47477784914,-4489.66414859483,0.297040813504049,1.76262928015427,1.57538583928104,0.204660347551343,0.204660347551343,0.295339652448657,0.295339652448657,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,9169.25213625091,9034.32416907701,-4497.09551297407,n/a,0.536974651496485,1.61774014964011,0.204660347551343,0.204660347551343,0.295339652448657,0.295339652448657,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+G+I,27,9177.31097657325,8995.21840149822,-4470.48923883226,0.298254296399734,1.89109324798739,1.58634771729065,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.01,0.09,0.16,0.01,0.21,0.05,0.06,0.15,0.07,0.11,0.03,0.06
GTR+G,26,9183.76105976086,9008.40436743819,-4478.09080818363,n/a,0.553148674489405,1.6123154910352,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.01,0.09,0.16,0.01,0.21,0.04,0.06,0.15,0.06,0.11,0.03,0.06
HKY+G+I,23,9183.84212797458,9028.69692248701,-4491.2609255632,0.296294703662147,1.76227986017034,1.57104628994139,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.04,0.06,0.19,0.04,0.18,0.06,0.04,0.13,0.06,0.12,0.04,0.06
TN93+G+I,24,9187.18319381885,9025.30018659431,-4488.55493072777,0.301537759478736,1.83004566322846,1.60053047702376,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.04,0.05,0.16,0.04,0.21,0.06,0.04,0.15,0.06,0.11,0.04,0.05
HKY+G,22,9189.83021591478,9041.42345121723,-4498.63149729087,n/a,0.539090912803249,1.61339880729673,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.04,0.05,0.19,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.05
T92+I,20,9190.04669256183,9055.11872538793,-4507.49279112953,0.368022022803911,n/a,1.43775543558715,0.204660347551343,0.204660347551343,0.295339652448657,0.295339652448657,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G,23,9194.56356387808,9039.41835839051,-4496.62164351495,n/a,0.534062944516169,1.64025895262188,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.04,0.05,0.16,0.04,0.21,0.06,0.04,0.15,0.06,0.11,0.04,0.05
GTR+I,26,9200.00636745157,9024.6496751289,-4486.21346202899,0.366139330473608,n/a,1.47659352367826,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.01,0.09,0.16,0.01,0.2,0.05,0.06,0.15,0.07,0.11,0.04,0.07
HKY+I,22,9210.75718267035,9062.35041797279,-4509.09498066865,0.367709130188862,n/a,1.43364902492743,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+I,23,9212.81285168403,9057.66764619646,-4505.74628741792,0.367661163210646,n/a,1.45567049393457,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.04,0.06,0.15,0.04,0.2,0.06,0.04,0.14,0.06,0.1,0.04,0.06
K2+G+I,20,9227.9806364984,9093.0526693245,-4526.45976309782,0.303476738994321,2.15980113740758,1.44445204878227,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,9235.74894499444,9107.56133394691,-4534.72044510341,n/a,0.585295704003695,1.47735558740545,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,9245.91363450406,9117.72602345653,-4539.80278985822,0.365920311912301,n/a,1.36169162570835,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,9376.20268023736,9248.01506918983,-4604.94731272487,0.301305337002052,2.35789007830148,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,9383.84597887123,9262.39936178856,-4613.14548979937,n/a,0.618768894223322,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9390.88890344241,9269.44228635975,-4616.66695208496,0.362851109246774,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,9536.14872044752,9367.52855084318,-4658.66116628453,n/a,n/a,1.21454842234507,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.01,0.1,0.16,0.01,0.18,0.05,0.07,0.13,0.08,0.11,0.03,0.08
T92,19,9545.45235160653,9417.26474055899,-4689.57214840945,n/a,n/a,1.20742038327525,0.204660347551343,0.204660347551343,0.295339652448657,0.295339652448657,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
HKY,21,9564.24683413167,9422.57914897325,-4690.21633415688,n/a,n/a,1.20768521180052,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.05,0.06,0.17,0.04,0.16,0.07,0.04,0.12,0.07,0.11,0.05,0.06
TN93,22,9571.34710603787,9422.94034134031,-4689.38994235241,n/a,n/a,1.20769220071094,0.20173775671406,0.207582938388626,0.289257503949447,0.301421800947867,0.05,0.06,0.16,0.04,0.17,0.07,0.04,0.12,0.07,0.1,0.05,0.06
K2,18,9574.79276581018,9453.34614872751,-4708.61888326884,n/a,n/a,1.1916475159512,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC,17,9703.58864831367,9588.88366273122,-4777.39335227816,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
