Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,5969.5907094181,5841.40745912707,-2900.61058252428,0.431773104008884,1.83793550313835,1.72954759691116,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,5974.19932623844,5852.4167734998,-2907.12412954369,n/a,0.354956396633059,1.80355595213532,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,21,5978.12760146468,5843.54454882076,-2900.66978993833,0.431882828984062,1.84340046584578,1.72788886410243,0.250883002207506,0.250883002207506,0.249116997792494,0.249116997792494,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,5981.56196243203,5859.77940969338,-2910.80544764048,0.487216502181029,n/a,1.54755038026402,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+G,20,5982.76625634743,5854.58300605639,-2907.19835598894,n/a,0.355248062136924,1.80184261376374,0.250883002207506,0.250883002207506,0.249116997792494,0.249116997792494,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,5988.09001067924,5834.31292813502,-2893.0232787179,0.430978181370515,1.90975406377392,1.72576873217287,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.04,0.04,0.13,0.06,0.2,0.05,0.06,0.17,0.05,0.14,0.04,0.04
T92+I,20,5990.01118549929,5861.82793520826,-2910.82082056488,0.487182847194491,n/a,1.54675953570607,0.250883002207506,0.250883002207506,0.249116997792494,0.249116997792494,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G+I,23,5993.22903760449,5845.84906823731,-2899.80203078976,0.434331375633209,1.87319355369407,1.77092209747433,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.04,0.04,0.17,0.06,0.14,0.05,0.06,0.12,0.05,0.19,0.04,0.04
TN93+G,23,5993.79156329966,5846.41159393248,-2900.08329363734,n/a,0.358052245795226,1.81867823709886,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.03,0.04,0.12,0.05,0.21,0.05,0.05,0.18,0.05,0.14,0.03,0.04
HKY+G,22,5998.70110961276,5857.71915041133,-2906.74730540313,n/a,0.353189274766252,1.85212832779812,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.04,0.04,0.17,0.05,0.14,0.05,0.05,0.13,0.05,0.19,0.04,0.04
TN93+I,23,5999.28528312361,5851.90531375642,-2902.83015354932,0.484873501133345,n/a,1.55862251686557,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.04,0.04,0.13,0.06,0.18,0.05,0.06,0.16,0.05,0.14,0.04,0.04
HKY+I,22,6004.62953642783,5863.64757722639,-2909.71151881067,0.487401101105862,n/a,1.5739804684988,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.04,0.04,0.16,0.06,0.13,0.05,0.06,0.12,0.05,0.18,0.04,0.04
GTR+G+I,27,6012.21764415526,5839.25460998939,-2892.45937962819,0.433442969910771,1.99250758395998,1.71952878293208,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.03,0.04,0.13,0.05,0.2,0.06,0.06,0.17,0.04,0.14,0.04,0.04
GTR+G,26,6017.65425758846,5851.08564204663,-2899.38692495403,n/a,0.355066307618057,1.8228010148389,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.03,0.05,0.12,0.05,0.21,0.05,0.06,0.18,0.04,0.14,0.04,0.03
GTR+I,26,6021.40302180613,5854.8344062643,-2901.26130706286,0.484532015958978,n/a,1.56029455955957,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.03,0.04,0.13,0.05,0.18,0.07,0.06,0.16,0.05,0.14,0.05,0.04
JC+G+I,19,6091.2084629251,5969.42591018645,-2965.62869788702,0.441061655400997,2.58378536872332,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,6096.12832426309,5980.74736368098,-2972.29786716525,0.484296225077354,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,6097.79175744262,5982.41079686051,-2973.12958375502,n/a,0.390671422010855,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,6341.5807589626,6226.19979838049,-3095.02408451501,n/a,n/a,1.29083054675037,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92,19,6349.79597651417,6228.01342377552,-3094.92245468155,n/a,n/a,1.29072139066138,0.250883002207506,0.250883002207506,0.249116997792494,0.249116997792494,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93,22,6356.62409911491,6215.64213991347,-3085.7088001542,n/a,n/a,1.29298369973997,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.04,0.05,0.12,0.07,0.17,0.06,0.07,0.15,0.06,0.13,0.04,0.05
HKY,21,6366.92031389451,6232.33726125059,-3095.06614615325,n/a,n/a,1.28211592334474,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.04,0.05,0.15,0.07,0.12,0.06,0.07,0.11,0.06,0.17,0.04,0.05
GTR,25,6378.89198486226,6218.71868672716,-3084.21502720017,n/a,n/a,1.29545274507212,0.303973509933775,0.197792494481236,0.224503311258278,0.273730684326711,0.04,0.05,0.12,0.06,0.17,0.07,0.06,0.15,0.06,0.13,0.05,0.05
JC,17,6438.63371533263,6329.6552409164,-3147.75980130926,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
