Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,13339.1987591964,13167.356379175,-6559.61526352564,0.321158807372599,1.19736103870422,1.7378460954589,0.22479079497908,0.221234309623431,0.257845188284519,0.296129707112971,0.04,0.05,0.12,0.04,0.23,0.05,0.04,0.2,0.05,0.09,0.04,0.05
T92+G+I,21,13339.2037907583,13188.8284632867,-6573.36579381569,0.33044557984399,1.27306581315454,1.64025791382666,0.223012552301255,0.223012552301255,0.276987447698745,0.276987447698745,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G+I,27,13342.2861884496,13148.9805508701,-6547.41096364319,0.303116492878634,1.08714717441691,1.72129418556621,0.22479079497908,0.221234309623431,0.257845188284519,0.296129707112971,0.03,0.07,0.12,0.03,0.23,0.03,0.06,0.2,0.07,0.09,0.02,0.06
GTR+G,26,13346.1406672003,13159.9890269199,-6553.92087452155,n/a,0.416259876884542,1.77918394763559,0.22479079497908,0.221234309623431,0.257845188284519,0.296129707112971,0.02,0.07,0.12,0.02,0.23,0.03,0.06,0.2,0.07,0.09,0.02,0.06
TN93+G,23,13346.4054898305,13181.7183725035,-6567.80130034573,n/a,0.411588147351728,1.8300531918391,0.22479079497908,0.221234309623431,0.257845188284519,0.296129707112971,0.04,0.04,0.12,0.04,0.24,0.05,0.04,0.2,0.05,0.09,0.04,0.04
T92+G,20,13348.179046909,13204.9602463331,-6582.43609339403,n/a,0.419554156986915,1.71233443096068,0.223012552301255,0.223012552301255,0.276987447698745,0.276987447698745,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,13370.727548061,13206.040430734,-6579.96232946097,0.325811070520943,1.2266747190462,1.65402295562334,0.22479079497908,0.221234309623431,0.257845188284519,0.296129707112971,0.04,0.05,0.19,0.04,0.16,0.06,0.04,0.14,0.06,0.14,0.04,0.05
K2+G+I,20,13371.5604844697,13228.3416838938,-6594.12681217437,0.335632969809314,1.39057859827933,1.56632871849328,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G,22,13378.6069053014,13221.0754722019,-6588.48467958422,n/a,0.417274210144653,1.72779548985102,0.22479079497908,0.221234309623431,0.257845188284519,0.296129707112971,0.04,0.05,0.19,0.04,0.16,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,13381.8137683286,13245.7519157839,-6603.83612560685,n/a,0.435978175922817,1.62759869443842,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
