Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,16343.3867391652,16141.6985867499,-8043.79110371979,0.42520957843883,1.06481156742021,2.40042503323937,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.01,0.06,0.12,0.01,0.29,0.03,0.04,0.22,0.06,0.09,0.02,0.05
TN93+G+I,24,16344.3176778759,16165.0282151066,-8058.46793594882,0.423424447370263,1.02479637511794,2.49022827965999,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.03,0.04,0.12,0.03,0.29,0.04,0.03,0.22,0.04,0.09,0.03,0.04
T92+G+I,21,16365.6471022209,16208.7591098496,-8083.34401099494,0.445450890997689,1.20394678474502,2.23990389831725,0.213056835637481,0.213056835637481,0.286943164362519,0.286943164362519,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+G,26,16366.4172950199,16172.1950633953,-8060.04350260505,n/a,0.283251991672762,2.60606536707922,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.01,0.05,0.11,0.01,0.31,0.03,0.04,0.23,0.05,0.08,0.02,0.05
TN93+G,23,16366.4690948796,16194.6464800322,-8074.28076540851,n/a,0.275541898947558,2.76247198179456,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.03,0.04,0.11,0.03,0.32,0.04,0.03,0.24,0.04,0.08,0.03,0.04
T92+G,20,16394.108613405,16244.6883954452,-8102.31188754489,n/a,0.282459250953668,2.39474606599468,0.213056835637481,0.213056835637481,0.286943164362519,0.286943164362519,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
HKY+G+I,23,16396.1179783079,16224.2953634605,-8089.10520712267,0.445768359388966,1.2066424114105,2.26044722011044,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.15,0.04,0.15,0.03,0.04
HKY+G,22,16424.6438730571,16260.2884150328,-8108.10527545515,n/a,0.282461416070018,2.41679474443134,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.03,0.04,0.21,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+I,23,16440.1270368108,16268.3044219634,-8111.10973637411,0.513928873433292,n/a,1.81488322367945,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.04,0.05,0.14,0.04,0.24,0.05,0.04,0.18,0.05,0.1,0.04,0.05
T92+I,20,16449.4207123025,16300.0004943427,-8129.96793699362,0.517972381413081,n/a,1.79945494939459,0.213056835637481,0.213056835637481,0.286943164362519,0.286943164362519,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+I,26,16462.4854403239,16268.2632086992,-8108.07757525703,0.514398811986249,n/a,1.6306587603332,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.04,0.05,0.14,0.04,0.22,0.04,0.04,0.16,0.07,0.1,0.03,0.06
K2+G+I,20,16463.9441281619,16314.5239102021,-8137.22964492333,0.455107186863314,1.44450564671566,2.04996993046083,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,16480.0704070066,16315.7149489823,-8135.8185424299,0.517963742868599,n/a,1.81122760771651,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,16496.1570031197,16354.2048682587,-8158.07320336013,n/a,0.301843662042656,2.14339753237026,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,16532.1713727161,16390.219237855,-8176.08038815829,0.517649999890269,n/a,1.73645828510911,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,16910.5581499287,16768.6060150677,-8365.2737767646,0.474735844987736,2.52356186802407,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16945.3416396982,16810.8578965521,-8387.40264260724,0.51468759147261,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16951.7152812829,16817.2315381368,-8390.5894633996,n/a,0.345345934069041,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,17619.4817705027,17455.1263124784,-8705.52422417798,n/a,n/a,1.44262690565344,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.04,0.06,0.12,0.04,0.22,0.06,0.04,0.17,0.06,0.09,0.04,0.06
GTR,25,17626.7020024142,17439.9460006953,-8694.92297726007,n/a,n/a,1.28251676724559,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.04,0.06,0.12,0.04,0.21,0.05,0.05,0.16,0.08,0.09,0.03,0.07
T92,19,17671.1841473357,17529.2320124747,-8745.58677546812,n/a,n/a,1.42650991305427,0.213056835637481,0.213056835637481,0.286943164362519,0.286943164362519,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY,21,17702.0073172977,17545.1193249263,-8751.52411853333,n/a,n/a,1.42582535888434,0.21705069124424,0.209062980030722,0.277496159754224,0.296390168970814,0.04,0.06,0.18,0.04,0.16,0.06,0.04,0.12,0.06,0.13,0.04,0.06
K2,18,17716.780782073,17582.2970389268,-8773.12221379462,n/a,n/a,1.41628127789835,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC,17,18072.3166839139,17945.3016410275,-8955.62728567296,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
