Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,15384.4618778499,15205.7340631682,-7578.81976888224,0.432026114603576,0.911253333332302,3.39650866318714,0.252358490566038,0.220833333333333,0.254874213836478,0.271933962264151,0.02,0.03,0.11,0.03,0.3,0.03,0.03,0.26,0.03,0.11,0.02,0.03
GTR+G+I,27,15391.676128186,15190.6201257506,-7568.25049779492,0.416339222955639,0.821030984693494,3.48919652055213,0.252358490566038,0.220833333333333,0.254874213836478,0.271933962264151,0,0.04,0.11,0,0.3,0.03,0.04,0.26,0.04,0.1,0.02,0.04
T92+G+I,21,15402.1190442161,15245.7222640063,-7601.82474832068,0.454131572736424,1.10078459009794,2.97999228351664,0.236595911949686,0.236595911949686,0.263404088050314,0.263404088050314,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.18,0.03,0.18,0.03,0.03
TN93+G,23,15403.8871715843,15232.6027188575,-7593.25788116789,n/a,0.250113316288423,3.6834698873367,0.252358490566038,0.220833333333333,0.254874213836478,0.271933962264151,0.02,0.03,0.1,0.03,0.32,0.03,0.03,0.27,0.03,0.1,0.02,0.03
GTR+G,26,15406.3338339409,15212.7202443301,-7580.30481609085,n/a,0.250179768751908,3.70689894287052,0.252358490566038,0.220833333333333,0.254874213836478,0.271933962264151,0,0.04,0.1,0,0.32,0.03,0.04,0.28,0.04,0.1,0.02,0.04
K2+G+I,20,15419.7709276088,15270.8184578117,-7615.37615543548,0.453854990490918,1.14226456144734,2.87154742923473,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+G,20,15427.3423491636,15278.3898793665,-7619.16186621288,n/a,0.264619610679764,3.06197393811689,0.236595911949686,0.236595911949686,0.263404088050314,0.263404088050314,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.18,0.03,0.18,0.03,0.03
HKY+G+I,23,15437.4416835849,15266.1572308581,-7610.03513716819,0.455213252013518,1.10721769453019,3.02311016709872,0.252358490566038,0.220833333333333,0.254874213836478,0.271933962264151,0.03,0.03,0.2,0.03,0.19,0.03,0.03,0.17,0.03,0.19,0.03,0.03
K2+G,19,15444.473601569,15302.9657581877,-7632.452957834,n/a,0.270695881949017,2.94910948383796,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
HKY+G,22,15463.3699014231,15299.5291268785,-7627.72471150572,n/a,0.264425020896451,3.10754840929776,0.252358490566038,0.220833333333333,0.254874213836478,0.271933962264151,0.03,0.03,0.21,0.03,0.19,0.03,0.03,0.17,0.03,0.19,0.03,0.03
