Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,18169.6875234486,17990.232097669,-8971.07019480318,0.280846902480349,1.23690610106529,1.89165113403854,0.22837528604119,0.20373760488177,0.269717772692601,0.298169336384439,0.03,0.05,0.12,0.04,0.25,0.05,0.04,0.19,0.05,0.09,0.03,0.05
TN93+G,23,18178.9331135258,18006.9514752306,-8980.4335551302,n/a,0.479615486527196,1.94896245486357,0.22837528604119,0.20373760488177,0.269717772692601,0.298169336384439,0.03,0.04,0.13,0.04,0.25,0.05,0.04,0.19,0.05,0.1,0.03,0.04
GTR+G+I,27,18183.9972524552,17982.1223055404,-8964.00336344135,0.26957485354475,1.16511609149727,1.89595322405784,0.22837528604119,0.20373760488177,0.269717772692601,0.298169336384439,0.03,0.06,0.13,0.03,0.25,0.03,0.05,0.19,0.06,0.1,0.02,0.05
T92+G+I,21,18185.8055727989,18028.772429709,-8993.3509153435,0.250719922005834,1.02876350593064,1.79981463735157,0.21605644546148,0.21605644546148,0.28394355453852,0.28394355453852,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,18188.1561961967,18038.5977606873,-8999.2667923308,n/a,0.478531767808305,1.84613004368036,0.21605644546148,0.21605644546148,0.28394355453852,0.28394355453852,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,18190.7496743443,17996.3475941847,-8972.12013967432,n/a,0.481333036310372,1.94553479415725,0.22837528604119,0.20373760488177,0.269717772692601,0.298169336384439,0.03,0.06,0.13,0.03,0.25,0.03,0.05,0.19,0.06,0.1,0.02,0.05
HKY+G+I,23,18223.4906968598,18051.5090585646,-9002.7123467972,0.251969945262597,1.03983593384544,1.8149949991103,0.22837528604119,0.20373760488177,0.269717772692601,0.298169336384439,0.04,0.05,0.19,0.04,0.17,0.05,0.04,0.13,0.05,0.15,0.04,0.05
HKY+G,22,18225.8735329299,18061.3659888879,-9008.6443301206,n/a,0.480198993551815,1.86442091834465,0.22837528604119,0.20373760488177,0.269717772692601,0.298169336384439,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.15,0.04,0.05
K2+G+I,20,18249.093807451,18099.5353719416,-9029.73559795794,0.270512707457887,1.23117994286496,1.69059490832062,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,18254.8229147376,18112.7394933667,-9037.34071688962,n/a,0.508444755883957,1.73184720980126,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
