Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,27789.3400010877,27577.169240126,-13761.5451257573,0.28163245264922,1.88449843882794,1.33516455920128,0.222848200312989,0.191810119979134,0.27829942618675,0.307042253521127,0.03,0.07,0.14,0.03,0.21,0.04,0.06,0.14,0.08,0.1,0.03,0.08
TN93+G+I,24,27801.4601556343,27612.8563911201,-13782.3968557847,0.29033181929904,1.95856306033345,1.34036679342066,0.222848200312989,0.191810119979134,0.27829942618675,0.307042253521127,0.04,0.06,0.14,0.05,0.2,0.06,0.05,0.14,0.06,0.1,0.04,0.06
T92+G+I,21,27803.2920180843,27638.2571352199,-13798.1044397637,0.287645941726188,1.9273519872588,1.31287186405444,0.207329160146062,0.207329160146062,0.292670839853938,0.292670839853938,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+G,26,27815.5245473679,27611.2092423671,-13779.5679498154,n/a,0.590979728917145,1.36626460933111,0.222848200312989,0.191810119979134,0.27829942618675,0.307042253521127,0.03,0.07,0.14,0.03,0.21,0.04,0.06,0.14,0.08,0.1,0.02,0.07
HKY+G+I,23,27830.945141189,27650.1974611349,-13802.06989948,0.287936716342468,1.92925958356355,1.31235120093426,0.222848200312989,0.191810119979134,0.27829942618675,0.307042253521127,0.04,0.06,0.18,0.05,0.16,0.07,0.05,0.11,0.07,0.13,0.04,0.06
T92+G,20,27832.9349100003,27675.7567398,-13817.8564366398,n/a,0.582329646924693,1.35882892821024,0.207329160146062,0.207329160146062,0.292670839853938,0.292670839853938,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G,23,27834.5520746828,27653.8043946288,-13803.873366227,n/a,0.576393067623367,1.38644621003081,0.222848200312989,0.191810119979134,0.27829942618675,0.307042253521127,0.04,0.06,0.14,0.05,0.21,0.06,0.05,0.14,0.06,0.1,0.04,0.06
HKY+G,22,27860.5306281923,27687.6392420325,-13821.7931938997,n/a,0.581317754776565,1.36018687059316,0.222848200312989,0.191810119979134,0.27829942618675,0.307042253521127,0.04,0.06,0.18,0.05,0.16,0.06,0.05,0.11,0.06,0.13,0.04,0.06
GTR+I,26,27868.6761110804,27664.3608060796,-13806.1437316717,0.356847136828113,n/a,1.23727699594288,0.222848200312989,0.191810119979134,0.27829942618675,0.307042253521127,0.03,0.07,0.14,0.04,0.19,0.05,0.05,0.13,0.09,0.1,0.03,0.08
TN93+I,23,27881.2219686882,27700.4742886342,-13827.2083132297,0.358230786446188,n/a,1.22268574489602,0.222848200312989,0.191810119979134,0.27829942618675,0.307042253521127,0.04,0.06,0.14,0.05,0.19,0.07,0.05,0.13,0.07,0.1,0.04,0.06
