Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,26058.3746424445,25861.8286082245,-12906.8917858161,0.470316018354324,0.924044554510455,2.15551962867697,0.268578927634046,0.188038995125609,0.24488188976378,0.298500187476565,0.03,0.04,0.09,0.04,0.29,0.05,0.04,0.23,0.05,0.08,0.03,0.04
GTR+G+I,27,26076.8716570587,25855.7634548911,-12900.8533511975,0.481315370338013,1.00804078683744,2.13323721662666,0.268578927634046,0.188038995125609,0.24488188976378,0.298500187476565,0.03,0.03,0.09,0.04,0.29,0.06,0.03,0.22,0.04,0.08,0.04,0.03
TN93+G,23,26083.7440849019,25895.3857408167,-12924.6721543534,n/a,0.255608240126038,2.13469883867142,0.268578927634046,0.188038995125609,0.24488188976378,0.298500187476565,0.03,0.04,0.09,0.04,0.29,0.05,0.04,0.22,0.05,0.08,0.03,0.04
GTR+G,26,26102.3759321471,25889.4549688689,-12918.7011360502,n/a,0.256128587658827,2.13018185205356,0.268578927634046,0.188038995125609,0.24488188976378,0.298500187476565,0.03,0.03,0.09,0.04,0.29,0.06,0.03,0.22,0.04,0.08,0.04,0.04
TN93+I,23,26170.4842991208,25982.1259550356,-12968.0422614629,0.602963817534915,n/a,1.80423254154544,0.268578927634046,0.188038995125609,0.24488188976378,0.298500187476565,0.03,0.04,0.11,0.05,0.25,0.05,0.05,0.19,0.05,0.1,0.03,0.04
T92+G+I,21,26174.420810022,26002.4382973333,-12980.2018115306,0.529003392322111,1.24595961763407,2.00639787855691,0.228308961379828,0.228308961379828,0.271691038620172,0.271691038620172,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.15,0.04,0.04
GTR+I,26,26178.0690276104,25965.1480643322,-12956.5476837819,0.602493259657154,n/a,1.79616467171587,0.268578927634046,0.188038995125609,0.24488188976378,0.298500187476565,0.03,0.03,0.11,0.05,0.25,0.07,0.04,0.19,0.05,0.1,0.04,0.04
T92+G,20,26194.6166755512,26030.8223040903,-12995.3953916039,n/a,0.238480744117889,1.98024862670027,0.228308961379828,0.228308961379828,0.271691038620172,0.271691038620172,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G+I,20,26200.4834155313,26036.6890440704,-12998.3287615939,0.527102424916604,1.23354655935439,1.98966672629632,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,26219.9593539375,26064.3532740348,-13013.1623781056,n/a,0.239474305597636,1.96530096448034,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,26257.8465953188,26094.0522238578,-13027.0103514876,0.618211962632156,n/a,1.81616131164491,0.228308961379828,0.228308961379828,0.271691038620172,0.271691038620172,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
