Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,21810.8617976267,21606.5745330443,-10776.2344067823,0.286556917799494,1.60424525467224,1.48512331971573,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.02,0.08,0.14,0.02,0.21,0.03,0.06,0.16,0.08,0.1,0.02,0.07
T92+G+I,21,21816.1692030375,21657.2614613565,-10807.5984410501,0.305809837693722,1.84799216887168,1.45563548584251,0.209420795533845,0.209420795533845,0.290579204466155,0.290579204466155,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G+I,24,21831.4001312955,21649.8013655487,-10800.8587393979,0.302677764586415,1.80869195891177,1.48763247796479,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.04,0.05,0.14,0.04,0.21,0.06,0.04,0.16,0.06,0.1,0.04,0.05
GTR+G,26,21835.9749350671,21639.2502227506,-10793.5760307628,n/a,0.516567020051958,1.55267853856761,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.02,0.08,0.14,0.02,0.21,0.03,0.06,0.16,0.08,0.1,0.02,0.07
T92+G,20,21851.8091896656,21700.4656835612,-10830.2034896246,n/a,0.505492024136281,1.56309984825432,0.209420795533845,0.209420795533845,0.290579204466155,0.290579204466155,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G+I,23,21853.0945812836,21679.0592097227,-10816.4910196524,0.301772589434364,1.7690922963967,1.46053028789097,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.12,0.06,0.13,0.04,0.05
TN93+G,23,21866.2971381065,21692.2617665456,-10823.0922980638,n/a,0.503846263016521,1.5973889416473,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.04,0.05,0.14,0.04,0.22,0.06,0.04,0.17,0.06,0.1,0.04,0.05
HKY+G,22,21886.2198756322,21719.7481787795,-10837.838722087,n/a,0.504451184147624,1.56684096387759,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.05
T92+I,20,21894.0662900483,21742.7227839439,-10851.332039816,0.365264342662014,n/a,1.27994328557959,0.209420795533845,0.209420795533845,0.290579204466155,0.290579204466155,0.05,0.06,0.17,0.05,0.17,0.06,0.05,0.12,0.06,0.12,0.05,0.06
GTR+I,26,21901.706735336,21704.9820230196,-10826.4419308973,0.361833776941571,n/a,1.31144302174405,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.03,0.07,0.14,0.03,0.19,0.05,0.05,0.15,0.08,0.1,0.03,0.08
TN93+I,23,21913.6416420302,21739.6062704693,-10846.7645500257,0.363354654766815,n/a,1.29197716314763,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.04,0.06,0.14,0.05,0.19,0.07,0.05,0.14,0.07,0.1,0.04,0.06
HKY+I,22,21935.6200251901,21769.1483283375,-10862.538796866,0.364770371053525,n/a,1.27551844251601,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.05,0.06,0.17,0.05,0.15,0.07,0.05,0.12,0.07,0.12,0.05,0.06
K2+G+I,20,21998.9373959794,21847.5938898749,-10903.7675927815,0.311753615182897,2.3516589752272,1.3060400714317,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G,19,22042.5100626847,21898.7310725025,-10930.3389813945,n/a,0.565509128316229,1.38611412707386,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,22053.3577524888,21909.5787623067,-10935.7628262966,0.362721594704692,n/a,1.20226925835854,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC+G+I,19,22293.2361752113,22149.4571850292,-11055.7020376578,0.319551686198204,3.11247496700838,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,22329.5141510161,22193.2999570435,-11078.6260808207,0.360606561317501,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,22349.2168314896,22213.0026375169,-11088.4774210574,n/a,0.629185466292942,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,22843.4860342392,22654.3241548875,-11302.1166356093,n/a,n/a,0.96081465770362,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.05,0.08,0.14,0.05,0.15,0.05,0.06,0.12,0.1,0.09,0.03,0.09
T92,19,22872.2044794863,22728.4254893042,-11345.1861897953,n/a,n/a,1.08334785381071,0.209420795533845,0.209420795533845,0.290579204466155,0.290579204466155,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93,22,22888.0632659811,22721.5915691285,-11338.7604172615,n/a,n/a,1.08666625500304,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.05,0.06,0.14,0.05,0.17,0.07,0.05,0.13,0.07,0.09,0.05,0.06
HKY,21,22905.4780993556,22746.5703576747,-11352.2528892092,n/a,n/a,1.08304619711013,0.210467550593161,0.208374040474529,0.273063503140265,0.308094905792045,0.05,0.06,0.16,0.05,0.14,0.07,0.05,0.11,0.07,0.11,0.05,0.06
K2,18,22956.3636172094,22820.1494232367,-11392.0508139173,n/a,n/a,1.06716479524203,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,23200.4401353267,23071.7910177919,-11518.8741282364,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
