Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,9808.67956202646,9662.27647748894,-4810.07974292274,0.395170926253852,1.4520611322728,2.08986267710972,0.226073232323232,0.226073232323232,0.273926767676768,0.273926767676768,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
T92+G,20,9812.31923486065,9672.88264773949,-4816.38815258224,n/a,0.374974997385094,2.16509495595203,0.226073232323232,0.226073232323232,0.273926767676768,0.273926767676768,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,9821.17511592245,9653.87559522055,-4802.86180014352,0.401230734613021,1.63133080597964,2.10475222678114,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.03,0.04,0.15,0.04,0.21,0.05,0.04,0.2,0.05,0.11,0.03,0.04
TN93+G,23,9827.05500471531,9666.7204531939,-4810.29031778236,n/a,0.385266795862741,2.18527243892586,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.03,0.04,0.16,0.04,0.21,0.05,0.04,0.2,0.05,0.12,0.03,0.04
K2+G+I,20,9832.34577579594,9692.90918867478,-4826.40142304989,0.395205202586743,1.54383572886608,2.00659269287526,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G+I,23,9832.64590657878,9672.31135505736,-4813.08576871409,0.394192905566525,1.44000438381584,2.14178976554233,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.04,0.04,0.21,0.04,0.16,0.05,0.04,0.15,0.05,0.16,0.04,0.04
GTR+G+I,27,9833.73121473458,9645.53984606138,-4795.67412982238,0.386328406806352,1.45538207618665,2.13057427592719,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.02,0.05,0.15,0.03,0.22,0.03,0.04,0.2,0.07,0.11,0.02,0.05
HKY+G,22,9835.5186960217,9682.14962328627,-4819.01073667796,n/a,0.372909057743038,2.22829334343262,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.03,0.04,0.22,0.04,0.16,0.05,0.04,0.15,0.05,0.16,0.03,0.04
K2+G,19,9835.73249747923,9703.26291679952,-4832.58335713394,n/a,0.388668882799192,2.07289959436598,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,9836.31021436413,9696.87362724297,-4828.38364233398,0.481023353706512,n/a,1.85340701059356,0.226073232323232,0.226073232323232,0.273926767676768,0.273926767676768,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+G,26,9837.17555144145,9655.94762196984,-4801.88487141822,n/a,0.38754591023756,2.19655326848538,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.02,0.05,0.16,0.02,0.22,0.03,0.05,0.2,0.07,0.12,0.02,0.05
TN93+I,23,9845.03553228252,9684.7009807611,-4819.28058156596,0.476743712303002,n/a,1.8692695507974,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.04,0.04,0.15,0.04,0.2,0.05,0.04,0.19,0.05,0.11,0.04,0.04
K2+I,19,9857.51399374745,9725.04441306774,-4843.47410526805,0.479452681752247,n/a,1.80855148341089,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,9860.71291276122,9679.48498328961,-4813.6535520781,0.475158563961803,n/a,1.8893034296308,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.03,0.04,0.16,0.03,0.2,0.04,0.04,0.19,0.07,0.12,0.03,0.05
HKY+I,22,9861.43165871639,9708.06258598096,-4831.9672180253,0.480713153114549,n/a,1.8777138625247,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.04,0.04,0.2,0.04,0.15,0.05,0.04,0.14,0.05,0.15,0.04,0.04
JC+G+I,19,10107.0339158828,9974.56433520307,-4968.23406633571,0.409339404589105,2.2077618812744,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,10114.012233328,9988.51016792149,-4976.2117983007,n/a,0.439359962776907,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10120.5488393638,9995.04677395736,-4979.48010131864,0.474418726594011,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,10335.0044318996,10160.7404518164,-5055.28788488971,n/a,n/a,1.53761605319621,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.03,0.05,0.14,0.03,0.19,0.05,0.05,0.18,0.09,0.11,0.03,0.07
TN93,22,10337.2839351313,10183.9148623959,-5069.89335623276,n/a,n/a,1.53848821528076,0.23219696969697,0.219949494949495,0.234217171717172,0.313636363636364,0.04,0.05,0.14,0.05,0.19,0.06,0.05,0.17,0.06,0.11,0.04,0.05
T92,19,10338.2469681569,10205.7773874772,-5083.84059247279,n/a,n/a,1.52729047052054,0.226073232323232,0.226073232323232,0.273926767676768,0.273926767676768,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
