Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,13126.9526770356,12978.229577433,-6468.06239588367,0.299956158018401,2.0557037743071,1.32095656756375,0.201018099547511,0.201018099547511,0.298981900452489,0.298981900452489,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G,20,13141.747160618,13000.1015663998,-6480.00315875268,n/a,0.550420963676365,1.38258447982946,0.201018099547511,0.201018099547511,0.298981900452489,0.298981900452489,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+G+I,27,13144.0586079383,12952.8800539396,-6449.35423486811,0.282352912000713,1.72322949183795,1.33684428289194,0.210294117647059,0.191742081447964,0.28552036199095,0.312443438914027,0.02,0.09,0.15,0.03,0.2,0.04,0.07,0.14,0.07,0.1,0.03,0.06
TN93+G+I,24,13146.0614311279,12976.1085509866,-6463.98620969638,0.301136864927553,2.08565556483295,1.33898137391067,0.210294117647059,0.191742081447964,0.28552036199095,0.312443438914027,0.04,0.06,0.15,0.04,0.2,0.07,0.04,0.14,0.07,0.1,0.04,0.06
HKY+G+I,23,13149.2503468775,12986.3736041582,-6470.12418864897,0.299765845953689,2.0512899239232,1.32197467668707,0.210294117647059,0.191742081447964,0.28552036199095,0.312443438914027,0.04,0.06,0.18,0.04,0.16,0.07,0.04,0.11,0.07,0.12,0.04,0.06
GTR+G,26,13153.5180470886,12969.4142611523,-6458.62747552111,n/a,0.546814316438784,1.37574961425416,0.210294117647059,0.191742081447964,0.28552036199095,0.312443438914027,0.02,0.1,0.15,0.03,0.2,0.04,0.07,0.14,0.07,0.1,0.02,0.06
T92+I,20,13158.2892528047,13016.6436585865,-6488.27420484604,0.359249664026103,n/a,1.21197616003263,0.201018099547511,0.201018099547511,0.298981900452489,0.298981900452489,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
TN93+G,23,13162.3436894718,12999.4669467525,-6476.67085994614,n/a,0.549216727155443,1.40096952183206,0.210294117647059,0.191742081447964,0.28552036199095,0.312443438914027,0.04,0.06,0.15,0.04,0.21,0.06,0.04,0.14,0.06,0.1,0.04,0.06
HKY+G,22,13163.958260884,13008.1581117294,-6482.02166673006,n/a,0.550292862810129,1.38568751731859,0.210294117647059,0.191742081447964,0.28552036199095,0.312443438914027,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.11,0.06,0.12,0.04,0.06
TN93+I,23,13177.2727431125,13014.3960003932,-6484.13538676649,0.358466626727573,n/a,1.22132179615341,0.210294117647059,0.191742081447964,0.28552036199095,0.312443438914027,0.04,0.06,0.15,0.05,0.19,0.07,0.05,0.13,0.07,0.1,0.04,0.06
HKY+I,22,13180.6704411841,13024.8702920294,-6490.3777568801,0.359214216021267,n/a,1.20990291039703,0.210294117647059,0.191742081447964,0.28552036199095,0.312443438914027,0.04,0.06,0.17,0.05,0.16,0.07,0.05,0.11,0.07,0.12,0.04,0.06
GTR+I,26,13184.2071600714,13000.1033741351,-6473.97203201251,0.357152874723886,n/a,1.22584759397023,0.210294117647059,0.191742081447964,0.28552036199095,0.312443438914027,0.03,0.09,0.15,0.03,0.19,0.05,0.06,0.13,0.07,0.1,0.03,0.07
K2+G+I,20,13226.9025259958,13085.2569317776,-6522.58084144156,0.295409151485637,2.21624308981923,1.2081361356671,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,13241.290925142,13106.7232919854,-6534.3185620925,n/a,0.599206377147824,1.25382245064387,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+I,19,13254.1892093748,13119.6215762182,-6540.76770420889,0.356691240279671,n/a,1.13371635524524,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
