Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,5324.90727574049,5199.64577694117,-2579.7151685424,0.374227625523048,1.56422576209956,2.1678777293319,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,5327.40916518979,5208.40094526175,-2585.10303673344,n/a,0.400200304860239,2.26955214270791,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G+I,23,5335.96686004024,5191.95174814266,-2572.8341902931,0.358677127944156,1.41909974052569,2.09013139872032,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.05,0.04,0.16,0.03,0.17,0.04,0.03,0.21,0.04,0.14,0.05,0.04
K2+I,19,5336.82892860873,5217.8207086807,-2589.81291844291,0.442885510778248,n/a,1.88586557825143,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G,22,5336.83051277975,5199.06556719716,-2577.40294012924,n/a,0.408272237734133,2.17823604296283,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.05,0.04,0.16,0.03,0.17,0.04,0.03,0.21,0.04,0.14,0.05,0.04
T92+G+I,21,5343.45027906992,5211.93653811972,-2584.84974674072,0.373949232126461,1.65843167569096,2.1017623263305,0.259948979591837,0.259948979591837,0.240051020408163,0.240051020408163,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.18,0.04,0.18,0.04,0.04
TN93+G+I,24,5343.54297728532,5193.27873818989,-2572.48532544925,0.358619743607462,1.41826205817212,2.11310624402325,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.05,0.04,0.14,0.03,0.18,0.04,0.03,0.23,0.04,0.13,0.05,0.04
TN93+G,23,5344.57293736658,5200.55782546901,-2577.13722895627,n/a,0.407895207466124,2.20429188064661,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.05,0.04,0.15,0.03,0.18,0.04,0.03,0.23,0.04,0.13,0.05,0.04
T92+G,20,5346.03619516313,5220.77469636381,-2590.27962825372,n/a,0.413705105340054,2.19918361866542,0.259948979591837,0.259948979591837,0.240051020408163,0.240051020408163,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.18,0.04,0.18,0.04,0.04
GTR+G+I,27,5346.41024359411,5177.40486561757,-2561.50818820447,0.349469678129608,1.57620203103117,2.11969846845745,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.02,0.04,0.14,0.01,0.18,0.04,0.03,0.23,0.07,0.12,0.05,0.08
GTR+G,26,5346.99879759707,5184.23942466037,-2565.93938867234,n/a,0.450126134703925,2.18457652468794,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.02,0.04,0.14,0.01,0.18,0.03,0.03,0.23,0.08,0.12,0.04,0.08
HKY+I,22,5349.96185537107,5212.19690978848,-2583.96861142491,0.439034821700902,n/a,1.79813369123071,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.06,0.04,0.15,0.04,0.16,0.04,0.04,0.2,0.04,0.13,0.06,0.04
T92+I,20,5353.80532789181,5228.54382909249,-2594.16419461806,0.440908643468863,n/a,1.84602169114497,0.259948979591837,0.259948979591837,0.240051020408163,0.240051020408163,0.05,0.04,0.16,0.05,0.16,0.04,0.05,0.17,0.04,0.17,0.05,0.04
GTR+I,26,5357.2787017899,5194.5193288532,-2571.07934076875,0.429106738241426,n/a,1.86857715931016,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.02,0.03,0.14,0.02,0.17,0.04,0.03,0.21,0.08,0.12,0.06,0.08
TN93+I,23,5357.47993576161,5213.46482386404,-2583.59072815378,0.438789578842337,n/a,1.80471931903909,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.06,0.04,0.14,0.04,0.17,0.04,0.04,0.21,0.04,0.12,0.06,0.04
JC+G+I,19,5483.02137572917,5364.01315580114,-2662.90914200313,0.392598874850486,2.70693927244802,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,5485.49230714792,5372.7384020143,-2668.2815311789,0.438146004459145,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,5488.46482335254,5375.71091821892,-2669.76778928121,n/a,0.473524563966043,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,5572.58655673516,5416.07423035956,-2682.87019170777,n/a,n/a,1.54961600041404,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.02,0.04,0.13,0.01,0.16,0.04,0.03,0.2,0.1,0.11,0.05,0.1
HKY,21,5599.79194425865,5468.27820330845,-2713.02057933509,n/a,n/a,1.54776970700915,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.06,0.05,0.14,0.04,0.15,0.05,0.04,0.19,0.05,0.12,0.06,0.05
K2,18,5601.25453605858,5488.50063092496,-2726.16264563423,n/a,n/a,1.55615283290349,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93,22,5606.46190502492,5468.69695944233,-2712.21863625183,n/a,n/a,1.54961807156155,0.204591836734694,0.31530612244898,0.245663265306122,0.234438775510204,0.06,0.05,0.13,0.04,0.16,0.05,0.04,0.2,0.05,0.11,0.06,0.05
T92,19,5609.64494875887,5490.63672883084,-2726.22092851798,n/a,n/a,1.55461033109663,0.259948979591837,0.259948979591837,0.240051020408163,0.240051020408163,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC,17,5731.2312080513,5624.73265283876,-2795.28790509698,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
