Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,7224.72159163636,7059.52420944953,-3505.67917452435,0.390818310706889,0.387463757587147,4.81368529818363,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.02,0.02,0.08,0.02,0.37,0.03,0.02,0.32,0.03,0.06,0.02,0.02
TN93+G,23,7226.25410266903,7067.93356567013,-3510.8904975946,n/a,0.169670022917178,5.80676761003535,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.02,0.02,0.06,0.02,0.4,0.02,0.02,0.35,0.02,0.05,0.02,0.02
T92+G+I,21,7244.96862069238,7100.40344300265,-3529.13789171409,0.554540284376596,0.882470879337611,3.66772487127966,0.221418732782369,0.221418732782369,0.278581267217631,0.278581267217631,0.02,0.03,0.22,0.02,0.22,0.03,0.02,0.17,0.03,0.17,0.02,0.03
GTR+G+I,27,7250.37686182672,7064.55228471207,-3505.17160695781,0.397358699737602,0.399323811147256,4.72386046850645,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.02,0.02,0.08,0.02,0.37,0.03,0.02,0.32,0.02,0.06,0.02,0.02
GTR+G,26,7252.24914648204,7073.29974400641,-3510.55281683937,n/a,0.170454901520813,5.74450922536387,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.02,0.02,0.06,0.02,0.4,0.03,0.01,0.34,0.02,0.05,0.02,0.02
T92+G,20,7255.87319881368,7118.18653478411,-3539.03524832865,n/a,0.187483831658544,3.26304044597564,0.221418732782369,0.221418732782369,0.278581267217631,0.278581267217631,0.03,0.03,0.21,0.03,0.21,0.03,0.03,0.17,0.03,0.17,0.03,0.03
K2+G+I,20,7256.3669755455,7118.68031151594,-3539.28213669456,0.547592352904324,0.906800221484199,3.34946121550546,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
K2+G,19,7264.61117655774,7133.80358188487,-3547.84930475459,n/a,0.193860878110792,3.0567544829243,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+I,20,7265.43415603175,7127.74749200218,-3543.81572693768,0.632145465041895,n/a,2.64913557297379,0.221418732782369,0.221418732782369,0.278581267217631,0.278581267217631,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G+I,23,7269.72110724105,7111.40057024214,-3532.62399988061,0.548275188262701,0.810519436236247,3.87698560573434,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.02,0.03,0.24,0.02,0.2,0.03,0.02,0.17,0.03,0.18,0.02,0.03
K2+I,19,7277.42030020907,7146.6127055362,-3554.25386658025,0.630908315062324,n/a,2.52585113445673,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
TN93+I,23,7277.65629419889,7119.33575719999,-3536.59159335953,0.622662779934867,n/a,2.53555242865623,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.03,0.04,0.15,0.03,0.25,0.04,0.03,0.22,0.04,0.11,0.03,0.04
HKY+G,22,7281.01471463082,7129.57157920782,-3542.7158711294,n/a,0.186263980628315,3.38880233831304,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.02,0.03,0.23,0.03,0.2,0.03,0.03,0.17,0.03,0.17,0.02,0.03
HKY+I,22,7291.96863559584,7140.52550017284,-3548.19283161191,0.632108805109627,n/a,2.7185239703981,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.03,0.03,0.22,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.03
GTR+I,26,7299.40452068442,7120.4551182088,-3534.13050394057,0.623234674821442,n/a,2.48879576899326,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.04,0.03,0.15,0.04,0.25,0.06,0.02,0.21,0.04,0.11,0.04,0.03
JC+I,18,7552.72999456846,7428.80202471859,-3696.35378131386,0.625830402515696,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,7554.38493591929,7423.57734124642,-3692.73618443536,0.602607146908107,3.78204326645244,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,7560.91142200558,7436.98345215571,-3700.44449503242,n/a,0.217602128786337,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,7813.74973214228,7662.30659671928,-3809.08337988513,n/a,n/a,1.95461701926486,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.04,0.04,0.1,0.04,0.26,0.05,0.04,0.22,0.05,0.08,0.04,0.04
GTR,25,7837.57209052299,7665.49841976697,-3807.65935641376,n/a,n/a,1.95721454402452,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.03,0.04,0.1,0.03,0.26,0.06,0.03,0.23,0.05,0.08,0.04,0.05
K2,18,7869.78080236969,7745.85283251982,-3854.87918521447,n/a,n/a,1.9162836403739,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92,19,7878.62670184865,7747.81910717578,-3854.85706740004,n/a,n/a,1.92241172195984,0.221418732782369,0.221418732782369,0.278581267217631,0.278581267217631,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY,21,7906.68585511792,7762.12067742819,-3859.99650892686,n/a,n/a,1.91695265445141,0.223829201101928,0.21900826446281,0.256198347107438,0.300964187327824,0.04,0.04,0.2,0.04,0.17,0.05,0.04,0.14,0.05,0.15,0.04,0.04
JC,17,8102.95787656013,7985.91008676947,-3975.91278986361,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
