Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,9392.90414380081,9221.8050158872,-4586.83760799769,0.428176107641432,0.626355126288909,2.86143186508162,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.03,0.03,0.09,0.03,0.32,0.04,0.03,0.27,0.04,0.07,0.03,0.03
TN93+G,23,9396.12252295598,9232.14753679417,-4593.01406690455,n/a,0.222823174412958,2.9448590228521,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.03,0.03,0.09,0.03,0.32,0.04,0.03,0.27,0.04,0.07,0.03,0.03
GTR+G+I,27,9414.71499965981,9222.24605683087,-4584.04122793934,0.437967712992828,0.671143402321428,2.80714021628804,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.02,0.04,0.09,0.02,0.32,0.03,0.03,0.27,0.05,0.07,0.02,0.05
GTR+G,26,9418.76230215526,9233.41619576688,-4590.63214851635,n/a,0.229308971202877,2.83097606137827,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.02,0.04,0.09,0.02,0.32,0.03,0.03,0.27,0.05,0.07,0.02,0.04
T92+G,20,9421.08131560926,9278.48136306732,-4619.19527121903,n/a,0.224998613315212,2.35848614365986,0.220010787486516,0.220010787486516,0.279989212513484,0.279989212513484,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G+I,21,9424.74192898368,9275.01653064873,-4616.45830857696,0.484996178889701,0.839193272852617,2.42020283677076,0.220010787486516,0.220010787486516,0.279989212513484,0.279989212513484,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+I,23,9435.88139449641,9271.9064083346,-4612.89350267476,0.598144521342318,n/a,2.00152188666866,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.04,0.04,0.11,0.04,0.26,0.05,0.04,0.22,0.05,0.08,0.04,0.04
HKY+G,22,9443.82126851707,9286.9708589285,-4621.43070901437,n/a,0.224546758535724,2.38776069103856,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.16,0.04,0.15,0.03,0.04
HKY+G+I,23,9448.1526361511,9284.1776499893,-4619.02912350211,0.485165134365168,0.842593281028906,2.44720917030738,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
GTR+I,26,9453.65731517634,9268.31120878796,-4608.07965502689,0.597767791518592,n/a,2.01816259800036,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.02,0.04,0.11,0.02,0.26,0.04,0.04,0.22,0.07,0.08,0.03,0.06
K2+G,19,9454.87297074528,9319.3988983948,-4640.65836811632,n/a,0.232199391619222,2.22477099559985,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,9458.45833251304,9315.8583799711,-4637.88377967092,0.508680416308415,1.05866059194715,2.25540214359479,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,9461.01159810504,9318.4116455631,-4639.16041246692,0.61143424131089,n/a,2.01337700006234,0.220010787486516,0.220010787486516,0.279989212513484,0.279989212513484,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+I,22,9484.69045034998,9327.84004076141,-4641.86529993083,0.611251796426818,n/a,2.02910685972216,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.04,0.04,0.2,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.04
K2+I,19,9486.42502196431,9350.95094961384,-4656.43439372584,0.610734349525697,n/a,1.9620464099641,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G,18,9734.88292551316,9606.53516761173,-4785.23061482954,n/a,0.253197517305631,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,9744.01766827895,9608.54359592847,-4785.23071688316,0.00001,0.253197441509077,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9749.70112893613,9621.35337103471,-4792.63971654103,0.606820674877488,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,10050.8820550092,9894.03164542059,-4924.96110226042,n/a,n/a,1.65429148086869,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.04,0.05,0.1,0.04,0.25,0.05,0.04,0.21,0.05,0.07,0.04,0.05
GTR,25,10059.1124143168,9880.88957961396,-4915.37447392641,n/a,n/a,1.6575646230365,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.03,0.05,0.1,0.03,0.25,0.04,0.04,0.21,0.08,0.07,0.03,0.07
T92,19,10125.8771987814,9990.40312643095,-4976.16048213439,n/a,n/a,1.6325399256414,0.220010787486516,0.220010787486516,0.279989212513484,0.279989212513484,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2,18,10135.5665235081,10007.2187656067,-4985.57241382702,n/a,n/a,1.62618599833912,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,10148.7134831415,9998.98808480654,-4978.44408565587,n/a,n/a,1.63186634417758,0.218122977346278,0.221898597626753,0.265264293419633,0.294714131607336,0.04,0.05,0.18,0.04,0.17,0.06,0.04,0.14,0.06,0.14,0.04,0.05
JC,17,10366.5772841207,10245.3562747851,-5105.64506346258,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
