Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,9512.93606704409,9344.65072019674,-4648.2524117701,0.475731492470717,1.57597905174296,2.0603093470376,0.207757575757576,0.231515151515152,0.259272727272727,0.301454545454545,0.04,0.04,0.12,0.03,0.25,0.05,0.03,0.22,0.05,0.08,0.04,0.04
T92+G+I,21,9522.73036355008,9375.46532494942,-4666.67651274209,0.494678188955389,1.77800129536576,1.98193277255783,0.219636363636364,0.219636363636364,0.280363636363636,0.280363636363636,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G,23,9522.96273572568,9361.68366930797,-4657.77473035056,n/a,0.293249155888392,2.14931519451137,0.207757575757576,0.231515151515152,0.259272727272727,0.301454545454545,0.04,0.04,0.12,0.03,0.26,0.05,0.03,0.23,0.05,0.08,0.04,0.04
GTR+G+I,27,9531.59232963805,9342.29107755825,-4644.05359034809,0.461661688258577,1.381450460392,2.10417845325898,0.207757575757576,0.231515151515152,0.259272727272727,0.301454545454545,0.02,0.06,0.12,0.02,0.26,0.04,0.04,0.23,0.06,0.08,0.03,0.05
T92+G,20,9532.12543908699,9391.86814751719,-4675.88303475021,n/a,0.285234565897613,2.02697608435089,0.219636363636364,0.219636363636364,0.280363636363636,0.280363636363636,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+I,23,9537.28036026652,9376.00129384881,-4664.93354262098,0.540472519778588,n/a,1.77283382339506,0.207757575757576,0.231515151515152,0.259272727272727,0.301454545454545,0.04,0.05,0.13,0.04,0.23,0.05,0.04,0.2,0.05,0.09,0.04,0.05
GTR+G,26,9538.35548516599,9356.05904530906,-4651.94415235172,n/a,0.293506947754395,2.18305871059781,0.207757575757576,0.231515151515152,0.259272727272727,0.301454545454545,0.02,0.06,0.12,0.02,0.26,0.03,0.05,0.23,0.06,0.08,0.02,0.05
HKY+G+I,23,9541.88269862599,9380.60363220828,-4667.23471180071,0.488777781684765,1.66838627979217,1.98989668888075,0.207757575757576,0.231515151515152,0.259272727272727,0.301454545454545,0.04,0.04,0.2,0.03,0.17,0.05,0.03,0.16,0.05,0.14,0.04,0.04
T92+I,20,9544.00795137446,9403.75065980465,-4681.82429089394,0.548172735877523,n/a,1.78295848022959,0.219636363636364,0.219636363636364,0.280363636363636,0.280363636363636,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,9549.96847907722,9395.69618213452,-4675.78658626599,n/a,0.286378581958008,2.03454688568034,0.207757575757576,0.231515151515152,0.259272727272727,0.301454545454545,0.04,0.04,0.2,0.03,0.17,0.05,0.03,0.16,0.05,0.14,0.04,0.04
K2+G+I,20,9551.06854014699,9410.81124857718,-4685.35458528021,0.496158953391884,1.9538706078601,1.87592785761607,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
