Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,12494.96844198,12345.7965568938,-6151.84699070267,0.312583039044217,1.02944607360173,1.70818503948997,0.211074197120709,0.211074197120709,0.288925802879291,0.288925802879291,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G,20,12497.7745240343,12355.7016111993,-6157.80418555304,n/a,0.387999283547958,1.77305078296444,0.211074197120709,0.211074197120709,0.288925802879291,0.288925802879291,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,12515.3264186253,12351.9579277012,-6152.91767137892,0.310898444216139,1.02478088068059,1.70073376304412,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.13,0.04,0.05
HKY+G,22,12517.9732893904,12361.7028782249,-6158.79526058466,n/a,0.389527956297017,1.76438613235175,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.14,0.05,0.13,0.04,0.05
TN93+G+I,24,12520.8697430444,12350.4036188309,-6151.13517976525,0.312697368861525,1.03252262041178,1.71839668982668,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.04,0.05,0.16,0.04,0.2,0.05,0.04,0.16,0.05,0.11,0.04,0.05
TN93+G,23,12524.0058144272,12360.6373235032,-6157.25736927989,n/a,0.389265091000333,1.78012752928878,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.04,0.05,0.17,0.04,0.21,0.05,0.04,0.16,0.05,0.11,0.04,0.05
GTR+G+I,27,12530.8945297059,12339.1381859278,-6142.48511162642,0.295200657990874,0.957478752820267,1.71764920761816,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.03,0.07,0.17,0.03,0.2,0.03,0.05,0.16,0.06,0.11,0.02,0.06
GTR+G,26,12531.8355294282,12347.1754786388,-6147.50976531075,n/a,0.395006782200986,1.76520012337322,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.03,0.07,0.17,0.02,0.2,0.03,0.05,0.16,0.06,0.12,0.02,0.06
T92+I,20,12569.6669048103,12427.5939919754,-6193.75037594106,0.427373426416257,n/a,1.43093538970344,0.211074197120709,0.211074197120709,0.288925802879291,0.288925802879291,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2+G+I,20,12584.3250006212,12442.2520877862,-6201.07942384649,0.31663892616145,1.17759888641752,1.54278596561537,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,12587.5351228512,12452.5616282908,-6207.23863878468,n/a,0.422293175618882,1.59093203784499,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,12590.4385495778,12434.1681384123,-6195.02789067835,0.427029695453796,n/a,1.4253060799886,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.12,0.04,0.06
TN93+I,23,12596.3539611134,12432.9854701893,-6193.43144262295,0.426844816166682,n/a,1.43238738559366,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.04,0.06,0.16,0.04,0.18,0.06,0.04,0.14,0.06,0.11,0.04,0.06
GTR+I,26,12608.9734465557,12424.3133957663,-6186.07872387448,0.425572981451522,n/a,1.44838290000208,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.03,0.07,0.16,0.03,0.19,0.04,0.05,0.14,0.07,0.11,0.03,0.07
K2+I,19,12647.525021563,12512.5515270026,-6237.23358814057,0.425186897912051,n/a,1.34965769897566,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,12795.8399600327,12660.8664654723,-6311.39105737546,0.335049675408227,1.54427874082142,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,12802.4082939457,12674.5346635348,-6319.22937815516,n/a,0.466117797578032,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,12841.9164298667,12714.0427994558,-6338.98344611564,0.422809797179751,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,13238.2952380099,13103.3217434495,-6532.61869636406,n/a,n/a,1.18022832349525,0.211074197120709,0.211074197120709,0.288925802879291,0.288925802879291,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.12,0.07,0.12,0.05,0.07
GTR,25,13242.957916315,13065.3946054302,-6507.62511257736,n/a,n/a,1.18178826537717,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.03,0.08,0.15,0.03,0.17,0.04,0.06,0.13,0.09,0.1,0.03,0.09
HKY,21,13255.0489957793,13105.8771106931,-6531.88726760232,n/a,n/a,1.18054028806266,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.05,0.06,0.16,0.05,0.16,0.07,0.05,0.12,0.07,0.11,0.05,0.06
TN93,22,13262.5309734029,13106.2605622375,-6531.07410259092,n/a,n/a,1.18058522898425,0.201771871539313,0.220376522702104,0.285492801771872,0.292358803986711,0.05,0.06,0.15,0.05,0.16,0.07,0.05,0.13,0.07,0.1,0.05,0.06
K2,18,13273.3323130398,13145.4586826289,-6554.69138770221,n/a,n/a,1.16772456242211,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,13444.2254113435,13323.4520908086,-6644.69209067726,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
