Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,15770.388079689,15615.5378839379,-7786.72978278943,0.342990636425019,1.03544963653344,1.6963886312163,0.206091370558376,0.206091370558376,0.293908629441624,0.293908629441624,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G,20,15778.4983191288,15631.0185457835,-7795.4736766548,n/a,0.361099552364224,1.76399404309442,0.206091370558376,0.206091370558376,0.293908629441624,0.293908629441624,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+G+I,24,15789.1109095637,15612.1514886052,-7782.02487529032,0.35574230064435,1.1349553440773,1.72276441177764,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.04,0.05,0.16,0.04,0.22,0.06,0.04,0.17,0.06,0.1,0.04,0.05
HKY+G+I,23,15796.3295576696,15626.7395380253,-7790.32297348874,0.338712122992908,1.0167495856853,1.69542017167828,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.04,0.05,0.2,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.05
GTR+G+I,27,15798.3370568615,15599.2714755293,-7772.5716265028,0.354560947808231,1.17693095592181,1.69251254339348,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.02,0.06,0.16,0.02,0.22,0.04,0.04,0.17,0.08,0.1,0.03,0.07
TN93+G,23,15800.5855461595,15630.9955265152,-7792.45096773371,n/a,0.361695153011314,1.796225023905,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.04,0.05,0.16,0.04,0.22,0.06,0.04,0.17,0.06,0.1,0.04,0.05
HKY+G,22,15803.5257651249,15641.3054872452,-7798.60985136187,n/a,0.362975689594567,1.76191309481116,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.04,0.05,0.2,0.04,0.18,0.06,0.04,0.14,0.06,0.13,0.04,0.05
GTR+G,26,15809.6869161337,15617.9897142446,-7782.93533028435,n/a,0.375659680728844,1.74039755609328,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.02,0.06,0.16,0.02,0.21,0.04,0.04,0.16,0.07,0.11,0.03,0.06
T92+I,20,15858.1869545853,15710.70718124,-7835.31799438303,0.455987285501871,n/a,1.42250980906779,0.206091370558376,0.206091370558376,0.293908629441624,0.293908629441624,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+I,23,15869.6058187683,15700.015799124,-7826.96110403811,0.454448963740401,n/a,1.44487885091184,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.04,0.05,0.15,0.04,0.2,0.06,0.04,0.15,0.06,0.1,0.04,0.05
HKY+I,22,15886.1736520081,15723.9533741285,-7839.9337948035,0.455267530271067,n/a,1.410924043408,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.04,0.06,0.19,0.04,0.16,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+I,26,15894.4233120263,15702.7261101372,-7825.30352823067,0.454175487606119,n/a,1.29997540702678,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.05,0.05,0.15,0.05,0.18,0.05,0.04,0.14,0.08,0.1,0.03,0.07
K2+G+I,20,15898.5651040659,15751.0853307207,-7855.50706912337,0.361646782747741,1.3301776899465,1.51143102561329,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,15909.6887085701,15769.5796978216,-7865.75764552095,n/a,0.397395547055954,1.55500609771059,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,15965.3409175569,15825.2319068084,-7893.58375001435,0.454381355472671,n/a,1.34209026359366,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,16163.3261850504,16023.2171743018,-7992.57638376105,0.379894855924522,1.77296435141161,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16177.78260241,16045.0446943625,-8004.49336658637,n/a,0.429428806991695,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16212.1034528169,16079.3655447693,-8021.65379178981,0.452597905953654,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,16773.2183265673,16633.1093158188,-8297.52245451955,n/a,n/a,1.18148840684693,0.206091370558376,0.206091370558376,0.293908629441624,0.293908629441624,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
GTR,25,16774.6325103908,16590.3040286552,-8270.09690155839,n/a,n/a,1.05360123407838,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.04,0.07,0.15,0.04,0.16,0.05,0.05,0.12,0.1,0.1,0.03,0.09
TN93,22,16787.7767197461,16625.5564418665,-8290.7353286725,n/a,n/a,1.18386371021768,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.05,0.06,0.15,0.05,0.17,0.07,0.05,0.13,0.07,0.1,0.05,0.06
HKY,21,16790.8847552831,16636.034559532,-8296.97812058649,n/a,n/a,1.18196130502824,0.202707275803723,0.209475465313029,0.273011844331641,0.314805414551607,0.05,0.06,0.17,0.05,0.15,0.07,0.05,0.12,0.07,0.11,0.05,0.06
K2,18,16827.6641688473,16694.9262607997,-8329.434149805,n/a,n/a,1.16908707524724,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC,17,17048.068496733,16922.7020314043,-8444.32508789332,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
