Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,22986.1351078572,22772.5740606954,-11359.2495154609,0.423618798759573,1.14583002999614,2.51644783370635,0.236372646184341,0.210703666997027,0.257433102081269,0.295490584737364,0.01,0.03,0.12,0.01,0.28,0.03,0.03,0.23,0.08,0.1,0.02,0.07
GTR+G,26,23000.1852468022,22794.5312842077,-11371.2308085803,n/a,0.306489593785393,2.5575188736649,0.236372646184341,0.210703666997027,0.257433102081269,0.295490584737364,0.01,0.03,0.12,0.01,0.29,0.03,0.03,0.24,0.08,0.09,0.02,0.07
TN93+G+I,24,23043.4432676885,22853.6040712108,-11402.7722663174,0.436234473122843,1.16749864154512,2.53354143969743,0.236372646184341,0.210703666997027,0.257433102081269,0.295490584737364,0.03,0.04,0.12,0.03,0.28,0.04,0.03,0.23,0.04,0.09,0.03,0.04
TN93+G,23,23062.6041115644,22880.6725965769,-11417.3089119023,n/a,0.293256085576388,2.62536200797735,0.236372646184341,0.210703666997027,0.257433102081269,0.295490584737364,0.03,0.03,0.11,0.03,0.29,0.04,0.03,0.24,0.04,0.09,0.03,0.03
GTR+I,26,23085.8097708904,22880.1558082959,-11414.0430706244,0.526902927542929,n/a,2.12075728416514,0.236372646184341,0.210703666997027,0.257433102081269,0.295490584737364,0.02,0.03,0.13,0.02,0.25,0.04,0.03,0.2,0.08,0.11,0.03,0.07
T92+G+I,21,23096.4767311398,22930.3611758485,-11444.1576689839,0.447023963548841,1.22474598367717,2.34396858137205,0.223538156590684,0.223538156590684,0.276461843409316,0.276461843409316,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G,20,23116.1719793105,22957.9647021659,-11458.9615167162,n/a,0.29656550958613,2.3811734652914,0.223538156590684,0.223538156590684,0.276461843409316,0.276461843409316,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+I,23,23141.7199348461,22959.7884198586,-11456.8668235431,0.530072917648624,n/a,2.05401033915592,0.236372646184341,0.210703666997027,0.257433102081269,0.295490584737364,0.03,0.04,0.13,0.04,0.24,0.05,0.04,0.2,0.05,0.11,0.03,0.04
HKY+G+I,23,23144.3781239895,22962.446609002,-11458.1959181148,0.445212525186965,1.19235268989736,2.39767376178553,0.236372646184341,0.210703666997027,0.257433102081269,0.295490584737364,0.03,0.04,0.21,0.03,0.18,0.04,0.03,0.15,0.04,0.17,0.03,0.04
HKY+G,22,23163.272327618,22989.2486930358,-11472.599243576,n/a,0.294155757310456,2.43818247947034,0.236372646184341,0.210703666997027,0.257433102081269,0.295490584737364,0.03,0.04,0.21,0.03,0.18,0.04,0.03,0.15,0.04,0.17,0.03,0.04
T92+I,20,23186.1634931074,23027.9562159628,-11493.9572736146,0.535855001077063,n/a,2.00835260373141,0.223538156590684,0.223538156590684,0.276461843409316,0.276461843409316,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G+I,20,23217.0058378049,23058.7985606603,-11509.3784459634,0.444298266046622,1.3185499864344,2.17709360127092,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,23234.5907634678,23084.2919632963,-11523.1271324418,n/a,0.312730487192819,2.2123014265005,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,23236.9193201629,23062.8956855807,-11509.4227398485,0.536024830335123,n/a,2.03102727365423,0.236372646184341,0.210703666997027,0.257433102081269,0.295490584737364,0.03,0.04,0.2,0.04,0.17,0.05,0.04,0.14,0.05,0.16,0.03,0.04
K2+I,19,23299.1833167267,23148.8845165552,-11555.4234090712,0.533161302320835,n/a,1.91547814793496,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
