Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,17375.3121288084,17191.2099340426,-8571.56717174572,0.494031807765573,0.928596296065255,2.56067474754882,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.03,0.04,0.11,0.03,0.3,0.04,0.03,0.23,0.04,0.09,0.03,0.04
GTR+G+I,27,17387.2278925672,17180.1231461824,-8563.01394204281,0.487525014533554,0.896453680937102,2.55818536195159,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.01,0.05,0.11,0.01,0.3,0.04,0.04,0.23,0.05,0.09,0.03,0.05
TN93+G,23,17398.1829146591,17221.748742657,-8587.83960186517,n/a,0.216303759433756,2.91292769221685,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.03,0.04,0.1,0.03,0.33,0.04,0.03,0.25,0.04,0.08,0.03,0.04
T92+G+I,21,17403.0363329682,17241.938964543,-8599.94038540792,0.53290281408763,1.24974215831257,2.35998099765357,0.218867924528302,0.218867924528302,0.281132075471698,0.281132075471698,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
HKY+G+I,23,17428.2528517789,17251.8186797768,-8602.87457042507,0.53423729908241,1.26483510635515,2.37951462426098,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.16,0.03,0.04
GTR+G,26,17433.5911985321,17234.1537165271,-8591.03263221932,n/a,0.235590303767251,2.20120015274951,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.03,0.04,0.12,0.04,0.27,0.03,0.03,0.21,0.05,0.09,0.03,0.05
T92+G,20,17434.2345749837,17280.8059872762,-8620.37654360975,n/a,0.224193209991701,2.32259119456155,0.218867924528302,0.218867924528302,0.281132075471698,0.281132075471698,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
TN93+I,23,17459.2585389118,17282.8243669097,-8618.37741399151,0.591092281297598,n/a,1.91756967635176,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.04,0.05,0.13,0.04,0.24,0.05,0.04,0.18,0.05,0.11,0.04,0.05
HKY+G,22,17460.0008658886,17291.2349693493,-8623.58561467402,n/a,0.223854904847338,2.34194522566302,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.16,0.03,0.04
GTR+I,26,17472.123635153,17272.686153148,-8610.29885052977,0.591242090277834,n/a,1.93451714857516,0.224654088050314,0.213081761006289,0.279559748427673,0.282704402515723,0.02,0.05,0.13,0.02,0.24,0.05,0.04,0.18,0.06,0.11,0.04,0.06
T92+I,20,17474.2401153916,17320.8115276841,-8640.37931381372,0.595869746937234,n/a,1.94522748803574,0.218867924528302,0.218867924528302,0.281132075471698,0.281132075471698,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G+I,20,17475.9210731654,17322.4924854579,-8641.21979270062,0.536682189014437,1.40345655962393,2.20133106566364,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
