Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,8193.1609409834,8044.13286112527,-3999.98842840447,n/a,0.318839041673599,1.89841075962586,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.05,0.05,0.17,0.03,0.19,0.05,0.03,0.18,0.05,0.11,0.05,0.05
HKY+G+I,23,8193.45653245942,8037.66156631571,-3995.74567677488,0.354971710815512,0.837832542220808,1.85099815366317,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.05,0.05,0.17,0.03,0.19,0.05,0.03,0.18,0.05,0.1,0.05,0.05
TN93+G,23,8199.20669492592,8043.41172878222,-3998.62075800813,n/a,0.315596349042249,1.96971632785408,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.05,0.05,0.14,0.03,0.22,0.05,0.03,0.21,0.05,0.09,0.05,0.05
TN93+G+I,24,8199.75647158182,8037.19524034251,-3994.50509896848,0.346727108149889,0.796867516877358,1.9090876726916,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.05,0.05,0.14,0.03,0.21,0.05,0.03,0.2,0.05,0.09,0.05,0.05
GTR+G,26,8215.62107752588,8039.52918081505,-3993.6563072053,n/a,0.321159178357153,1.99192299670866,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.03,0.07,0.14,0.02,0.22,0.03,0.04,0.21,0.06,0.09,0.03,0.07
GTR+G+I,27,8217.77126495014,8034.91496843876,-3990.34085354983,0.323373715703087,0.733576710127814,1.94872772084955,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.03,0.07,0.14,0.02,0.21,0.03,0.04,0.21,0.06,0.09,0.03,0.07
T92+G+I,21,8228.7030754338,8086.44250276397,-4022.15004299728,0.377797330817497,0.941957834922026,1.91652335065521,0.223041474654378,0.223041474654378,0.276958525345622,0.276958525345622,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G,20,8230.42277486051,8094.93032999464,-4027.40044007823,n/a,0.319273939664555,1.96680136949696,0.223041474654378,0.223041474654378,0.276958525345622,0.276958525345622,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+I,22,8239.49354125088,8090.46546139275,-4023.15472853821,0.493999249469005,n/a,1.5031507004558,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.06,0.06,0.15,0.03,0.17,0.05,0.03,0.17,0.05,0.1,0.06,0.06
TN93+I,23,8247.33912710661,8091.54416096291,-4022.68697409848,0.493563395471902,n/a,1.50607346395008,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.06,0.06,0.14,0.03,0.18,0.05,0.03,0.18,0.05,0.09,0.06,0.06
K2+G+I,20,8264.27512769408,8128.78268282821,-4044.32661649501,0.383341618802831,1.08783326597946,1.73538170598538,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,8265.67314011743,8136.94944338432,-4049.41617007429,n/a,0.344223300501602,1.77082235986734,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
GTR+I,26,8267.41281008243,8091.3209133716,-4019.55217348358,0.492031244424655,n/a,1.5396850253737,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.04,0.07,0.14,0.02,0.19,0.05,0.04,0.18,0.06,0.09,0.06,0.07
T92+I,20,8268.48046681566,8132.9880219498,-4046.42928605581,0.495735668852569,n/a,1.57017928815452,0.223041474654378,0.223041474654378,0.276958525345622,0.276958525345622,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+I,19,8298.39048700951,8169.66679027641,-4065.77484352033,0.492996605664264,n/a,1.48717886150218,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,8432.15653109763,8303.43283436452,-4132.65786556439,0.41959176013406,1.76750292972632,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,8435.82353481514,8313.86920625689,-4138.88191479075,n/a,0.38271694870894,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8451.0402349903,8329.08590643205,-4146.49026487832,0.490969213480506,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
HKY,21,8729.7874701629,8587.52689749306,-4272.69224036182,n/a,n/a,1.29295004322592,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.06,0.07,0.14,0.04,0.16,0.06,0.04,0.16,0.06,0.09,0.06,0.07
TN93,22,8734.92763287837,8585.89955302024,-4270.87177435196,n/a,n/a,1.29309064098067,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.06,0.07,0.13,0.04,0.18,0.06,0.04,0.17,0.06,0.08,0.06,0.07
GTR,25,8742.54402959102,8573.21715473347,-4261.50833060548,n/a,n/a,1.13756888318799,0.16221198156682,0.283870967741935,0.29431643625192,0.259600614439324,0.06,0.07,0.13,0.03,0.16,0.05,0.04,0.16,0.08,0.08,0.05,0.09
