Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,2889.32544631073,2764.17777983275,-1363.01825794612,n/a,0.05,2.9266391894623,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
K2+G+I,20,2896.80977852306,2765.08285672756,-1362.46334693601,0.42652443245473,0.246326628783205,2.99118146381272,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+G,20,2897.96251977758,2766.23559798208,-1363.03971756327,n/a,0.05,2.92624698017003,0.249722222222222,0.249722222222222,0.250277777777778,0.250277777777778,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+G+I,21,2905.45146563818,2767.14603783677,-1362.48711337729,0.42568709667532,0.245751263650918,2.99048560345851,0.249722222222222,0.249722222222222,0.250277777777778,0.250277777777778,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
HKY+G,22,2915.64459051008,2770.76140643243,-1363.28659869696,n/a,0.05,2.9479419360857,0.253518518518519,0.245925925925926,0.247222222222222,0.253333333333333,0.03,0.03,0.19,0.03,0.18,0.03,0.03,0.18,0.03,0.19,0.03,0.03
TN93+G,23,2916.0791137575,2764.61892355165,-1359.2067832044,n/a,0.100803335765857,2.8436291276046,0.253518518518519,0.245925925925926,0.247222222222222,0.253333333333333,0.03,0.03,0.11,0.03,0.26,0.03,0.03,0.26,0.03,0.11,0.03,0.03
TN93+G+I,24,2922.50544669819,2764.46900093089,-1358.12287255847,0.557384997241365,0.479472715926068,2.96634445983362,0.253518518518519,0.245925925925926,0.247222222222222,0.253333333333333,0.03,0.03,0.1,0.03,0.27,0.03,0.03,0.27,0.03,0.1,0.03,0.03
GTR+G,26,2922.82715867193,2751.64045515823,-1349.68957431279,n/a,0.104833949448664,2.53234292617588,0.253518518518519,0.245925925925926,0.247222222222222,0.253333333333333,0.08,0.02,0.11,0.08,0.25,0.03,0.02,0.25,0,0.11,0.03,0
HKY+G+I,23,2923.16608868961,2771.70589848376,-1362.75027067045,0.417806083762407,0.238339978107925,3.01126190833486,0.253518518518519,0.245925925925926,0.247222222222222,0.253333333333333,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.18,0.03,0.19,0.03,0.03
GTR+G+I,27,2928.45233915488,2750.69163429517,-1348.20508743798,0.490335342845634,0.395370195687702,2.91344359240568,0.253518518518519,0.245925925925926,0.247222222222222,0.253333333333333,0.08,0.01,0.1,0.08,0.27,0.03,0.01,0.27,0,0.11,0.03,0
K2+I,19,2938.05027174182,2812.90260526385,-1387.38067066166,0.431481481481481,n/a,2.63421973686945,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+I,20,2946.70928458662,2814.98236279112,-1387.41309996778,0.431481481481481,n/a,2.63424467148041,0.249722222222222,0.249722222222222,0.250277777777778,0.250277777777778,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
JC+G,18,2952.98455803337,2834.41689576677,-1399.14489092371,n/a,0.0583147094913595,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93+I,23,2956.02824646799,2804.56805626214,-1379.18134955964,0.431481481481481,n/a,2.67756403675426,0.253518518518519,0.245925925925926,0.247222222222222,0.253333333333333,0.03,0.03,0.1,0.03,0.27,0.03,0.03,0.27,0.03,0.1,0.03,0.03
JC+G+I,19,2960.94715561614,2835.79948913817,-1398.82911259882,0.34874502193004,0.207917923317782,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR+I,26,2962.45585345976,2791.26914994606,-1369.5039217067,0.431481481481481,n/a,2.22920382242351,0.253518518518519,0.245925925925926,0.247222222222222,0.253333333333333,0.08,0.03,0.1,0.08,0.25,0.04,0.03,0.25,0,0.1,0.03,0
HKY+I,22,2964.63050321307,2819.74731913541,-1387.77955504846,0.431481481481481,n/a,2.63796900170757,0.253518518518519,0.245925925925926,0.247222222222222,0.253333333333333,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2,18,2970.96698581524,2852.39932354864,-1408.13610481465,n/a,n/a,2.57525673456921,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92,19,2979.58599095495,2854.43832447698,-1408.14853026823,n/a,n/a,2.57528071346089,0.249722222222222,0.249722222222222,0.250277777777778,0.250277777777778,0.03,0.04,0.18,0.03,0.18,0.04,0.03,0.18,0.04,0.18,0.03,0.04
