Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,7967.73192885915,7833.68172315468,-3896.77131363894,n/a,0.429974073857812,1.83025544218351,0.225082508250825,0.225082508250825,0.274917491749175,0.274917491749175,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G,23,7970.03579651771,7815.90100228374,-3884.85904984962,n/a,0.420381265034406,1.95678657953582,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.04,0.05,0.12,0.04,0.25,0.05,0.04,0.21,0.05,0.09,0.04,0.05
T92+G+I,21,7973.64739774804,7832.90166189261,-3895.37431554385,0.227477584040269,0.768129066391412,1.81506870546166,0.225082508250825,0.225082508250825,0.274917491749175,0.274917491749175,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,7975.07645943494,7814.24813763684,-3883.02464876871,0.232809715703127,0.76584818189556,1.93645351775203,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.04,0.05,0.12,0.04,0.25,0.05,0.04,0.21,0.05,0.09,0.04,0.05
GTR+G,26,7980.87212229799,7806.65875028212,-3877.21301512117,n/a,0.462066824591956,1.58972808863162,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.02,0.07,0.13,0.02,0.21,0.04,0.06,0.18,0.06,0.1,0.04,0.07
GTR+G+I,27,7981.11946656613,7800.21457256139,-3872.98195471571,0.229902884756161,0.836182765760781,1.65680844331606,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.02,0.07,0.13,0.02,0.22,0.04,0.06,0.18,0.07,0.1,0.03,0.07
HKY+G,22,7982.09288154574,7834.65228273661,-3895.24232490317,n/a,0.429941177796364,1.82362796732808,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.14,0.04,0.05
HKY+G+I,23,7988.1009272691,7833.96613303514,-3893.89161522532,0.224479961296652,0.760028124130972,1.8090758250123,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.14,0.04,0.05
K2+G,19,7991.08846482663,7863.73445613899,-3912.80431416221,n/a,0.450054072139112,1.74297652530432,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,7996.92967927029,7862.87947356582,-3911.37018884451,0.232201779853779,0.826857211987518,1.7287654627284,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+I,20,8024.11323447877,7890.0630287743,-3924.96196644875,0.434745910520863,n/a,1.57193383440774,0.225082508250825,0.225082508250825,0.274917491749175,0.274917491749175,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+I,23,8026.37962028348,7872.24482604952,-3913.03096173251,0.43085822571251,n/a,1.60111015610097,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.04,0.05,0.12,0.04,0.22,0.05,0.04,0.18,0.05,0.1,0.04,0.05
GTR+I,26,8028.80279083722,7854.58941882136,-3901.17834939079,0.426880295398307,n/a,1.63436314803695,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.03,0.07,0.12,0.02,0.22,0.03,0.05,0.18,0.07,0.1,0.03,0.08
HKY+I,22,8039.13050836914,7891.68990956001,-3923.76113831487,0.434539895409147,n/a,1.5680707605098,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.13,0.04,0.05
K2+I,19,8042.56138153414,7915.20737284651,-3938.54077251597,0.432506759437728,n/a,1.52842342568678,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G,18,8165.91184544137,8045.25470030527,-4004.57073700912,n/a,0.497799662278466,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,8170.99746680257,8043.64345811494,-4002.75881515018,0.266007597707217,1.08605624103162,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,8204.56359297502,8083.90644783891,-4023.89661077594,0.429324139350233,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,8340.31643782329,8172.79525665379,-4061.28990542335,n/a,n/a,1.36367723132291,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.02,0.08,0.12,0.02,0.2,0.03,0.06,0.17,0.09,0.1,0.02,0.09
T92,19,8364.02114161224,8236.66713292461,-4099.27065255502,n/a,n/a,1.35944843999824,0.225082508250825,0.225082508250825,0.274917491749175,0.274917491749175,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
TN93,22,8365.9054469367,8218.46484812757,-4087.14860759865,n/a,n/a,1.36473786528467,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.05,0.06,0.12,0.05,0.2,0.06,0.05,0.16,0.06,0.1,0.05,0.06
K2,18,8367.88502988995,8247.22788475385,-4105.55732923341,n/a,n/a,1.35399597493465,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY,21,8378.16408215724,8237.41834630181,-4097.63265774845,n/a,n/a,1.36035929755244,0.218646864686469,0.231518151815182,0.277557755775578,0.272277227722772,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
JC,17,8515.90906566884,8401.94945028802,-4183.92407966238,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
