Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,10712.4316926767,10567.2923950623,-5262.58408405978,0.315296900691844,0.879810361567102,2.07109781181012,0.217225201072386,0.217225201072386,0.282774798927614,0.282774798927614,0.03,0.05,0.19,0.03,0.19,0.05,0.03,0.15,0.05,0.15,0.03,0.05
T92+G,20,10715.2450726123,10577.0117771514,-5268.44942937418,n/a,0.330691032044819,2.22857736080637,0.217225201072386,0.217225201072386,0.282774798927614,0.282774798927614,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
HKY+G+I,23,10728.0156526179,10569.0659735921,-5261.45875333718,0.311964233026173,0.866564223004025,2.06540683372114,0.205227882037534,0.229222520107239,0.283914209115281,0.281635388739946,0.04,0.05,0.19,0.03,0.19,0.05,0.03,0.16,0.05,0.14,0.04,0.05
TN93+G+I,24,10728.6248687486,10562.7708109014,-5257.30470605593,0.309689645816762,0.835008134235399,2.17405532132295,0.205227882037534,0.229222520107239,0.283914209115281,0.281635388739946,0.04,0.04,0.15,0.03,0.24,0.04,0.03,0.19,0.04,0.11,0.04,0.04
HKY+G,22,10730.3445100703,10578.2997511948,-5267.08183740998,n/a,0.332095043315635,2.21525503510022,0.205227882037534,0.229222520107239,0.283914209115281,0.281635388739946,0.04,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.14,0.04,0.04
TN93+G,23,10731.1433684357,10572.1936894099,-5263.02261124608,n/a,0.322677785345376,2.3581881178521,0.205227882037534,0.229222520107239,0.283914209115281,0.281635388739946,0.03,0.04,0.15,0.03,0.25,0.04,0.03,0.2,0.04,0.11,0.03,0.04
GTR+G+I,27,10752.9006729961,10566.3367288438,-5256.06664213987,0.297813822584324,0.785601417152843,2.18350980496816,0.205227882037534,0.229222520107239,0.283914209115281,0.281635388739946,0.03,0.05,0.15,0.03,0.24,0.04,0.04,0.19,0.05,0.11,0.03,0.05
GTR+G,26,10753.7879593998,10574.1267687707,-5260.9689406883,n/a,0.322744889360865,2.352991425111,0.205227882037534,0.229222520107239,0.283914209115281,0.281635388739946,0.03,0.06,0.15,0.03,0.24,0.03,0.04,0.2,0.04,0.11,0.03,0.04
K2+G+I,20,10763.4746046415,10625.2413091806,-5292.56419538878,0.326067889164418,1.05156920073059,1.83804806622518,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,10768.5502707122,10637.2235180791,-5299.56068377073,n/a,0.363355617511444,1.95314980241054,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,10791.9741104009,10653.7408149399,-5306.81394826846,0.42596947581901,n/a,1.57459776993266,0.217225201072386,0.217225201072386,0.282774798927614,0.282774798927614,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.13,0.05,0.13,0.04,0.05
