Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,29261.1467780881,29046.021889143,-14495.9755380522,0.301832484008307,1.19000680552731,1.57673312980071,0.193077642656689,0.217025257249766,0.284752104770814,0.305144995322732,0.02,0.07,0.15,0.02,0.22,0.04,0.05,0.17,0.08,0.09,0.03,0.07
TN93+G+I,24,29287.705462278,29096.4765867772,-14524.2101969241,0.311515729292288,1.22618642233964,1.59659801597161,0.193077642656689,0.217025257249766,0.284752104770814,0.305144995322732,0.04,0.05,0.15,0.04,0.22,0.06,0.04,0.17,0.06,0.09,0.04,0.05
T92+G+I,21,29289.3702738911,29122.0391014927,-14539.9979195075,0.307486749220282,1.20409646843977,1.55064245544898,0.205051449953227,0.205051449953227,0.294948550046773,0.294948550046773,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G,20,29308.2526424943,29148.8877464866,-14554.4242094014,n/a,0.430691035846687,1.60428367703275,0.205051449953227,0.205051449953227,0.294948550046773,0.294948550046773,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+G,26,29308.6227416826,29101.4630027685,-14524.6986254418,n/a,0.44718158902208,1.44297803264059,0.193077642656689,0.217025257249766,0.284752104770814,0.305144995322732,0.04,0.07,0.16,0.04,0.19,0.03,0.04,0.15,0.08,0.1,0.02,0.07
TN93+G,23,29308.8486616852,29125.5854995139,-14539.76690222,n/a,0.426114140829191,1.64869807193774,0.193077642656689,0.217025257249766,0.284752104770814,0.305144995322732,0.04,0.05,0.15,0.04,0.22,0.06,0.04,0.17,0.06,0.09,0.04,0.05
HKY+G+I,23,29309.1289929603,29125.865830789,-14539.9070678575,0.301374426929526,1.16280384511441,1.54733718591916,0.193077642656689,0.217025257249766,0.284752104770814,0.305144995322732,0.04,0.05,0.19,0.04,0.18,0.06,0.04,0.13,0.06,0.12,0.04,0.05
HKY+G,22,29325.8561053392,29150.5588442108,-14553.2557296393,n/a,0.431540158855554,1.59909489619947,0.193077642656689,0.217025257249766,0.284752104770814,0.305144995322732,0.04,0.05,0.19,0.04,0.18,0.06,0.04,0.14,0.06,0.12,0.04,0.05
T92+I,20,29436.630260337,29277.2653643293,-14618.6130183227,0.412024492781004,n/a,1.34154236325303,0.205051449953227,0.205051449953227,0.294948550046773,0.294948550046773,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+I,26,29447.5291765365,29240.3694376224,-14594.1518428687,0.410104710398371,n/a,1.217226433513,0.193077642656689,0.217025257249766,0.284752104770814,0.305144995322732,0.05,0.06,0.15,0.05,0.18,0.05,0.04,0.14,0.09,0.09,0.03,0.08
